"City","County","hospital_trauma_level","center","geometry","dist"
"GREENFIELD","Adair","LEVEL IV",c(-98.2252737907244, 48.9938309041357),c(-94.4520354489999, 41.303797983),8.5658586208045
"AUDUBON","Audubon","LEVEL IV",c(-98.3317137746673, 49.0549579856139),c(-94.937836149, 41.7153517680001),8.08629858264214
"VINTON","Benton","LEVEL IV",c(-98.0940118464148, 48.7598942853941),c(-92.0125403869999, 42.1734205770001),8.96470473708105
"BOONE","Boone","LEVEL IV",c(-97.9862065358439, 49.178844872713),c(-93.876962636, 42.0559935790001),8.22319256619665
"MANNING","Carroll","LEVEL IV",c(-98.3239785977903, 49.1614127080017),c(-95.075554217, 41.9045421970001),7.95075031498018
"CARROLL","Carroll","LEVEL IV",c(-98.3239785977903, 49.1614127080017),c(-94.86707423, 42.056495865),7.90126769284631
"CHEROKEE","Cherokee","LEVEL IV",c(-98.5850015738207, 49.3555438291764),c(-95.54784298, 42.7594424330001),7.26174124798301
"ELKADER","Clayton","LEVEL IV",c(-97.0912256025597, 49.4957134206215),c(-91.4075728729999, 42.856670088),8.73961124551078
"GUTTENBERG","Clayton","LEVEL IV",c(-97.0912256025597, 49.4957134206215),c(-91.0994611579999, 42.786127537),8.99554244549955
"DEWITT","Clinton","LEVEL IV",c(-96.7163407733484, 49.2020733496578),c(-90.547482289, 41.826453331),9.61533076183773
"CLINTON","Clinton","LEVEL IV",c(-96.7163407733484, 49.2020733496578),c(-90.189015528, 41.861501821),9.82293058236208
"MANCHESTER","Delaware","LEVEL IV",c(-97.1376204180294, 49.3619714232087),c(-91.4666245179999, 42.4849886700001),8.91364607139412
"WEST BURLINGTON","Des Moines","LEVEL III",c(-97.8758327066883, 49.0412738171324),c(-91.173080162, 40.80934797),10.6156250323762
"DYERSVILLE","Dubuque","LEVEL IV",c(-96.9170096527624, 49.387271608175),c(-91.130535681, 42.4756271380001),9.014106184641
"DUBUQUE","Dubuque","LEVEL III",c(-96.9170096527624, 49.387271608175),c(-90.686159015, 42.496256982),9.29029505711535
"OELWEIN","Fayette","LEVEL IV",c(-97.3125760728002, 49.4616552144813),c(-91.9021483, 42.6754476460001),8.67901733188725
"WEST UNION","Fayette","LEVEL IV",c(-97.3125760728002, 49.4616552144813),c(-91.810114875, 42.9682880450001),8.51122179425452
"CHARLES CITY","Floyd","LEVEL IV",c(-97.6446460514631, 49.5255949875497),c(-92.683643714, 43.051454645),8.15634951233356
"HAMPTON","Franklin","LEVEL IV",c(-97.1032352080758, 48.8128400448776),c(-93.185579575, 42.743562556),7.22386011052034
"HAMBURG","Fremont","LEVEL IV",c(-97.4495513673934, 48.9551143867516),c(-95.650623149, 40.6204931300001),8.52654996047206
"JEFFERSON","Greene","LEVEL IV",c(-97.6560801723527, 49.4545013778105),c(-94.388933659, 42.0159976360001),8.12438208460434
"WEBSTER CITY","Hamilton","LEVEL IV",c(-97.6100964404192, 48.9315985919595),c(-93.823496986, 42.4590672640001),7.49879971859655
"BRITT","Hancock","LEVEL IV",c(-98.4690211028331, 48.946889911463),c(-93.8081952589999, 43.0982140290001),7.47865677275316
"HUMBOLDT","Humboldt","LEVEL IV",c(-98.1315014127706, 49.372193787773),c(-94.232213912, 42.732697409),7.69982825635778
"FAIRFIELD","Jefferson","LEVEL IV",c(-98.1547836452263, 49.1548937102685),c(-91.965548697, 40.986462433),10.2484095729925
"SIGOURNEY","Keokuk","LEVEL IV",c(-97.0513420319048, 48.7374428662001),c(-92.206086953, 41.322506902),8.85763919635705
"CHARITON","Lucas","LEVEL IV",c(-97.7965731349218, 48.8768192254362),c(-93.3017061529999, 41.02767377),9.04504911903559
"KNOXVILLE","Marion","LEVEL IV",c(-97.1996275255267, 49.2267308146345),c(-93.111819842, 41.311117805),8.90882152564495
"PELLA","Marion","LEVEL III",c(-97.1996275255267, 49.2267308146345),c(-92.910922564, 41.4130032400001),8.91332310968393
"OSAGE","Mitchell","LEVEL IV",c(-97.6983090552721, 49.581115383151),c(-92.808440624, 43.289528117),7.96836768747181
"ONAWA","Monona","LEVEL IV",c(-97.1833831250429, 49.5349451435014),c(-96.106395602, 42.0255307420001),7.58625116762326
"ALBIA","Monroe","LEVEL IV",c(-97.6950044047539, 49.0326885618539),c(-92.796586879, 41.0434764510001),9.37133952051818
"MUSCATINE","Muscatine","LEVEL IV",c(-96.9844615109463, 49.0531012217192),c(-91.054457509, 41.433407824),9.65529258688439
"SIBLEY","Osceola","LEVEL IV",c(-97.9029998023826, 48.8712124558988),c(-95.743098533, 43.4103078900001),5.8725337096805
"LE MARS","Plymouth","LEVEL IV",c(-97.7806548216397, 49.5526042939463),c(-96.155625317, 42.7962369960001),6.9490445354528
"POCAHONTAS","Pocahontas","LEVEL IV",c(-98.2848434338802, 49.366346686515),c(-94.6778750139999, 42.7410247870001),7.54354767030775
"HARLAN","Shelby","LEVEL IV",c(-98.5046146099197, 48.9828823000635),c(-95.326837584, 41.6469823990001),7.99460406679937
"CRESTON","Union","LEVEL IV",c(-97.714202378006, 49.2521429674454),c(-94.3840950059999, 41.0701663900001),8.83370566766592
"OTTUMWA","Wapello","LEVEL IV",c(-97.0171228314175, 48.975393606297),c(-92.3992936879999, 41.037389524),9.18347727216443
"WASHINGTON","Washington","LEVEL IV",c(-97.1962684961737, 48.9995219029383),c(-91.6876421869999, 41.2892483580001),9.47593171946145
"FORT DODGE","Webster","LEVEL III",c(-97.3685801622337, 49.029465208838),c(-94.192179572, 42.492210175),7.26809631795543
