"City","post.city","dist","dist.mi"
"Ackley","Ackley",20.3653891309008,0.012654462209657
"Ackworth","Indianola",7767.67140096019,4.82660574608603
"Adair","Adair",106.38388039331,0.0661038581438717
"Adel","Adel",725.053884799426,0.450527457451704
"Afton","Afton",110.846577903421,0.0688768489584268
"Agency","Agency",112.027248920101,0.0696104836887318
"Ainsworth","Ainsworth",146.315810277981,0.0909164013482391
"Akron","Akron",102.3104912181,0.0635727722386818
"Albert City","Marathon",9267.06508934583,5.75828550163191
"Albia","Albia",137.735551321995,0.0855848772604993
"Albion","Albion",164.962963538283,0.102503201616746
"Alburnett","Alburnett",98.5672513986485,0.0612468315688296
"Alden","Alden",884.355449312516,0.549512829894767
"Alexander","Alexander",148.077199094448,0.0920108772785162
"Algona","Algona",410.934937696655,0.255343053171508
"Alleman","Alleman",501.188996817976,0.311424308141783
"Allerton","Allerton",114.163987585734,0.0709381911301353
"Allison","Allison",151.106823842163,0.0938933982376286
"Alta","Alta",44.973607614306,0.0279452955369089
"Alta Vista","Elma",5681.85884160458,3.53054231026668
"Alton","Alton",237.855846266425,0.147796725050415
"Altoona","Altoona",473.512975458225,0.294227231073453
"Alvord","Alvord",6.9009214020305,0.0042880324325011
"Amana","Walford",9488.67545103805,5.89598775368697
"Ames","Ames",1144.40819649678,0.711102065465402
"Anamosa","Anamosa",183.298205507059,0.113896189254127
"Anderson","Sidney",6766.04034425473,4.20422125474991
"Andover","Andover",160.15463932184,0.0995154483900508
"Andrew","Andrew",54.0843829034403,0.0336064670890936
"Anita","Anita",166.450939094018,0.103427786475789
"Ankeny","Ankeny",951.587894011563,0.591289121289859
"Anthon","Anthon",116.338213539357,0.0722891920851637
"Aplington","Aplington",88.6028843849794,0.055055262873179
"Arcadia","Arcadia",137.902277241309,0.0856884759117097
"Archer","Archer",98.7889835341358,0.0613846094875895
"Aredale","Aredale",184.92482728913,0.114906924857474
"Arion","Denison",11804.0123602816,7.33467096432052
"Arispe","Arispe",131.962461591515,0.081997646721581
"Arlington","Arlington",114.998732115846,0.071456877173555
"Armstrong","Armstrong",239.504782122414,0.148821325972187
"Arnolds Park","Milford",2814.02256899024,1.74855201771604
"Arthur","Arthur",112.002541278861,0.0695951310769871
"Asbury","Dubuque",5730.28015160397,3.56062990808231
"Ashton","Ashton",372.374799731491,0.231382901683956
"Aspinwall","Manning",5862.9679374605,3.64307825026777
"Atalissa","Atalissa",20.1788398078985,0.0125385458702737
"Athelstan","Blockton",7397.32878079213,4.59648558184958
"Atkins","Atkins",143.18980053997,0.0889739895513219
"Atlantic","Atlantic",512.186879973082,0.318258073795754
"Auburn","Auburn",174.733957284998,0.108574613772137
"Audubon","Audubon",255.872195932172,0.15899156225857
"Aurelia","Aurelia",86.2243522437372,0.0535773119780432
"Aurora","Aurora",126.606424305741,0.0786695604772825
"Avoca","Avoca",153.245399536197,0.0952222471552061
"Ayrshire","Ayrshire",96.8043270327609,0.0601514014926737
"Badger","Badger",100.499076570921,0.06244721170795
"Bagley","Bagley",23.8924193880299,0.0148460565275595
"Baldwin","Baldwin",171.388962725936,0.106496131157977
"Balltown","Sherrill",7896.81617377054,4.90685256271197
"Bancroft","Bancroft",53.8917894144665,0.0334867950802565
"Bankston","Epworth",8013.58802286087,4.97941120335308
"Barnes City","Gibson",7163.10508808376,4.45094577168769
"Barnum","Barnum",89.7856452210733,0.0557901961566636
"Bartlett","Thurman",8331.04948237906,5.17667254791536
"Bassett","Ionia",5604.48432453413,3.4824640292201
"Batavia","Batavia",86.4319028111816,0.0537062778816867
"Battle Creek","Danbury",13534.3377600893,8.40984498832448
"Baxter","Baxter",226.66280525079,0.140841693961489
"Bayard","Bayard",36.2125614186658,0.0225014355012778
"Beacon","Beacon",244.865469260623,0.152152301499943
"Beaconsfield","Ellston",6185.92816449982,3.84375636950342
"Beaman","Beaman",124.419742840261,0.0773108200283958
"Beaver","Beaver",180.154617954369,0.111942855112924
"Beaverdale","Middletown",5020.53024742872,3.11961190037503
"Bedford","Bedford",264.571058368125,0.16439678310926
"Belle Plaine","Chelsea",10074.0418320047,6.25971744719456
"Bellevue","Bellevue",132.325130336049,0.082222998562041
"Belmond","Belmond",116.976811896411,0.0726859985848849
"Bennett","Bennett",55.5375628765108,0.0345094309821404
"Bentley","Underwood",5113.80057413615,3.17756737655155
"Benton","Benton",331.527350393532,0.206001481241379
"Berkley","Rippey",7309.81628717897,4.54210785618068
"Bernard","Bernard",111.544287032121,0.0693103851774363
"Bertram","Ely",10257.1755945835,6.37351145638194
"Bettendorf","Bettendorf",788.443525555203,0.489915941917762
"Bevington","Bevington",67.2390569757553,0.0417804000720821
"Birmingham","Birmingham",101.421807390831,0.0630205698802483
"Blairsburg","Blairsburg",234.276867084119,0.145572851176926
"Blairstown","Blairstown",72.5066607308693,0.045053536285001
"Blakesburg","Blakesburg",114.752593473893,0.0713039337594661
"Blanchard","Blanchard",114.650691873404,0.0712406150600692
"Blencoe","Blencoe",95.1950540060639,0.0591514459028019
"Blockton","Blockton",80.3904669016362,0.0499523048091366
"Bloomfield","Bloomfield",105.982596252576,0.0658545118160597
"Blue Grass","Buffalo",7703.30106647836,4.78660788697872
"Bode","Bode",145.752154946336,0.0905661622711595
"Bolan","Grafton",5635.83412601661,3.50194388671707
"Bonaparte","Bonaparte",110.066644585897,0.0683922210129831
"Bondurant","Bondurant",798.574968822419,0.496211326952155
"Boone","Boone",922.26275009098,0.573067327286783
"Bouton","Bouton",61.5521217449101,0.0382467034407565
"Boxholm","Boxholm",182.773009734407,0.113569847831678
"Boyden","Boyden",136.453460231996,0.0847882230378155
"Braddyville","Braddyville",294.968566272885,0.183284912993549
"Bradford","Hampton",12526.5941225016,7.78366231649296
"Bradgate","Bradgate",56.0902875609055,0.0348528780720074
"Brandon","Brandon",95.6065660378468,0.0594071475455029
"Brayton","Brayton",530.605571389069,0.329702914499597
"Breda","Breda",259.905303416857,0.161497618289436
"Bridgewater","Bridgewater",48.9305338130248,0.030404014725933
"Brighton","Brighton",156.01979009674,0.0969461729922012
"Bristow","Dumont",5960.58338833241,3.7037336605915
"Britt","Britt",179.900543406784,0.111784980557217
"Bronson","Bronson",213.232550914853,0.132496523394513
"Brooklyn","Brooklyn",69.0071670486865,0.0428790523962094
"Brunsville","Brunsville",207.790850710224,0.129115208696663
"Buck Grove","Denison",11315.596689106,7.0311836303065
"Buckeye","Alden",10264.5944671978,6.37812132867719
"Buffalo","Buffalo",1392.08115690676,0.864998860548309
"Buffalo Center","Rake",10604.1892427344,6.58913567394712
"Burchinal","Swaledale",10281.4161648354,6.38857384375993
"Burlington","Burlington",389.928743755441,0.242290413436062
"Burr Oak","Decorah",18514.1938102518,11.50418312207
"Burt","Burt",94.8875169991376,0.0589603513252711
"Bussey","Bussey",83.110836923696,0.0516426638501139
"Calamus","Calamus",108.595942823634,0.0674783695882643
"California Junction","Modale",6713.01558806371,4.17127320897074
"Callender","Callender",118.020604298127,0.0733345809133316
"Calmar","Calmar",389.445089136992,0.241989884482142
"Calumet","Calumet",114.366183055904,0.0710638295316301
"Camanche","Camanche",1326.60378150202,0.82431311831569
"Cambridge","Cambridge",340.706103034033,0.21170489194836
"Cantril","Cantril",160.411010364644,0.0996747499212891
"Carbon","Corning",9445.67894212857,5.86927096994937
"Carlisle","Carlisle",1368.15418015564,0.85013133107749
"Carpenter","Grafton",10312.1530588843,6.40767285835201
"Carroll","Carroll",82.4669794380583,0.0512425894804057
"Carson","Carson",41.4239920526203,0.0257396673657288
"Carter Lake","Crescent",9381.26404349254,5.829245419969
"Cascade","Cascade",480.48997119594,0.298562533891992
"Casey","Casey",126.307929745773,0.0784840846140609
"Castalia","Castalia",83.8164973090469,0.0520811407494198
"Castana","Castana",143.117453335601,0.088929035096596
"Cedar Falls","Waterloo",8914.60674752695,5.53927810931757
"Cedar Rapids","Hiawatha",7264.94810100282,4.51422806646822
"Center Junction","Onslow",6042.70476146821,3.75476150033826
"Center Point","Urbana",9865.06626602567,6.12986609078664
"Centerville","Centerville",217.884193061002,0.135386918926508
"Central City","Coggon",8350.03807783769,5.18847151046409
"Centralia","Peosta",2978.4569568851,1.85072677775665
"Chapin","Sheffield",6479.35505027711,4.02608332694574
"Chariton","Chariton",138.965938169928,0.0863494039665863
"Charles City","Floyd",8885.8986380144,5.52143972260164
"Charlotte","Charlotte",96.1301072124729,0.0597324608487215
"Charter Oak","Ricketts",6949.62667584006,4.31829647719341
"Chatsworth","Hawarden",9841.37066689055,6.11514233265645
"Chelsea","Chelsea",84.1740047390796,0.0523032854987267
"Cherokee","Cherokee",441.57758674168,0.274383506651264
"Chester","Chester",291.185098473477,0.180933975823563
"Chillicothe","Chillicothe",76.2149051980217,0.0473577318578
"Churdan","Churdan",74.6801228990446,0.0464040626459023
"Cincinnati","Cincinnati",279.537385415501,0.173696424713015
"Clare","Clare",44.5034763666786,0.0276531696134394
"Clarence","Clarence",90.570378227272,0.0562778064894582
"Clarinda","Clarinda",148.005246456035,0.0919661679956329
"Clarion","Clarion",117.441693272765,0.0729748623905913
"Clarksville","Clarksville",426.413863967764,0.264961209067513
"Clayton","Garnavillo",8471.14362694212,5.26372298661665
"Clear Lake","Ventura",6816.73413105842,4.2357209037499
"Clearfield","Clearfield",463.558699266084,0.288041932521666
"Cleghorn","Cleghorn",56.3745535805465,0.0350295127328978
"Clemons","Clemons",52.3063573379176,0.0325016535654192
"Clermont","Clermont",54.70766273821,0.0339937551033043
"Climbing Hill","Hornick",12475.1339018861,7.75168642774886
"Clinton","Clinton",2151.66830081552,1.33698428374604
"Clio","Lineville",8194.65074842973,5.09191833020253
"Clive","Waukee",6020.81307521351,3.7411586413585
"Clutier","Clutier",148.626946366387,0.0923524742906283
"Coalville","Lehigh",11291.7211645143,7.01634807171542
"Coburg","Essex",9870.93093477129,6.13351022586977
"Coggon","Coggon",75.091128351206,0.0466594495147172
"Coin","Coin",102.619701219866,0.0637649063666892
"Colesburg","Colesburg",93.339214904522,0.0579982813044377
"Colfax","Colfax",335.898012738886,0.208717284073574
"College Springs","Shambaugh",8269.06811568071,5.13815912410864
"Collins","Collins",206.480163781481,0.128300785849063
"Colo","Colo",379.451107843429,0.23577991433178
"Columbus City","Conesville",13586.9292294228,8.44252380221566
"Columbus Junction","Conesville",11561.3300245395,7.18387519867816
"Colwell","Floyd",12417.3844811961,7.71580261246528
"Conesville","Conesville",186.17621835319,0.11568450297434
"Conrad","Conrad",274.026906127578,0.170272372687399
"Conroy","Williamsburg",6937.52900284814,4.31077933402875
"Conway","Sharpsburg",6246.6330438578,3.88147662109496
"Coon Rapids","Bayard",10263.8935001963,6.37768576811046
"Coppock","Wayland",4713.14347451144,2.92861067390065
"Coralville","Tiffin",6245.21854535782,3.88059769274753
"Corley","Harlan",8004.83463275914,4.97397210059218
"Corning","Corning",130.837438395505,0.0812985899332531
"Correctionville","Correctionville",86.7300422804173,0.0538915331018252
"Corwith","Corwith",326.277132820286,0.202739148297674
"Corydon","Corydon",254.903356249225,0.158389553375937
"Cotter","Ainsworth",7472.94955948536,4.64347414072698
"Coulter","Coulter",243.182714405078,0.151106686432598
"Council Bluffs","Crescent",13078.6208225443,8.1266756991252
"Craig","Ireton",8949.96900001548,5.56125118750862
"Crawfordsville","Crawfordsville",138.781235691804,0.0862346352030516
"Crescent","Crescent",211.87634146073,0.131653814169795
"Cresco","Cresco",382.435955027556,0.237634611811427
"Creston","Creston",146.949104500904,0.0913099120128313
"Cromwell","Creston",8465.62702100417,5.26029512766838
"Crystal Lake","Woden",9810.51590018231,6.09597007541218
"Cumberland","Cumberland",13.7002197051952,0.00851291921843687
"Cumming","Cumming",721.217253035094,0.44814348573567
"Curlew","Curlew",43.8731546049584,0.0272615059500376
"Cushing","Cushing",23.6447268610158,0.0146921475743563
"Cylinder","Cylinder",95.9940767809095,0.0596479354834305
"Dakota City","Humboldt",1887.96681044875,1.17312782497535
"Dallas Center","Adel",8979.79088864443,5.57978164426788
"Dana","Dana",89.0112926580895,0.0553090359302497
"Danbury","Danbury",74.4938932659287,0.0462883449525434
"Danville","Danville",249.834978718313,0.155240210561177
"Davenport","Davenport",1142.99827695894,0.710225982352251
"Davis City","Lamoni",10590.826272715,6.58083231190317
"Dawson","Dawson",71.0728083448314,0.0441625819940363
"Dayton","Dayton",151.54603428805,0.0941663108716
"De Soto","Adel",8776.2728059821,5.45332140972591
"Decatur City","Leon",6686.16579297853,4.15458952494886
"Decorah","Decorah",184.488878429932,0.114636038878886
"Dedham","Dedham",143.506435362468,0.0891707372476124
"Deep River","Gibson",11276.657693263,7.00698806752054
"Defiance","Defiance",130.04300353569,0.0808049511499751
"Delaware","Delhi",5015.97053724994,3.11677862870153
"Delhi","Delhi",261.90890218511,0.162742596459664
"Delmar","Delmar",222.487685463274,0.138247395604
"Deloit","Deloit",189.561288420874,0.117787887347367
"Delphos","Benton",5017.63613112785,3.11781358043504
"Delta","Hayesville",9500.91611732541,5.90359374873861
"Denison","Denison",71.5601442896316,0.0444653984173927
"Denmark","Middletown",11450.9431510102,7.11528399668635
"Denver","Denver",289.098883797467,0.179637662524116
"Derby","Derby",126.728265468476,0.0787452690424121
"Des Moines","Norwalk",12159.018128917,7.55526125378327
"DeWitt","Welton",10090.8512759568,6.27016234819255
"Dexter","Dexter",69.2391681899853,0.0430232111773794
"Diagonal","Diagonal",132.089233159071,0.0820764188972848
"Diamondhead Lake","Dexter",4770.47002832327,2.96423173196926
"Dickens","Dickens",319.740492621154,0.198677469640499
"Dike","Dike",182.905643489602,0.113652262600777
"Dixon","Dixon",17.6792282150075,0.0109853597151874
"Dolliver","Dolliver",185.94956721332,0.115543668528908
"Donahue","Donahue",63.6219811715895,0.0395328540625717
"Donnellson","Donnellson",376.242884520651,0.233786417397481
"Doon","Doon",186.168729381833,0.115679849544719
"Douds","Birmingham",12023.3203688528,7.47094260091441
"Dougherty","Aredale",10300.1089847647,6.40018901997224
"Dow City","Dunlap",12178.5645343141,7.56740682325127
"Dows","Dows",199.920293195815,0.124224672503377
"Drakesville","Drakesville",41.3258930448315,0.02567871148716
"Dubuque","Dubuque",923.609044443839,0.573903875555113
"Dumont","Dumont",316.654050248759,0.196759643857122
"Duncan","Britt",7767.46880669843,4.82647985988701
"Duncombe","Duncombe",254.964033129382,0.158427256229637
"Dundee","Dundee",123.033347713715,0.0764493543022187
"Dunkerton","Dunkerton",132.734589193814,0.0824774244219495
"Dunlap","Dunlap",75.1177518715685,0.0466759925981884
"Durango","Sherrill",4918.98066990458,3.05651193783928
"Durant","Durant",284.340906185152,0.176681193217174
"Dyersville","Dyersville",163.22561970192,0.101423666539802
"Dysart","Dysart",287.667855258869,0.178748462890059
"Eagle Grove","Goldfield",8083.59811503136,5.02291344433515
"Earlham","Earlham",103.984381170195,0.0646128789121051
"Earling","Earling",37.6646904467521,0.0234037463675888
"Earlville","Earlville",86.3176499245289,0.0536352844512544
"Early","Early",42.4415414669059,0.0263719430628328
"East Amana","Walford",7950.42795782918,4.94016537058428
"East Peru","Truro",6985.08908363946,4.34033178899014
"Eddyville","Eddyville",259.832802428508,0.161452568277804
"Edgewood","Edgewood",42.952853634361,0.0266896576156366
"Elberon","Elberon",143.275487978719,0.0890272332408243
"Eldon","Eldon",166.941450340262,0.103732575939379
"Eldora","Eldora",112.636590006215,0.0699891105687516
"Eldridge","Eldridge",804.411011074142,0.499837674362151
"Elgin","Elgin",68.9713806583188,0.0428568157710402
"Elk Horn","Kimballton",3992.36121071027,2.48073747786025
"Elk Run Heights","Raymond",2179.2229557246,1.35410594722155
"Elkader","Elkader",160.144511880823,0.0995091554918987
"Elkhart","Elkhart",217.57393977227,0.135194136530235
"Elkport","Colesburg",13018.8767887717,8.08955248911589
"Elliott","Elliott",45.489508857276,0.0282658616081545
"Ellston","Ellston",36.5632063244111,0.0227193160770057
"Ellsworth","Ellsworth",408.887540469985,0.254070859909375
"Elma","Elma",91.2228107466432,0.0566832091364524
"Ely","Ely",408.213927718104,0.253652296480126
"Emerson","Emerson",55.4800466526836,0.0344736920686247
"Emmetsburg","Emmetsburg",238.507075198106,0.148201379822923
"Epworth","Epworth",216.532506272762,0.134547019955213
"Essex","Essex",65.507923030234,0.0407047236412195
"Estherville","Estherville",628.490463824493,0.390525747997089
"Evansdale","Raymond",4167.99485050308,2.58987112825195
"Everly","Everly",533.129848606408,0.331271427158412
"Exira","Exira",260.833202130527,0.162074187641048
"Exline","Exline",119.043138813518,0.0739699542076943
"Fairbank","Fairbank",63.3723213488395,0.0393777226888498
"Fairfax","Fairfax",846.947106898358,0.52626837076054
"Fairfield","Fairfield",424.577116737066,0.263819907604027
"Farley","Farley",268.982032765662,0.167137634681632
"Farmersburg","Farmersburg",24.4825435687796,0.0152127425798761
"Farmington","Farmington",145.700317130882,0.0905339517559331
"Farnhamville","Farnhamville",144.833751428713,0.0899954929590109
"Farragut","Farragut",157.965919325629,0.0981554412572855
"Fayette","Fayette",75.5413215018289,0.0469391864829129
"Fenton","Fenton",144.764033717638,0.0899521723951624
"Ferguson","Ferguson",195.046702308006,0.121196364459828
"Fertile","Fertile",332.519618782391,0.206618048042433
"Floris","Floris",188.948540245796,0.11740714340107
"Floyd","Floyd",179.59682043482,0.111596255910404
"Fonda","Fonda",142.928865354399,0.0888118519941282
"Fontanelle","Fontanelle",220.439603466702,0.136974776845708
"Forest City","Leland",7960.68258750747,4.94653730008211
"Fort Atkinson","Calmar",6694.51581025567,4.15977798353438
"Fort Dodge","Badger",11982.7326124078,7.44572254610447
"Fort Madison","Montrose",13281.5152490261,8.25274841180261
"Fostoria","Fostoria",181.763450671943,0.112942537107476
"Franklin","Donnellson",4893.59606973307,3.04073868344611
"Fraser","Ogden",10976.5545984578,6.82051270739831
"Fredericksburg","Fredericksburg",219.765521130717,0.136555921630515
"Frederika","Frederika",142.001262250567,0.088235466325897
"Fredonia","Letts",9933.63995921229,6.1724757950957
"Fremont","Fremont",20.6422180447855,0.0128264756687064
"Fruitland","Fruitland",815.8140610798,0.506923198947216
"Frytown","Kalona",9792.23853386216,6.08461305002446
"Galt","Rowan",6781.08089232551,4.21356701514519
"Galva","Galva",75.2459788885072,0.0467556691479306
"Garber","Colesburg",12691.6040943626,7.88619472771817
"Garden City","Radcliffe",8613.74615034831,5.35233205918808
"Garden Grove","Humeston",10086.9142835582,6.26771601528882
