"City","county","district_school_id","public","type","center","geometry","dist"
"Alleman","Polk",412,TRUE,"Elementary",c(-97.8815036369282, 49.1094137075578),c(-93.613704, 41.818529),8.44814261005723
"Ames","Story",440,TRUE,"Elementary",c(-97.9020890257274, 49.1749009324551),c(-93.626421, 42.042006),8.31622072720965
"Ames","Story",961,TRUE,"Elementary",c(-97.9020890257274, 49.1749009324551),c(-93.618975, 42.051193),8.31217663818008
"Ames","Story",8104,TRUE,"Elementary",c(-97.9020890257274, 49.1749009324551),c(-93.630255, 42.05011),8.30729870502781
"Ames","Story",456,TRUE,"Elementary",c(-97.9020890257274, 49.1749009324551),c(-93.600105, 41.990178),8.37420504727224
"Ankeny","Polk",447,TRUE,"Elementary",c(-97.8796103875634, 49.0856436278411),c(-93.589447, 41.744444),8.50286503878569
"Ankeny","Polk",418,TRUE,"Elementary",c(-97.8796103875634, 49.0856436278411),c(-93.609939, 41.753021),8.48513101608366
"Ankeny","Polk",8504,TRUE,"Elementary",c(-97.8796103875634, 49.0856436278411),c(-93.623057, 41.731844),8.49685916722253
"Ankeny","Polk",405,TRUE,"Elementary",c(-97.8796103875634, 49.0856436278411),c(-93.589648, 41.729636),8.5155519790302
"Ankeny","Polk",8503,TRUE,"High",c(-97.8796103875634, 49.0856436278411),c(-93.623057, 41.731844),8.49685916722253
"Ankeny","Polk",8503,TRUE,"Middle",c(-97.8796103875634, 49.0856436278411),c(-93.623057, 41.731844),8.49685916722253
"Aurelia","Cherokee",251,TRUE,"Middle",c(-98.5443672673991, 49.3451143612008),c(-95.429754, 42.714287),7.32589157028056
"Bettendorf","Scott",411,TRUE,"Elementary",c(-96.7929981166125, 49.1087879738094),c(-90.483735, 41.544807),9.84990402221248
"Bettendorf","Scott",8114,TRUE,"Elementary",c(-96.7929981166125, 49.1087879738094),c(-90.51181, 41.528303),9.8446471036002
"Bettendorf","Scott",8114,TRUE,"Middle",c(-96.7929981166125, 49.1087879738094),c(-90.51181, 41.528303),9.8446471036002
"Bettendorf","Scott",8110,TRUE,"Elementary",c(-96.7929981166125, 49.1087879738094),c(-90.506308, 41.530363),9.84657289141615
"Bettendorf","Scott",8110,TRUE,"High",c(-96.7929981166125, 49.1087879738094),c(-90.506308, 41.530363),9.84657289141615
"Bettendorf","Scott",8110,TRUE,"Middle",c(-96.7929981166125, 49.1087879738094),c(-90.506308, 41.530363),9.84657289141615
"Bettendorf","Scott",407,TRUE,"Elementary",c(-96.7929981166125, 49.1087879738094),c(-90.477744, 41.58261),9.82475391299165
"Bloomfield","Davis",428,TRUE,"Middle",c(-97.4216512694424, 48.8158751262916),c(-92.408777, 40.754657),9.49274175993902
"Bondurant","Polk",209,TRUE,"Middle",c(-97.826809190028, 49.0777460080881),c(-93.464561, 41.698711),8.57201066973158
"Burlington","Des Moines",208,TRUE,"Middle",c(-96.9742572730532, 48.8653032745922),c(-91.137895, 40.795359),9.95927332576739
"Carroll","Carroll",8002,TRUE,"Elementary",c(-98.3239785977903, 49.1614127080017),c(-94.865389, 42.059272),7.89950913931987
"Carroll","Carroll",8002,TRUE,"High",c(-98.3239785977903, 49.1614127080017),c(-94.865389, 42.059272),7.89950913931987
"Carroll","Carroll",8002,TRUE,"Middle",c(-98.3239785977903, 49.1614127080017),c(-94.865389, 42.059272),7.89950913931987
"Carter Lake","Pottawattamie",422,TRUE,"Elementary",c(-98.6564308227282, 48.9073864753789),c(-95.916467, 41.290322),8.0948794291168
"Cascade","Dubuque",8150,TRUE,"Elementary",c(-97.0134707261491, 49.3179111423752),c(-91.019908, 42.299037),9.22970142414081
"Cascade","Dubuque",8150,TRUE,"Middle",c(-97.0134707261491, 49.3179111423752),c(-91.019908, 42.299037),9.22970142414081
"Cedar Falls","Black Hawk",8113,TRUE,"Elementary",c(-97.5186655704079, 49.3486768430577),c(-92.446831, 42.532655),8.49597902978958
"Cedar Falls","Black Hawk",8113,TRUE,"Middle",c(-97.5186655704079, 49.3486768430577),c(-92.446831, 42.532655),8.49597902978958
"Cedar Rapids","Linn",569,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.675791, 42.022844),9.07837612242964
"Cedar Rapids","Linn",610,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.666068, 41.950253),9.14183833267616
"Cedar Rapids","Linn",8220,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.671671, 42.005831),9.09436086881864
"Cedar Rapids","Linn",8220,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.671671, 42.005831),9.09436086881864
"Cedar Rapids","Linn",433,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.752443, 41.971291),9.07277716894774
"Cedar Rapids","Linn",8214,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.689919, 41.969857),9.11177355491338
"Cedar Rapids","Linn",8214,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.689919, 41.969857),9.11177355491338
"Cedar Rapids","Linn",636,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.713228, 42.03933),9.04246313509895
"Cedar Rapids","Linn",232,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.738942, 41.978461),9.07521677993353
"Cedar Rapids","Linn",608,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.710603, 41.953231),9.11245018571533
"Cedar Rapids","Linn",951,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.666611, 41.905046),9.17743532133817
"Cedar Rapids","Linn",951,TRUE,"High",c(-97.22609023223, 49.2069299859141),c(-91.666611, 41.905046),9.17743532133817
"Cedar Rapids","Linn",951,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.666611, 41.905046),9.17743532133817
"Cedar Rapids","Linn",214,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.653297, 42.025633),9.08994228854548
"Cedar Rapids","Linn",627,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.721383, 41.985209),9.08047662355658
"Cedar Rapids","Linn",8200,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.648681, 42.024254),9.09386210926863
"Cedar Rapids","Linn",505,TRUE,"Elementary",c(-97.22609023223, 49.2069299859141),c(-91.725472, 41.971349),9.08902817359827
"Cedar Rapids","Linn",8216,TRUE,"Middle",c(-97.22609023223, 49.2069299859141),c(-91.646919, 42.002597),9.11205604737331
"Chariton","Lucas",439,TRUE,"Elementary",c(-97.7431930033306, 48.8760570992503),c(-93.310785, 41.023029),9.0175546039713
"Clarinda","Page",8202,TRUE,"Elementary",c(-98.3307878970784, 48.756056648692),c(-95.04505, 40.74595),8.65782201547922
"Clarinda","Page",8202,TRUE,"Middle",c(-98.3307878970784, 48.756056648692),c(-95.04505, 40.74595),8.65782201547922
"Clinton","Clinton",516,TRUE,"Elementary",c(-96.7163407733484, 49.2020733496578),c(-90.25054, 41.844528),9.79489934674696
"Clinton","Clinton",480,TRUE,"Elementary",c(-96.7163407733484, 49.2020733496578),c(-90.19686, 41.873826),9.80850848864526
"Coralville","Johnson",493,TRUE,"Elementary",c(-97.1797818727715, 49.1222887937995),c(-91.575666, 41.705263),9.2961490059775
"Coralville","Johnson",213,TRUE,"Middle",c(-97.1797818727715, 49.1222887937995),c(-91.585515, 41.681809),9.30895060711611
"Coralville","Johnson",403,TRUE,"Elementary",c(-97.1797818727715, 49.1222887937995),c(-91.571292, 41.676337),9.32187517447892
"Coralville","Johnson",406,TRUE,"Elementary",c(-97.1797818727715, 49.1222887937995),c(-91.584299, 41.684289),9.30769947473813
"Council Bluffs","Pottawattamie",544,TRUE,"Elementary",c(-98.6340981676943, 48.8948010207342),c(-95.869056, 41.266643),8.11383096807045
"Council Bluffs","Pottawattamie",8100,TRUE,"Elementary",c(-98.6340981676943, 48.8948010207342),c(-95.852246, 41.218217),8.16508687708203
"Council Bluffs","Pottawattamie",212,TRUE,"Middle",c(-98.6340981676943, 48.8948010207342),c(-95.831134, 41.27219),8.12162587779051
"Council Bluffs","Pottawattamie",245,TRUE,"Middle",c(-98.6340981676943, 48.8948010207342),c(-95.874858, 41.268525),8.11008583477654
"Council Bluffs","Pottawattamie",481,TRUE,"Elementary",c(-98.6340981676943, 48.8948010207342),c(-95.836264, 41.272733),8.11934707612727
"Council Bluffs","Pottawattamie",499,TRUE,"Elementary",c(-98.6340981676943, 48.8948010207342),c(-95.859016, 41.242114),8.14031324180885
"Council Bluffs","Pottawattamie",8004,TRUE,"Elementary",c(-98.6340981676943, 48.8948010207342),c(-95.821227, 41.260942),8.1356037117408
"Council Bluffs","Pottawattamie",8004,TRUE,"High",c(-98.6340981676943, 48.8948010207342),c(-95.821227, 41.260942),8.1356037117408
"Council Bluffs","Pottawattamie",8004,TRUE,"Middle",c(-98.6340981676943, 48.8948010207342),c(-95.821227, 41.260942),8.1356037117408
"Crescent","Pottawattamie",425,TRUE,"Elementary",c(-98.6392080961571, 48.9297539711538),c(-95.853709, 41.364599),8.06167321046104
"Creston","Union",8101,TRUE,"Elementary",c(-98.1104332095561, 48.8668468158951),c(-94.36466, 41.054979),8.66349211983516
"Creston","Union",8101,TRUE,"Middle",c(-98.1104332095561, 48.8668468158951),c(-94.36466, 41.054979),8.66349211983516
"Danbury","Woodbury",8103,TRUE,"Elementary",c(-98.6239132996875, 49.1957779250275),c(-95.717779, 42.236783),7.54143401047696
"Davenport","Scott",526,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.535945, 41.536973),9.8419698478467
"Davenport","Scott",427,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.561397, 41.549204),9.81629564975233
"Davenport","Scott",8109,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.560599, 41.54286),9.82168743494895
"Davenport","Scott",8109,TRUE,"Middle",c(-96.8309045945309, 49.1025433148637),c(-90.560599, 41.54286),9.82168743494895
"Davenport","Scott",463,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.622255, 41.512529),9.8058985864379
"Davenport","Scott",8115,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.599018, 41.563342),9.78140925394375
"Davenport","Scott",8115,TRUE,"Middle",c(-96.8309045945309, 49.1025433148637),c(-90.599018, 41.563342),9.78140925394375
"Davenport","Scott",535,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.606196, 41.5234),9.8076710015207
"Davenport","Scott",475,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.649366, 41.532359),9.77338784438045
"Davenport","Scott",127,TRUE,"High",c(-96.8309045945309, 49.1025433148637),c(-90.591047, 41.558427),9.79027649110165
"Davenport","Scott",8212,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.589906, 41.545508),9.80096149400832
"Davenport","Scott",8212,TRUE,"Middle",c(-96.8309045945309, 49.1025433148637),c(-90.589906, 41.545508),9.80096149400832
"Davenport","Scott",573,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.610118, 41.577734),9.76324439311825
"Davenport","Scott",508,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.573321, 41.538259),9.81711513829982
"Davenport","Scott",414,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.629505, 41.566275),9.75974882077744
"Davenport","Scott",962,TRUE,"Elementary",c(-96.8309045945309, 49.1025433148637),c(-90.622255, 41.512529),9.8058985864379
"Davenport","Scott",116,TRUE,"High",c(-96.8309045945309, 49.1025433148637),c(-90.580203, 41.574527),9.78479943896272
"Davenport","Scott",218,TRUE,"Middle",c(-96.8309045945309, 49.1025433148637),c(-90.554328, 41.538331),9.82917706073854
"Davenport","Scott",205,TRUE,"Middle",c(-96.8309045945309, 49.1025433148637),c(-90.600303, 41.579214),9.7683611834155
"Denver","Bremer",309,TRUE,"Elementary",c(-97.484416590954, 49.3973846263053),c(-92.330525, 42.668666),8.47574497512131
"Des Moines","Polk",236,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.616215, 41.627682),8.55018635107942
"Des Moines","Polk",616,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.650365, 41.548238),8.60233474686347
"Des Moines","Polk",8108,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.606554, 41.601732),8.57750098363408
"Des Moines","Polk",8108,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.606554, 41.601732),8.57750098363408
"Des Moines","Polk",8117,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.623344, 41.531935),8.6298221112027
"Des Moines","Polk",8117,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.623344, 41.531935),8.6298221112027
"Des Moines","Polk",445,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.604747, 41.623238),8.5597563340399
"Des Moines","Polk",435,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.610485, 41.600358),8.57673709848927
"Des Moines","Polk",8120,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.561202, 41.628854),8.57671298811581
"Des Moines","Polk",8120,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.561202, 41.628854),8.57671298811581
"Des Moines","Polk",8120,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.561202, 41.628854),8.57671298811581
"Des Moines","Polk",114,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.682962, 41.636719),8.50926535036506
"Des Moines","Polk",598,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.674401, 41.592094),8.55232765590388
"Des Moines","Polk",923,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.664703, 41.634025),8.52061901773938
"Des Moines","Polk",194,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.641783, 41.584446),8.57504857205292
"Des Moines","Polk",688,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.539667, 41.613891),8.60048536700651
"Des Moines","Polk",724,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.690172, 41.628785),8.51262274599475
"Des Moines","Polk",751,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.624793, 41.632436),8.54179234051096
"Des Moines","Polk",715,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.658523, 41.614457),8.54068552268306
"Des Moines","Polk",739,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.532103, 41.62261),8.59677617461312
"Des Moines","Polk",503,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.617504, 41.623221),8.55341282599943
"Des Moines","Polk",647,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.602409, 41.535445),8.63710694671432
"Des Moines","Polk",855,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.616106, 41.545395),8.62168607969507
"Des Moines","Polk",778,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.572442, 41.607827),8.58925509910768
"Des Moines","Polk",859,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.551468, 41.605495),8.60179845926224
"Des Moines","Polk",886,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.636415, 41.524672),8.62971409544374
"Des Moines","Polk",272,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.690182, 41.582963),8.55254769547382
"Des Moines","Polk",8509,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.560975, 41.643995),8.56374514610068
"Des Moines","Polk",790,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.577462, 41.558003),8.62990920315281
"Des Moines","Polk",8107,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.676893, 41.584558),8.5576693928824
"Des Moines","Polk",8107,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.676893, 41.584558),8.5576693928824
"Des Moines","Polk",8505,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.679431, 41.580857),8.55964989758626
"Des Moines","Polk",8505,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.679431, 41.580857),8.55964989758626
"Des Moines","Polk",589,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.603089, 41.558675),8.61659003557647
"Des Moines","Polk",931,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.635387, 41.539471),8.61733284134407
"Des Moines","Polk",562,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.693743, 41.579616),8.55372501865481
"Des Moines","Polk",706,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.617346, 41.53371),8.63123534028336
"Des Moines","Polk",269,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.684738, 41.633099),8.51154092756567
"Des Moines","Polk",913,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.699455, 41.600415),8.53279032236348
"Des Moines","Polk",935,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.641783, 41.584446),8.57504857205292
"Des Moines","Polk",988,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.654457, 41.590289),8.56371342363555
"Des Moines","Polk",988,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.654457, 41.590289),8.56371342363555
"Des Moines","Polk",760,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.625657, 41.556246),8.60753361660408
"Des Moines","Polk",266,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.61778, 41.51203),8.64988585536028
"Des Moines","Polk",490,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.63777, 41.594379),8.56839646160561
"Des Moines","Polk",850,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.656873, 41.591685),8.56130799299988
"Des Moines","Polk",850,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.656873, 41.591685),8.56130799299988
"Des Moines","Polk",553,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.666601, 41.582379),8.56462161765683
"Des Moines","Polk",733,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.628156, 41.60707),8.56213430163347
"Des Moines","Polk",697,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.605265, 41.573197),8.60290182926664
"Des Moines","Polk",819,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.671658, 41.640016),8.51197405071357
"Des Moines","Polk",618,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.63901, 41.611593),8.55282548006065
"Des Moines","Polk",782,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.520093, 41.587511),8.63313665630787
"Des Moines","Polk",984,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.628735, 41.585043),8.58097995152721
"Des Moines","Polk",904,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.559165, 41.591468),8.61006543546245
"Des Moines","Polk",281,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.600456, 41.555332),8.62079873756396
"Des Moines","Polk",863,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.613388, 41.511948),8.65212009498896
"Des Moines","Polk",620,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.641424, 41.604079),8.55815890500162
"Des Moines","Polk",8221,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.695852, 41.61126),8.52510082234017
"Des Moines","Polk",8221,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.695852, 41.61126),8.52510082234017
"Des Moines","Polk",571,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.694322, 41.615861),8.52184177833542
