"City","county","district_school_id","public","type","center","geometry","dist"
"Des Moines","Polk",8119,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.673964, 41.622248),8.52629138040235
"Des Moines","Polk",8119,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.673964, 41.622248),8.52629138040235
"Des Moines","Polk",977,TRUE,"Elementary",c(-97.8758327066883, 49.0412738171324),c(-93.625747, 41.535433),8.62559417584244
"Des Moines","Polk",977,TRUE,"High",c(-97.8758327066883, 49.0412738171324),c(-93.625747, 41.535433),8.62559417584244
"Des Moines","Polk",977,TRUE,"Middle",c(-97.8758327066883, 49.0412738171324),c(-93.625747, 41.535433),8.62559417584244
"Dubuque","Dubuque",8006,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.70623, 42.517509),9.2610702506701
"Dubuque","Dubuque",8006,TRUE,"High",c(-96.9170096527624, 49.387271608175),c(-90.70623, 42.517509),9.2610702506701
"Dubuque","Dubuque",8006,TRUE,"Middle",c(-96.9170096527624, 49.387271608175),c(-90.70623, 42.517509),9.2610702506701
"Dubuque","Dubuque",225,TRUE,"Middle",c(-96.9170096527624, 49.387271608175),c(-90.752385, 42.504911),9.23956084727002
"Dubuque","Dubuque",8127,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.680781, 42.525205),9.27245954127411
"Dubuque","Dubuque",8160,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.720467, 42.509244),9.25766734260425
"Dubuque","Dubuque",522,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.721447, 42.568195),9.21329487059128
"Dubuque","Dubuque",494,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.722123, 42.509111),9.25665781977619
"Dubuque","Dubuque",8136,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.73627, 42.515282),9.24260698234511
"Dubuque","Dubuque",8122,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.674942, 42.486668),9.30493088307596
"Dubuque","Iowa",8134,TRUE,"High",c(-96.9170096527624, 49.387271608175),c(-90.706196, 42.517514),9.261089343291
"Dubuque","Dubuque",8126,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.696973, 42.503934),9.27734835983989
"Dubuque","Dubuque",520,TRUE,"Elementary",c(-96.9170096527624, 49.387271608175),c(-90.665652, 42.504593),9.29788886394008
"Dyersville","Dubuque",8146,TRUE,"High",c(-97.0604709954663, 49.3697331011356),c(-91.114275, 42.472699),9.10638930689473
"Dyersville","Dubuque",8146,TRUE,"Middle",c(-97.0604709954663, 49.3697331011356),c(-91.114275, 42.472699),9.10638930689473
"Dyersville","Dubuque",8001,TRUE,"Elementary",c(-97.0604709954663, 49.3697331011356),c(-91.213305, 42.55547),8.97906074097038
"Dyersville","Delaware",8137,TRUE,"Elementary",c(-97.0604709954663, 49.3697331011356),c(-91.213305, 42.55547),8.97906074097038
"Dysart","Tama",250,TRUE,"Middle",c(-97.4520886982037, 49.2466999447976),c(-92.314171, 42.168664),8.74624440027613
"Evansdale","Black Hawk",200,TRUE,"Middle",c(-97.4566263733054, 49.3370703247458),c(-92.275501, 42.470812),8.6017186373451
"Fairfield","Jefferson",487,TRUE,"Elementary",c(-97.2793487642142, 48.9035427185395),c(-91.970446, 40.998036),9.52268265966867
"Fairfield","Jefferson",486,TRUE,"Elementary",c(-97.2793487642142, 48.9035427185395),c(-91.958376, 41.002989),9.52530840535033
"Farley","Dubuque",8153,TRUE,"Middle",c(-97.0200302523157, 49.3610165832636),c(-91.004814, 42.441847),9.16830051231324
"Fort Dodge","Webster",459,TRUE,"Elementary",c(-98.1058759668691, 49.3079213019203),c(-94.185576, 42.521102),7.83770808764603
"Fort Dodge","Webster",509,TRUE,"Elementary",c(-98.1058759668691, 49.3079213019203),c(-94.198595, 42.496282),7.85272401995148
"Fort Dodge","Webster",454,TRUE,"Elementary",c(-98.1058759668691, 49.3079213019203),c(-94.183555, 42.50123),7.85593076896548
"Fort Dodge","Webster",8206,TRUE,"Elementary",c(-98.1058759668691, 49.3079213019203),c(-94.181664, 42.502066),7.85615083559343
"Fort Dodge","Webster",8206,TRUE,"Middle",c(-98.1058759668691, 49.3079213019203),c(-94.181664, 42.502066),7.85615083559343
"Fort Dodge","Webster",8301,TRUE,"Elementary",c(-98.1058759668691, 49.3079213019203),c(-94.165334, 42.494895),7.87052719856266
"Fort Dodge","Webster",8301,TRUE,"Middle",c(-98.1058759668691, 49.3079213019203),c(-94.165334, 42.494895),7.87052719856266
"Garwin","Tama",172,TRUE,"High",c(-97.5741900760477, 49.2154345421263),c(-92.674655, 42.09468),8.64352874760268
"Garwin","Tama",172,TRUE,"Middle",c(-97.5741900760477, 49.2154345421263),c(-92.674655, 42.09468),8.64352874760268
"Gilbertville","Black Hawk",8008,TRUE,"Elementary",c(-97.4315899286157, 49.3238767576734),c(-92.215588, 42.417619),8.65465610724925
"Gilbertville","Black Hawk",8008,TRUE,"High",c(-97.4315899286157, 49.3238767576734),c(-92.215588, 42.417619),8.65465610724925
"Gilbertville","Black Hawk",8008,TRUE,"Middle",c(-97.4315899286157, 49.3238767576734),c(-92.215588, 42.417619),8.65465610724925
"Granger","Dallas",418,TRUE,"Elementary",c(-97.9523855426824, 49.0893345250393),c(-93.81796, 41.762279),8.41303852570481
"Granger","Dallas",427,TRUE,"Elementary",c(-97.9523855426824, 49.0893345250393),c(-93.820562, 41.761067),8.41281586072168
"Grinnell","Poweshiek",8501,TRUE,"Elementary",c(-97.5740175376601, 49.1076901217043),c(-92.74589, 41.74618),8.80355875722236
"Grinnell","Poweshiek",8501,TRUE,"Middle",c(-97.5740175376601, 49.1076901217043),c(-92.74589, 41.74618),8.80355875722236
"Hiawatha","Linn",558,TRUE,"Elementary",c(-97.2342017490459, 49.2255437908685),c(-91.668234, 42.044207),9.08579083444587
"Hiawatha","Linn",502,TRUE,"Elementary",c(-97.2342017490459, 49.2255437908685),c(-91.679625, 42.038767),9.08312080194948
"Holy Cross","Dubuque",8148,TRUE,"Elementary",c(-97.0245165747146, 49.4088636172295),c(-90.997131, 42.59977),9.09357645563465
"Hull","Sioux",8306,TRUE,"Elementary",c(-98.7995331390351, 49.4768920224527),c(-96.146129, 43.189373),6.82447426420183
"Hull","Sioux",8306,TRUE,"Middle",c(-98.7995331390351, 49.4768920224527),c(-96.146129, 43.189373),6.82447426420183
"Hull","Sioux",8305,TRUE,"Elementary",c(-98.7995331390351, 49.4768920224527),c(-96.129572, 43.19273),6.82783895595044
"Hull","Sioux",8305,TRUE,"Middle",c(-98.7995331390351, 49.4768920224527),c(-96.129572, 43.19273),6.82783895595044
"Hull","Sioux",8309,TRUE,"High",c(-98.7995331390351, 49.4768920224527),c(-96.133871, 43.192707),6.82618019362982
"Indianola","Warren",431,TRUE,"Middle",c(-97.8461057846192, 48.9755652885303),c(-93.539753, 41.35544),8.75277005972946
"Indianola","Warren",436,TRUE,"Elementary",c(-97.8461057846192, 48.9755652885303),c(-93.578438, 41.360427),8.72945126988615
"Inwood","Lyon",8303,TRUE,"Elementary",c(-98.9048441021197, 49.507048899522),c(-96.428286, 43.305169),6.67807265019404
"Inwood","Lyon",8303,TRUE,"Middle",c(-98.9048441021197, 49.507048899522),c(-96.428286, 43.305169),6.67807265019404
"Iowa City","Johnson",488,TRUE,"Elementary",c(-97.158579159266, 49.1107956461011),c(-91.596479, 41.644184),9.31059867330772
"Iowa City","Johnson",468,TRUE,"Elementary",c(-97.158579159266, 49.1107956461011),c(-91.526738, 41.679714),9.32408758400646
"Ireton","Sioux",8311,TRUE,"Elementary",c(-98.8539180494831, 49.4084038411729),c(-96.313151, 42.973754),6.91810781776675
"Ireton","Sioux",8311,TRUE,"Middle",c(-98.8539180494831, 49.4084038411729),c(-96.313151, 42.973754),6.91810781776675
"Jesup","Buchanan",434,TRUE,"Elementary",c(-97.3830461019945, 49.3444574913065),c(-92.015742, 42.57631),8.63804224274027
"Jesup","Buchanan",434,TRUE,"Middle",c(-97.3830461019945, 49.3444574913065),c(-92.015742, 42.57631),8.63804224274027
"Jesup","Buchanan",420,TRUE,"Elementary",c(-97.3830461019945, 49.3444574913065),c(-91.979428, 42.536518),8.69178512789478
"Jesup","Buchanan",420,TRUE,"Middle",c(-97.3830461019945, 49.3444574913065),c(-91.979428, 42.536518),8.69178512789478
"Johnston","Polk",415,TRUE,"Elementary",c(-97.9156088294364, 49.0671548979965),c(-93.736447, 41.678766),8.48844415100058
"Johnston","Polk",432,TRUE,"Elementary",c(-97.9156088294364, 49.0671548979965),c(-93.755863, 41.66668),8.48943543949713
"Kalona","Johnson",8506,TRUE,"High",c(-97.2106491140944, 49.0556846655536),c(-91.788961, 41.540813),9.26649869995419
"Latimer","Franklin",8201,TRUE,"Elementary",c(-97.8416291191697, 49.4016283838174),c(-93.369911, 42.733638),8.02859630919327
"Latimer","Franklin",8201,TRUE,"Middle",c(-97.8416291191697, 49.4016283838174),c(-93.369911, 42.733638),8.02859630919327
"Le Mars","Plymouth",449,TRUE,"Elementary",c(-98.7973765988954, 49.3530290938806),c(-96.166417, 42.775928),7.08379892502216
"Marshalltown","Marshall",491,TRUE,"Elementary",c(-97.6546271492869, 49.1933311127654),c(-92.901555, 42.049789),8.58031985261502
"Mason City","Cerro Gordo",8401,TRUE,"Elementary",c(-97.8031621056601, 49.521991446872),c(-93.187852, 43.146193),7.8709524967785
"Mason City","Cerro Gordo",8401,TRUE,"High",c(-97.8031621056601, 49.521991446872),c(-93.187852, 43.146193),7.8709524967785
"Mason City","Cerro Gordo",8401,TRUE,"Middle",c(-97.8031621056601, 49.521991446872),c(-93.187852, 43.146193),7.8709524967785
"Muscatine","Muscatine",402,TRUE,"Elementary",c(-96.9844615109463, 49.0531012217192),c(-91.027646, 41.442585),9.6645542159223
"Muscatine","Muscatine",461,TRUE,"Elementary",c(-96.9844615109463, 49.0531012217192),c(-91.07506, 41.444433),9.63394303106336
"Neola","Pottawattamie",417,TRUE,"Elementary",c(-98.5596335507777, 48.9607135959096),c(-95.594112, 41.504331),8.02446007434211
"Newhall","Benton",8204,TRUE,"Elementary",c(-97.3261546639326, 49.2017583399449),c(-91.973833, 41.992518),8.97889155036918
"Newhall","Benton",8204,TRUE,"Middle",c(-97.3261546639326, 49.2017583399449),c(-91.973833, 41.992518),8.97889155036918
"Newton","Jasper",408,TRUE,"Elementary",c(-97.6820235743723, 49.0873624071514),c(-93.024438, 41.69578),8.73662371081135
"Newton","Jasper",467,TRUE,"Elementary",c(-97.6820235743723, 49.0873624071514),c(-93.062229, 41.692838),8.71903051476235
"North Liberty","Johnson",401,TRUE,"Elementary",c(-97.1900186539554, 49.136145775322),c(-91.599668, 41.741731),9.26981069405841
"North Liberty","Johnson",497,TRUE,"Elementary",c(-97.1900186539554, 49.136145775322),c(-91.595104, 41.726421),9.28477739265005
"Northwood","Worth",109,TRUE,"High",c(-97.8217257389018, 49.6112267994916),c(-93.222279, 43.454252),7.68526180331998
"Northwood","Worth",109,TRUE,"Middle",c(-97.8217257389018, 49.6112267994916),c(-93.222279, 43.454252),7.68526180331998
"Orange City","Sioux",8317,TRUE,"High",c(-98.7666869136097, 49.4217840319636),c(-96.071646, 43.003808),6.96086645992361
"Orange City","Sioux",8308,TRUE,"Elementary",c(-98.7666869136097, 49.4217840319636),c(-96.065356, 43.004056),6.96307559897742
"Orange City","Sioux",8308,TRUE,"Middle",c(-98.7666869136097, 49.4217840319636),c(-96.065356, 43.004056),6.96307559897742
"Ossian","Winneshiek",8105,TRUE,"Elementary",c(-97.3148227896204, 49.5544200373494),c(-91.758049, 43.143339),8.48408480724192
"Ossian","Winneshiek",8105,TRUE,"Middle",c(-97.3148227896204, 49.5544200373494),c(-91.758049, 43.143339),8.48408480724192
"Ottumwa","Wapello",301,TRUE,"Elementary",c(-97.4353946776589, 48.8960540757833),c(-92.416676, 40.998317),9.35744559608466
"Ottumwa","Wapello",517,TRUE,"Elementary",c(-97.4353946776589, 48.8960540757833),c(-92.399947, 41.01513),9.35225628405794
"Paullina","O'Brien",8203,TRUE,"Elementary",c(-98.6401381710007, 49.4208786064107),c(-95.688217, 42.974194),7.09038652079948
"Paullina","O'Brien",8203,TRUE,"Middle",c(-98.6401381710007, 49.4208786064107),c(-95.688217, 42.974194),7.09038652079948
"Peosta","Dubuque",8157,TRUE,"Elementary",c(-96.9650410972259, 49.3678192810573),c(-90.831933, 42.448893),9.24589399760582
"Pleasant Hill","Polk",438,TRUE,"Middle",c(-97.836340738185, 49.044786015865),c(-93.443525, 41.600392),8.64383204216117
"Pocahontas","Pocahontas",409,TRUE,"Elementary",c(-98.2848434338802, 49.366346686515),c(-94.672859, 42.731585),7.55423683686448
"Pocahontas","Pocahontas",8102,TRUE,"Elementary",c(-98.2848434338802, 49.366346686515),c(-94.662307, 42.732611),7.55838735269185
"Primghar","O'Brien",424,TRUE,"Elementary",c(-98.6230018576732, 49.4545076163534),c(-95.627524, 43.089067),7.03503531164784
"Remsen","Plymouth",8000,TRUE,"Elementary",c(-98.7304864146512, 49.3656817321515),c(-95.96926, 42.811161),7.11239153458043
"Remsen","Plymouth",8000,TRUE,"High",c(-98.7304864146512, 49.3656817321515),c(-95.96926, 42.811161),7.11239153458043
"Remsen","Plymouth",8000,TRUE,"Middle",c(-98.7304864146512, 49.3656817321515),c(-95.96926, 42.811161),7.11239153458043
"Rock Valley","Sioux",8315,TRUE,"Elementary",c(-98.8546269707167, 49.477615033705),c(-96.296736, 43.207313),6.771963807638
"Rock Valley","Sioux",8315,TRUE,"Middle",c(-98.8546269707167, 49.477615033705),c(-96.296736, 43.207313),6.771963807638
"Rock Valley","Sioux",8319,TRUE,"Elementary",c(-98.8546269707167, 49.477615033705),c(-96.288239, 43.196),6.78564916923266
"Rock Valley","Sioux",8319,TRUE,"High",c(-98.8546269707167, 49.477615033705),c(-96.288239, 43.196),6.78564916923266
"Rock Valley","Sioux",8319,TRUE,"Middle",c(-98.8546269707167, 49.477615033705),c(-96.288239, 43.196),6.78564916923266
"Sanborn","O'Brien",8304,TRUE,"Elementary",c(-98.636600385542, 49.4828730956731),c(-95.660502, 43.181501),6.96881997819956
"Sanborn","O'Brien",8304,TRUE,"Middle",c(-98.636600385542, 49.4828730956731),c(-95.660502, 43.181501),6.96881997819956
"Sioux Center","Sioux",8314,TRUE,"Elementary",c(-98.8072623960469, 49.4406413242994),c(-96.173981, 43.071907),6.89165784149766
"Sioux Center","Sioux",8314,TRUE,"Middle",c(-98.8072623960469, 49.4406413242994),c(-96.173981, 43.071907),6.89165784149766
"Sioux City","Woodbury",423,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.407443, 42.54413),7.15401138854341
"Sioux City","Woodbury",607,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.339947, 42.46183),7.25455953919272
"Sioux City","Woodbury",145,TRUE,"High",c(-98.8621320850782, 49.2638309191635),c(-96.443962, 42.511841),7.17195332032026
"Sioux City","Woodbury",8217,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.399373, 42.496954),7.20109752400583
"Sioux City","Woodbury",8106,TRUE,"High",c(-98.8621320850782, 49.2638309191635),c(-96.406448, 42.50146),7.1944454111526
"Sioux City","Woodbury",8116,TRUE,"Middle",c(-98.8621320850782, 49.2638309191635),c(-96.353946, 42.451523),7.25937577363769
"Sioux City","Woodbury",8111,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.473033, 42.520203),7.15432120822395
"Sioux City","Woodbury",8111,TRUE,"Middle",c(-98.8621320850782, 49.2638309191635),c(-96.473033, 42.520203),7.15432120822395
"Sioux City","Woodbury",601,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.355638, 42.479247),7.23277896487264
"Sioux City","Woodbury",136,TRUE,"High",c(-98.8621320850782, 49.2638309191635),c(-96.393005, 42.543388),7.15967468478852
"Sioux City","Woodbury",542,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.425472, 42.507794),7.18201554045336
"Sioux City","Woodbury",220,TRUE,"Middle",c(-98.8621320850782, 49.2638309191635),c(-96.383553, 42.541073),7.16511188472746
"Sioux City","Woodbury",572,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.36034, 42.463514),7.2459142858594
"Sioux City","Woodbury",580,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.475135, 42.517538),7.15613186262854
"Sioux City","Woodbury",539,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.367678, 42.537806),7.17368192741857
"Sioux City","Woodbury",528,TRUE,"Elementary",c(-98.8621320850782, 49.2638309191635),c(-96.394951, 42.498449),7.20120649743583
"Storm Lake","Buena Vista",120,TRUE,"High",c(-98.4621208044959, 49.32883028391),c(-95.195155, 42.647886),7.43694037171573
"Urbandale","Polk",448,TRUE,"Elementary",c(-97.9263413641875, 49.0524912620176),c(-93.743666, 41.625371),8.52390101940731
"Urbandale","Polk",455,TRUE,"Elementary",c(-97.9263413641875, 49.0524912620176),c(-93.796497, 41.636764),8.48814616374166
"Urbandale","Polk",8112,TRUE,"Elementary",c(-97.9263413641875, 49.0524912620176),c(-93.707376, 41.628647),8.53891868862242
"Urbandale","Polk",8112,TRUE,"Middle",c(-97.9263413641875, 49.0524912620176),c(-93.707376, 41.628647),8.53891868862242
"Urbandale","Polk",441,TRUE,"Elementary",c(-97.9263413641875, 49.0524912620176),c(-93.730005, 41.632979),8.52398974000037
"Urbandale","Polk",8502,TRUE,"Elementary",c(-97.9263413641875, 49.0524912620176),c(-93.797413, 41.627208),8.49605090367228
"Walcott","Scott",576,TRUE,"Elementary",c(-96.8958633827749, 49.1105156178185),c(-90.766618, 41.587435),9.70383382712542
"Walcott","Scott",223,TRUE,"Middle",c(-96.8958633827749, 49.1105156178185),c(-90.766618, 41.587435),9.70383382712542
"Waterloo","Black Hawk",554,TRUE,"Elementary",c(-97.480419269183, 49.3416250993243),c(-92.307839, 42.496574),8.5796451671093
"Waterloo","Black Hawk",550,TRUE,"Elementary",c(-97.480419269183, 49.3416250993243),c(-92.36255, 42.462662),8.57395586519508
"Waterloo","Black Hawk",8007,TRUE,"Elementary",c(-97.480419269183, 49.3416250993243),c(-92.344315, 42.464995),8.58298366460362
"Waterloo","Black Hawk",8007,TRUE,"High",c(-97.480419269183, 49.3416250993243),c(-92.344315, 42.464995),8.58298366460362
"Waterloo","Black Hawk",8007,TRUE,"Middle",c(-97.480419269183, 49.3416250993243),c(-92.344315, 42.464995),8.58298366460362
"Waterloo","Black Hawk",215,TRUE,"Middle",c(-97.480419269183, 49.3416250993243),c(-92.361974, 42.465594),8.57194759972882
"Waterloo","Black Hawk",565,TRUE,"Elementary",c(-97.480419269183, 49.3416250993243),c(-92.356899, 42.431267),8.6025292216665
"Waukee","Dallas",421,TRUE,"Elementary",c(-97.9590290789647, 49.0412934352919),c(-93.83356, 41.60617),8.50297333992766
"Waverly","Bremer",8207,TRUE,"Elementary",c(-97.5354924408424, 49.4104429351562),c(-92.472017, 42.728074),8.38408242597571
"Wellsburg","Grundy",8302,TRUE,"Elementary",c(-97.6762770882622, 49.312385233643),c(-92.964284, 42.433266),8.33817487790389
"Wellsburg","Grundy",8302,TRUE,"Middle",c(-97.6762770882622, 49.312385233643),c(-92.964284, 42.433266),8.33817487790389
"West Des Moines","Polk",118,TRUE,"High",c(-97.9273190968752, 49.0329250631061),c(-93.713066, 41.586342),8.55637355894778
"West Des Moines","Polk",472,TRUE,"Elementary",c(-97.9273190968752, 49.0329250631061),c(-93.756452, 41.578004),8.5423638647004
"West Des Moines","Dallas",442,TRUE,"Elementary",c(-97.9273190968752, 49.0329250631061),c(-93.842119, 41.549797),8.52561232055241
"West Des Moines","Polk",450,TRUE,"Elementary",c(-97.9273190968752, 49.0329250631061),c(-93.756523, 41.559272),8.55868156840669
"West Des Moines","Polk",476,TRUE,"Elementary",c(-97.9273190968752, 49.0329250631061),c(-93.781023, 41.573572),8.53426736416387
"West Point","Lee",8602,TRUE,"Elementary",c(-97.0848343177672, 48.8291644925511),c(-91.453666, 40.715214),9.87655047162698
