"","State","City","Zip","Type","Status","County","County_FIPS","Name","Address","lat","long","NAICSDESCR","Source","Sourcedate","Owner","Beds","Trauma","Helipad","zip5","hospital_beds","hospital_trauma_level"
"1","IA","NEVADA","50201","CRITICAL ACCESS","OPEN","Story","19169","STORY COUNTY HOSPITAL","640 SOUTH 19TH STREET",42.005062341,-93.436913024,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",17,"LEVEL IV","Y",50201,17,"LEVEL IV"
"2","IA","ROCK RAPIDS","51246","CRITICAL ACCESS","OPEN","Lyon","19119","SANFORD ROCK RAPIDS MEDICAL CENTER","801 SOUTH GREENE STREET",43.423830007,-96.171989592,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51246,25,"LEVEL IV"
"3","IA","DEWITT","52742","CRITICAL ACCESS","OPEN","Clinton","19045","GENESIS MEDICAL CENTER-DEWITT","1118 11TH STREET",41.826453331,-90.547482289,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",90,"LEVEL IV","Y",52742,90,"LEVEL IV"
"4","IA","LE MARS","51031","CRITICAL ACCESS","OPEN","Plymouth","19149","FLOYD VALLEY HOSPITAL","714 LINCOLN ST NE",42.7962369960001,-96.155625317,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","NOT AVAILABLE",51031,25,"LEVEL IV"
"5","IA","CLARINDA","51632","GENERAL ACUTE CARE","CLOSED","Page","19145","CLARINDA MUNICIPAL HOSPITAL","17TH AND WELLS PO BOX 217",40.7297349,-95.040120869,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"NOT AVAILABLE","NOT AVAILABLE",51632,25,NA
"6","IA","CLARINDA","51632","PSYCHIATRIC","OPEN","Page","19145","MENTAL HEALTH INSTITUTE","1800 NORTH 16TH STREET",40.757823231,-95.035580545,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",35,"NOT AVAILABLE","NOT AVAILABLE",51632,35,NA
"7","IA","MASON CITY","50401","GENERAL ACUTE CARE","OPEN","Cerro Gordo","19033","MERCY MEDICAL CENTER-NORTH IOWA","1000 FOURTH STREET SW",43.1500755810001,-93.216719309,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",346,"LEVEL II","Y",50401,346,"LEVEL II"
"8","IA","SHELDON","51201","CRITICAL ACCESS","OPEN","O'brien","19141","SANFORD SHELDON MEDICAL CENTER","118 NORTH 7TH AVENUE",43.1871186160001,-95.84643707,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51201,25,"LEVEL IV"
"9","IA","SHENANDOAH","51601","CRITICAL ACCESS","OPEN","Page","19145","SHENANDOAH MEMORIAL HOSPITAL","300 PERSHING AVENUE",40.755084551,-95.373175211,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","NOT AVAILABLE",51601,25,"LEVEL IV"
"10","IA","CHEROKEE","51012","PSYCHIATRIC","OPEN","Cherokee","19035","CHEROKEE MENTAL HEALTH INSTITUTE","1200 WEST CEDAR STREET",42.757162851,-95.5726143109999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",58,"NOT AVAILABLE","NOT AVAILABLE",51012,58,NA
"11","IA","MASON CITY","50401","GENERAL ACUTE CARE","OPEN","Cerro Gordo","19033","NORTH IOWA MEDICAL CENTER WEST CAMPUS","910 NORTH EISENHOWER AVENUE",43.1555603210001,-93.264376537,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",240,"NOT AVAILABLE","NOT AVAILABLE",50401,240,NA
"12","IA","MOUNT PLEASANT","52641","PSYCHIATRIC","OPEN","Henry","19087","MENTAL HEALTH INSTITUTE","1200 EAST WASHINGTON STREET",40.95554287,-91.535949375,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",78,"NOT AVAILABLE","NOT AVAILABLE",52641,78,NA
"13","IA","INDEPENDENCE","50644","CRITICAL ACCESS","OPEN","Buchanan","19019","BUCHANAN COUNTY HEALTH CENTER","1600 FIRST STREET EAST",42.4703413570001,-91.8744237339999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50644,25,"LEVEL IV"
"14","IA","ELKADER","52043","CRITICAL ACCESS","OPEN","Clayton","19043","CENTRAL COMMUNITY HOSPITAL","901 DAVIDSON STREET NORTHWEST",42.856670088,-91.4075728729999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","NOT AVAILABLE",52043,25,"LEVEL IV"
"15","IA","NEWTON","50208","GENERAL ACUTE CARE","OPEN","Jasper","19099","SKIFF MEDICAL CENTER","204 N FOURTH AVE E",41.703065451,-93.051626756,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",68,"LEVEL IV","Y",50208,68,"LEVEL IV"
"16","IA","MARENGO","52301","CRITICAL ACCESS","OPEN","Iowa","19095","MARENGO MEMORIAL HOSPITAL","300 MAY STREET - BOX 228",41.802126168,-92.073517108,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52301,25,"LEVEL IV"
"17","IA","MOUNT PLEASANT","52641","CRITICAL ACCESS","OPEN","Henry","19087","HENRY COUNTY HEALTH CENTER","407 S WHITE ST",40.962297639,-91.559509565,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",74,"LEVEL IV","Y",52641,74,"LEVEL IV"
"18","IA","COUNCIL BLUFFS","51502","GENERAL ACUTE CARE","OPEN","Pottawattamie","19155","CHI HEALTH MERCY HOSPITAL","800 MERCY DRIVE",41.2687867320001,-95.838794319,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",278,"LEVEL III","Y",51502,278,"LEVEL III"
"19","IA","CEDAR RAPIDS","52402","GENERAL ACUTE CARE","OPEN","Linn","19113","ST. LUKE'S METHODIST HOSPITAL","1026 A AVENUE NE",41.9852377180001,-91.660586683,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",540,"LEVEL III","Y",52402,540,"LEVEL III"
"20","IA","CLINTON","52732","GENERAL ACUTE CARE","OPEN","Clinton","19045","MERCY MEDICAL CENTER-CLINTON","1410 NORTH 4TH STREET",41.861501821,-90.189015528,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",175,"LEVEL IV","Y",52732,175,"LEVEL IV"
"21","IA","DES MOINES","50310","MILITARY","OPEN","Polk","19153","VA CENTRAL IOWA HEALTHCARE SYSTEM","3600 30TH STREET",41.627751447,-93.6606721649999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://idph.iowa.gov/PublicHealthData/search",2018-05-11,"GOVERNMENT - FEDERAL",-999,"NOT AVAILABLE","NOT AVAILABLE",50310,NA,NA
"22","IA","CEDAR RAPIDS","52402","LONG TERM CARE","OPEN","Linn","19111","CONTINUING CARE HOSPITAL","1026 A AVENUE NE,6TH FLOOR",41.9857374050001,-91.65971818,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",24,"NOT AVAILABLE","NOT AVAILABLE",52402,24,NA
"23","IA","DES MOINES","50314","LONG TERM CARE","OPEN","Polk","19153","SELECT SPECIALTY HOSPITAL - DES MOINES","1111 6TH AVENUE,4TH FLOOR",41.598876767,-93.622113815,"EXTENDED CARE HOSPITALS (EXCEPT MENTAL, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",21,"NOT AVAILABLE","NOT AVAILABLE",50314,21,NA
"24","IA","CLINTON","52732","GENERAL ACUTE CARE","OPEN","Clinton","19045","MERCY REHABILITATION SERVICES","638 SOUTH BLUFF ROAD",41.840024289,-90.2137435659999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",-999,"NOT AVAILABLE","NOT AVAILABLE",52732,NA,NA
"25","IA","COUNCIL BLUFFS","51503","GENERAL ACUTE CARE","OPEN","Pottawattamie","19155","METHODIST JENNIE EDMUNDSON","933 EAST PIERCE STREET",41.2685824590001,-95.835357469,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",236,"LEVEL III","Y",51503,236,"LEVEL III"
"26","IA","BLOOMFIELD","52537","CRITICAL ACCESS","OPEN","Davis","19051","DAVIS COUNTY HOSPITAL","509 NORTH MADISON STREET",40.759171446,-92.415524858,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52537,25,"LEVEL IV"
"27","IA","HAMBURG","51640","CRITICAL ACCESS","OPEN","Fremont","19071","GEORGE C GRAPE COMMUNITY HOSPITAL","2959 US HIGHWAY 275",40.6204931300001,-95.650623149,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51640,25,"LEVEL IV"
"28","IA","GRUNDY CENTER","50638","CRITICAL ACCESS","OPEN","Grundy","19075","GRUNDY COUNTY MEMORIAL HOSPITAL","201 EAST J AVENUE",42.3593931890001,-92.7619632829999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",80,"LEVEL IV","Y",50638,80,"LEVEL IV"
"29","IA","GUTTENBERG","52052","CRITICAL ACCESS","OPEN","Clayton","19043","GUTTENBERG MUNICIPAL HOSPITAL","200 MAIN STREET",42.786127537,-91.0994611579999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",52052,25,"LEVEL IV"
"30","IA","BRITT","50423","CRITICAL ACCESS","OPEN","Hancock","19081","HANCOCK COUNTY HEALTH SYSTEM","532 1ST ST NW",43.0982140290001,-93.8081952589999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50423,25,"LEVEL IV"
"31","IA","SIGOURNEY","52591","CRITICAL ACCESS","OPEN","Keokuk","19107","KEOKUK COUNTY HEALTH CENTER","23019 HIGHWAY 149",41.322506902,-92.206086953,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52591,25,"LEVEL IV"
"32","IA","IOWA CITY","52246","MILITARY","OPEN","Johnson","19103","IOWA CITY VA MEDICAL CENTER","601 HIGHWAY 6 WEST",41.6637023010001,-91.548488514,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://idph.iowa.gov/PublicHealthData/search",2018-05-11,"GOVERNMENT - FEDERAL",-999,"NOT AVAILABLE","NOT AVAILABLE",52246,NA,NA
"33","IA","MUSCATINE","52761","GENERAL ACUTE CARE","OPEN","Muscatine","19139","TRINITY MUSCATINE","1518 MULBERRY AVENUE",41.433407824,-91.054457509,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",48,"LEVEL IV","Y",52761,48,"LEVEL IV"
"34","IA","OSCEOLA","50213","CRITICAL ACCESS","OPEN","Clarke","19039","CLARKE COUNTY PUBLIC HOSPITAL","800 SOUTH FILLMORE",41.026119131,-93.7685265819999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50213,25,"LEVEL IV"
"35","IA","NEW HAMPTON","50659","CRITICAL ACCESS","OPEN","Chickasaw","19037","MERCY MEDICAL CENTER-NEW HAMPTON","308 NORTH MAPLE AVENUE",43.062713032,-92.321544288,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",18,"LEVEL IV","Y",50659,18,"LEVEL IV"
"36","IA","ESTHERVILLE","51334","CRITICAL ACCESS","OPEN","Emmet","19063","AVERA HOLY FAMILY HOSPITAL","826 NORTH 8TH STREET",43.409986668,-94.8336579159999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51334,25,"LEVEL IV"
"37","IA","DYERSVILLE","52040","CRITICAL ACCESS","OPEN","Dubuque","19061","MERCY MEDICAL CENTER-DYERSVILLE","1111 3RD STREET SW",42.4756271380001,-91.130535681,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",52040,25,"LEVEL IV"
"38","IA","CHARLES CITY","50616","CRITICAL ACCESS","OPEN","Floyd","19067","FLOYD COUNTY MEMORIAL HOSPITAL","800 11TH ST",43.051454645,-92.683643714,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50616,25,"LEVEL IV"
"39","IA","MANNING","51455","GENERAL ACUTE CARE","CLOSED","Carroll","19027","MANNING GENERAL HOSPITAL","410 MAIN STREET",41.9075688710001,-95.0647990529999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",87,"NOT AVAILABLE","NOT AVAILABLE",51455,87,NA
"40","IA","SIOUX CENTER","51250","GENERAL ACUTE CARE","CLOSED","Sioux","19167","SIOUX CENTER COMMUNITY HOSPITAL & HEALTH CENTER","605 SOUTH MAIN AVENUE",43.072090782,-96.17607879,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",90,"LEVEL IV","NOT AVAILABLE",51250,90,"LEVEL IV"
"41","IA","ORANGE CITY","51041","GENERAL ACUTE CARE","CLOSED","Sioux","19167","ORANGE CITY MUNICIPAL HOSPITAL","403 N CENTRAL AVE",43.0096063400001,-96.058861037,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",104,"NOT AVAILABLE","NOT AVAILABLE",51041,104,NA
"42","IA","PRIMGHAR","51245","CRITICAL ACCESS","OPEN","O'brien","19141","BAUM-HARMON MEMORIAL HOSPITAL","255 NORTH WELCH AVENUE",43.088829048,-95.623680925,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51245,25,"LEVEL IV"
"43","IA","GRINNELL","50112","GENERAL ACUTE CARE","OPEN","Poweshiek","19157","GRINNELL GENERAL HOSPITAL","210 FOURTH AVENUE",41.742673472,-92.734401149,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",49,"LEVEL III","Y",50112,49,"LEVEL III"
"44","IA","CORNING","50841","CRITICAL ACCESS","OPEN","Adams","19003","CHI HEALTH - MERCY CORNING","603 ROSARY DRIVE",40.989015819,-94.7484629849999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",22,"NOT AVAILABLE","NOT AVAILABLE",50841,22,NA
"45","IA","LAKE CITY","51449","CRITICAL ACCESS","OPEN","Calhoun","19025","STEWART MEMORIAL COMMUNITY HOSPITAL","1301 WEST MAIN STREET",42.265617886,-94.749184051,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","NOT AVAILABLE",51449,25,"LEVEL IV"
"46","IA","GREENFIELD","50849","CRITICAL ACCESS","OPEN","Adair","19001","ADAIR COUNTY MEMORIAL HOSPITAL","609 SE KENT ST",41.303797983,-94.4520354489999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50849,25,"LEVEL IV"
"47","IA","STORY CITY","50248","GENERAL ACUTE CARE","CLOSED","Story","19169","STORY CITY MEMORIAL HOSPITAL","812 ELM AVENUE",42.1900792550001,-93.5941180569999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"NOT AVAILABLE","NOT AVAILABLE",50248,25,NA
