"","State","City","Zip","Type","Status","County","County_FIPS","Name","Address","lat","long","NAICSDESCR","Source","Sourcedate","Owner","Beds","Trauma","Helipad","zip5","hospital_beds","hospital_trauma_level"
"48","IA","FORT MADISON","52627","GENERAL ACUTE CARE","OPEN","Lee","19111","FORT MADISON COMMUNITY HOSPITAL","5445 AVENUE O",40.625806771,-91.384313374,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",50,"LEVEL III","Y",52627,50,"LEVEL III"
"49","IA","AMES","50010","GENERAL ACUTE CARE","OPEN","Story","19169","MARY GREELEY MEDICAL CENTER","1111 DUFF AVE",42.0325913280001,-93.611506033,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",220,"LEVEL III","NOT AVAILABLE",50010,220,"LEVEL III"
"50","IA","NEVADA","50201","GENERAL ACUTE CARE","OPEN","Story","19169","STORY COUNTY HOSPITAL NORTH","640 6TH STREET",42.017098268,-93.452764762,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",17,"NOT AVAILABLE","Y",50201,17,NA
"51","IA","MANCHESTER","52057","GENERAL ACUTE CARE","OPEN","Delaware","19055","REGIONAL MEDICAL CENTER","709 WEST MAIN STREET",42.4849886700001,-91.4666245179999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52057,25,"LEVEL IV"
"52","IA","WEST BURLINGTON","52655","GENERAL ACUTE CARE","OPEN","Des Moines","19057","GREAT RIVER MEDICAL CENTER","1221 SOUTH GEAR AVENUE",40.80934797,-91.173080162,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",213,"LEVEL III","Y",52655,213,"LEVEL III"
"53","IA","MAQUOKETA","52060","CRITICAL ACCESS","OPEN","Jackson","19097","JACKSON COUNTY PUBLIC HOSPITAL","700 WEST GROVE STREET",42.072388871,-90.673322828,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52060,25,"LEVEL IV"
"54","IA","BOONE","50036","CRITICAL ACCESS","OPEN","Boone","19015","BOONE COUNTY HOSPITAL","1015 UNION",42.0559935790001,-93.876962636,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",42,"LEVEL IV","Y",50036,42,"LEVEL IV"
"55","IA","BETTENDORF","52722","GENERAL ACUTE CARE","OPEN","Scott","19163","UNITY POINT HEALTH TRINITY","4500 UTICA RIDGE ROAD",41.566071806,-90.5197400609999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",139,"LEVEL IV","Y",52722,139,"LEVEL IV"
"56","IA","WAVERLY","50677","CRITICAL ACCESS","OPEN","Bremer","19017","WAVERLY MUNICIPAL HOSPITAL","312 9TH STREET SW",42.722688787,-92.482576442,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50677,25,"LEVEL IV"
"57","IA","CHEROKEE","51012","CRITICAL ACCESS","OPEN","Cherokee","19035","CHEROKEE REGIONAL MEDICAL CENTER","300 SIOUX VALLEY DRIVE",42.7594424330001,-95.54784298,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51012,25,"LEVEL IV"
"58","IA","PERRY","50220","CRITICAL ACCESS","OPEN","Dallas","19049","DALLAS COUNTY HOSPITAL","610 TENTH STREET",41.8336315510001,-94.093892202,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50220,25,"LEVEL IV"
"59","IA","IOWA FALLS","50126","CRITICAL ACCESS","OPEN","Hardin","19083","HANSEN FAMILY HOSPITAL","920 SOUTH OAK STREET",42.5006957530001,-93.2606865559999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",35,"NOT AVAILABLE","NOT AVAILABLE",50126,35,NA
"60","IA","IDA GROVE","51445","CRITICAL ACCESS","OPEN","Ida","19093","HORN MEMORIAL HOSPITAL","701 E 2ND ST",42.338891156,-95.459817502,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51445,25,"LEVEL IV"
"61","IA","FAIRFIELD","52556","CRITICAL ACCESS","OPEN","Jefferson","19101","JEFFERSON COUNTY HEALTH CENTER","2000 S MAIN",40.986462433,-91.965548697,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52556,25,"LEVEL IV"
"62","IA","ANAMOSA","52205","CRITICAL ACCESS","OPEN","Jones","19105","JONES REGIONAL MEDICAL CENTER","1795 HIGHWAY 64 EAST",42.1015127470001,-91.262614849,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",22,"LEVEL IV","Y",52205,22,"LEVEL IV"
"63","IA","WAUKON","52172","CRITICAL ACCESS","OPEN","Allamakee","19005","VETERANS MEMORIAL HOSPITAL","40 1ST STREET SE",43.26867508,-91.474110992,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",52172,25,"LEVEL IV"
"64","IA","DENISON","51442","CRITICAL ACCESS","OPEN","Crawford","19047","CRAWFORD COUNTY MEMORIAL HOSPITAL","100 MEDICAL PARKWAY",42.02435225,-95.378023933,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51442,25,"LEVEL IV"
"65","IA","WEST DES MOINES","50266","GENERAL ACUTE CARE","OPEN","Polk","19153","MERCY MEDICAL CENTER WEST LAKES","1755 59TH PLACE",41.597178474,-93.7897681429999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",146,"LEVEL IV","Y",50266,146,"LEVEL IV"
"66","IA","WEST DES MOINES","50266","GENERAL ACUTE CARE","OPEN","Polk","19153","METHODIST WEST HOSPITAL","1660 60TH ST",41.5966082580001,-93.795709648,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",95,"LEVEL IV","Y",50266,95,"LEVEL IV"
"67","IA","KEOSAUQUA","52565","CRITICAL ACCESS","OPEN","Van Buren","19177","VAN BUREN COUNTY HOSPITAL","304 FRANKLIN STREET",40.736539195,-91.958044753,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - FEDERAL",25,"LEVEL IV","Y",52565,25,"LEVEL IV"
"68","IA","MISSOURI VALLEY","51555","CRITICAL ACCESS","OPEN","Harrison","19085","ALEGENT HEALTH COMMUNITY MEMORIAL HOSPITAL","631 N 8TH ST",41.5629436460001,-95.8856184699999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51555,25,"LEVEL IV"
"69","IA","KNOXVILLE","50138","MILITARY","OPEN","Marion","19125","DEPARTMENT OF VETERANS AFFAIRS MEDICAL CENTER","1515 WEST PLEASANT STREET",41.3225915950001,-93.114080646,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - FEDERAL",-999,"NOT AVAILABLE","NOT AVAILABLE",50138,NA,NA
"70","IA","SIBLEY","51249","CRITICAL ACCESS","OPEN","Osceola","19143","OSCEOLA COMMUNITY HOSPITAL","600 9TH AVENUE NORTH",43.4103078900001,-95.743098533,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51249,25,"LEVEL IV"
"71","IA","CLARINDA","51632","CRITICAL ACCESS","OPEN","Page","19145","CLARINDA REGIONAL HEALTH CENTER","220 ESSIE DAVISON DRIVE",40.723481431,-95.043205603,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",25,"LEVEL IV","Y",51632,25,"LEVEL IV"
"72","IA","MANNING","51455","CRITICAL ACCESS","OPEN","Carroll","19027","MANNING REGIONAL HEALTHCARE","1550 6TH STREET",41.9045421970001,-95.075554217,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",17,"LEVEL IV","Y",51455,17,"LEVEL IV"
"73","IA","KNOXVILLE","50138","CRITICAL ACCESS","OPEN","Marion","19125","KNOXVILLE AREA COMMUNITY HOSPITAL","1002 SOUTH LINCOLN",41.311117805,-93.111819842,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50138,25,"LEVEL IV"
"74","IA","PELLA","50219","CRITICAL ACCESS","OPEN","Marion","19125","PELLA REGIONAL HEALTH CENTER","404 JEFFERSON STREET",41.4130032400001,-92.910922564,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL III","Y",50219,25,"LEVEL III"
"75","IA","POCAHONTAS","50574","CRITICAL ACCESS","OPEN","Pocahontas","19151","POCAHONTAS COMMUNITY HOSPITAL","606 NORTHWEST 7TH",42.7410247870001,-94.6778750139999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50574,25,"LEVEL IV"
"76","IA","MOUNT AYR","50854","CRITICAL ACCESS","OPEN","Ringgold","19159","RINGGOLD COUNTY HOSPITAL","504 NORTH CLEVELAND STREET",40.7188233050001,-94.222578899,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",16,"LEVEL IV","Y",50854,16,"LEVEL IV"
"77","IA","HARLAN","51537","CRITICAL ACCESS","OPEN","Shelby","19165","MYRTUE MEMORIAL HOSPITAL","1213 GARFIELD AVENUE",41.6469823990001,-95.326837584,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51537,25,"LEVEL IV"
"78","IA","CORALVILLE","52241","GENERAL ACUTE CARE","OPEN","Johnson","19103","IOWA MEDICAL AND CLASSIFICATION CENTER","2700 CORAL RIDGE AVENUE",41.713638062,-91.61097519,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - STATE",46,"NOT AVAILABLE","NOT AVAILABLE",52241,46,NA
"79","IA","HAWARDEN","51023","CRITICAL ACCESS","OPEN","Sioux","19167","HAWARDEN REGIONAL HEALTHCARE","1111 11TH STREET",42.9985740330001,-96.479848591,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51023,25,"LEVEL IV"
"80","IA","ORANGE CITY","51041","CRITICAL ACCESS","OPEN","Sioux","19167","ORANGE CITY AREA HEALTH SYSTEM","1000 LINCOLN CIRCLE SE",42.994541542,-96.045110592,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",51041,25,"LEVEL IV"
"81","IA","CLARION","50525","CRITICAL ACCESS","OPEN","Wright","19197","IOWA SPECIALTY HOSPITAL-CLARION","1316 SOUTH MAIN STREET",42.7214000330001,-93.733247063,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",25,"LEVEL IV","Y",50525,25,"LEVEL IV"
"82","IA","BELMOND","50421","CRITICAL ACCESS","OPEN","Wright","19197","IOWA SPECIALTY HOSPITAL - BELMOND","403 FIRST STREET SE",42.845270661,-93.612283486,"HOSPITALS, SPECIALTY (EXCEPT PSYCHIATRIC, SUBSTANCE ABUSE)","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"PROPRIETARY",22,"LEVEL IV","Y",50421,22,"LEVEL IV"
"83","IA","SIOUX CENTER","51250","CRITICAL ACCESS","OPEN","Sioux","19167","SIOUX CENTER HEALTH","1101 9TH ST SE",43.0684930370001,-96.15806865,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",21,"NOT AVAILABLE","Y",51250,21,NA
"84","IA","WASHINGTON","52353","CRITICAL ACCESS","OPEN","Washington","19183","WASHINGTON COUNTY HOSPITAL","400 EAST POLK - PO BOX 909",41.2892483580001,-91.6876421869999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52353,25,"LEVEL IV"
"85","IA","CORYDON","50060","CRITICAL ACCESS","OPEN","Wayne","19185","WAYNE COUNTY HOSPITAL","417 SOUTH EAST STREET",40.7540510310001,-93.311521468,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50060,25,"LEVEL IV"
"86","IA","DECORAH","52101","CRITICAL ACCESS","OPEN","Winneshiek","19191","WINNESHIEK COUNTY MEMORIAL HOSPITAL","901 MONTGOMERY STREET",43.294645492,-91.774273477,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",52101,25,"LEVEL IV"
"87","IA","ALGONA","50511","CRITICAL ACCESS","OPEN","Kossuth","19109","KOSSUTH COUNTY HOSPITAL","1515 SOUTH PHILLIPS",43.0565652170001,-94.22581258,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50511,25,"LEVEL IV"
"88","IA","CARROLL","51401","GENERAL ACUTE CARE","OPEN","Carroll","19027","ST. ANTHONY'S REGIONAL HOSPITAL","311 SOUTH CLARK STREET",42.056495865,-94.86707423,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",99,"LEVEL IV","Y",51401,99,"LEVEL IV"
"89","IA","SAC CITY","50583","CRITICAL ACCESS","OPEN","Sac","19161","LORING HOSPITAL","211 HIGHLAND AVENUE",42.41899449,-94.979506715,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",50583,25,"LEVEL IV"
"90","IA","MOUNT AYR","50854","GENERAL ACUTE CARE","CLOSED","Ringgold","19159","RINGGOLD COUNTY HOSPITAL","211 SHELLWAY DRIVE",40.7121201840001,-94.246272669,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",16,"NOT AVAILABLE","NOT AVAILABLE",50854,16,NA
"91","IA","CRESTON","50801","CRITICAL ACCESS","OPEN","Union","19175","GREATER REGIONAL MEDICAL CENTER","1700 WEST TOWNLINE ROAD",41.0701663900001,-94.3840950059999,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50801,25,"LEVEL IV"
"92","IA","AUDUBON","50025","CRITICAL ACCESS","OPEN","Audubon","19009","AUDUBON COUNTY MEMORIAL HOSPITAL","515 PACIFIC",41.7153517680001,-94.937836149,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","Y",50025,25,"LEVEL IV"
"93","IA","ONAWA","51040","CRITICAL ACCESS","OPEN","Monona","19133","BURGESS MEMORIAL HOSPITAL","1600 DIAMOND AVENUE",42.0255307420001,-96.106395602,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NON-PROFIT",25,"LEVEL IV","Y",51040,25,"LEVEL IV"
"94","IA","RED OAK","51566","CRITICAL ACCESS","OPEN","Montgomery","19137","MONTGOMERY COUNTY MEMORIAL HOSPITAL","2301 EASTERN AVENUE",41.014317077,-95.216522459,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"LEVEL IV","NOT AVAILABLE",51566,25,"LEVEL IV"
"95","IA","DENISON","51442","GENERAL ACUTE CARE","CLOSED","Crawford","19047","CRAWFORD COUNTY MEMORIAL HOSPITAL","2020 FIRST AVENUE SOUTH",42.0155322040001,-95.342352598,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"GOVERNMENT - LOCAL",25,"NOT AVAILABLE","NOT AVAILABLE",51442,25,NA
"96","IA","SIOUX CITY","51104","PSYCHIATRIC","CLOSED","Woodbury","19193","MARIAN BEHAVIORAL HEALTH CENTER","2101 COURT STREET",42.513473445,-96.396444505,"GENERAL MEDICAL AND SURGICAL HOSPITALS","https://dia-hfd.iowa.gov/DIA_HFD/Process.do",2018-03-09,"NOT AVAILABLE",-999,"NOT AVAILABLE","Y",51104,NA,NA
