"","zip5","liquor_stores"
"1",712,1
"2",50002,2
"3",50003,4
"4",50005,1
"5",50006,2
"6",50008,1
"7",50009,18
"8",50010,32
"9",50014,6
"10",50020,3
"11",50021,16
"12",50022,8
"13",50023,15
"14",50025,3
"15",50028,2
"16",50033,2
"17",50035,5
"18",50036,13
"19",50044,1
"20",50046,2
"21",50047,4
"22",50048,2
"23",50049,6
"24",50054,4
"25",50056,1
"26",50058,3
"27",50060,4
"28",50061,2
"29",50063,1
"30",50069,2
"31",50070,1
"32",50071,1
"33",50072,1
"34",50075,1
"35",50076,1
"36",50107,1
"37",50109,1
"38",50111,15
"39",50112,12
"40",50115,2
"41",50122,4
"42",50123,1
"43",50124,3
"44",50125,15
"45",50126,7
"46",50129,5
"47",50130,1
"48",50131,14
"49",50135,1
"50",50138,9
"51",50140,3
"52",50142,3
"53",50144,3
"54",50150,1
"55",50156,2
"56",50158,22
"57",50160,1
"58",50161,1
"59",50162,1
"60",50163,2
"61",50166,1
"62",50169,1
"63",50170,3
"64",50171,4
"65",50174,1
"66",50201,8
"67",50206,1
"68",50207,3
"69",50208,11
"70",50210,1
"71",50211,8
"72",50212,3
"73",50213,8
"74",50216,2
"75",50219,7
"76",50220,9
"77",50225,2
"78",50226,4
"79",50228,1
"80",50233,1
"81",50236,1
"82",50237,1
"83",50240,1
"84",50244,1
"85",50247,4
"86",50248,8
"87",50249,1
"88",50250,2
"89",50251,1
"90",50257,1
"91",50261,1
"92",50263,12
"93",50265,25
"94",50266,24
"95",50268,1
"96",50273,6
"97",50276,1
"98",50300,1
"99",50309,7
"100",50310,8
"101",50311,8
"102",50312,8
"103",50313,14
"104",50314,10
"105",50315,15
"106",50316,5
"107",50317,25
"108",50320,9
"109",50321,9
"110",50322,31
"111",50323,4
"112",50324,3
"113",50325,14
"114",50327,4
"115",50401,24
"116",50421,5
"117",50423,2
"118",50424,3
"119",50428,7
"120",50430,2
"121",50435,2
"122",50436,5
"123",50438,3
"124",50441,11
"125",50447,1
"126",50450,4
"127",50452,1
"128",50456,2
"129",50458,1
"130",50459,4
"131",50461,4
"132",50466,4
"133",50468,1
"134",50469,4
"135",50471,1
"136",50472,3
"137",50475,1
"138",50483,1
"139",50501,29
"140",50510,2
"141",50511,8
"142",50514,1
"143",50517,3
"144",50525,6
"145",50529,1
"146",50530,2
"147",50533,3
"148",50535,1
"149",50536,6
"150",50540,1
"151",50541,1
"152",50542,1
"153",50543,4
"154",50548,5
"155",50554,2
"156",50558,1
"157",50563,4
"158",50569,1
"159",50574,3
"160",50575,1
"161",50579,5
"162",50581,3
"163",50583,5
"164",50585,2
"165",50588,15
"166",50590,2
"167",50595,10
"168",50597,3
"169",50598,2
"170",50601,4
"171",50602,3
"172",50604,1
"173",50606,3
"174",50613,27
"175",50616,8
"176",50619,3
"177",50621,4
"178",50622,2
"179",50627,4
"180",50628,1
"181",50629,3
"182",50630,3
"183",50632,1
"184",50634,1
"185",50635,4
"186",50636,3
"187",50638,5
"188",50641,1
"189",50643,2
"190",50644,7
"191",50647,1
"192",50648,2
"193",50650,1
"194",50651,3
"195",50655,1
"196",50658,2
"197",50659,3
"198",50660,1
"199",50662,11
"200",50665,1
"201",50667,3
"202",50669,2
"203",50674,3
"204",50675,3
"205",50676,2
"206",50677,7
"207",50680,1
"208",50682,3
"209",50701,20
"210",50702,25
"211",50703,25
"212",50707,16
"213",50801,7
"214",50830,1
"215",50833,2
"216",50841,3
"217",50846,2
"218",50849,2
"219",50851,2
"220",50854,3
"221",50864,3
"222",51001,2
"223",51002,3
"224",51003,1
"225",51004,2
"226",51005,1
"227",51012,8
"228",51016,2
"229",51023,3
"230",51024,1
"231",51025,4
"232",51027,1
"233",51028,2
"234",51031,6
"235",51034,2
"236",51035,2
"237",51038,1
"238",51039,1
"239",51040,5
"240",51041,4
"241",51046,3
"242",51050,3
"243",51053,1
"244",51054,3
"245",51055,2
"246",51058,1
"247",51061,1
"248",51101,6
"249",51103,4
"250",51104,7
"251",51105,3
"252",51106,15
"253",51108,3
"254",51109,4
"255",51201,7
"256",51235,1
"257",51237,2
"258",51238,2
"259",51239,2
"260",51240,4
"261",51241,3
"262",51245,2
"263",51246,5
"264",51247,3
"265",51248,2
"266",51249,3
"267",51250,4
"268",51301,12
"269",51331,5
"270",51334,5
"271",51338,1
"272",51342,1
"273",51346,4
"274",51347,2
"275",51351,3
"276",51355,2
"277",51358,2
"278",51360,9
"279",51401,10
"280",51442,7
"281",51443,1
"282",51445,4
"283",51449,2
"284",51450,3
"285",51453,1
"286",51455,2
"287",51458,1
"288",51461,1
"289",51462,1
"290",51463,5
"291",51466,2
"292",51501,36
"293",51503,20
"294",51510,5
"295",51521,4
"296",51526,1
"297",51529,1
"298",51530,3
"299",51534,8
"300",51535,3
"301",51537,6
"302",51546,2
"303",51551,1
"304",51553,2
"305",51555,4
"306",51559,1
"307",51560,2
"308",51561,1
"309",51566,7
"310",51570,2
"311",51573,1
"312",51575,1
"313",51577,1
"314",51579,2
"315",51601,7
"316",51632,6
"317",51638,1
"318",51640,1
"319",51653,1
"320",52001,44
"321",52002,8
"322",52003,9
"323",52031,4
"324",52033,3
"325",52035,1
"326",52036,1
"327",52037,1
"328",52040,6
"329",52042,3
"330",52043,3
"331",52046,1
"332",52052,5
"333",52053,2
"334",52057,4
"335",52060,5
"336",52068,3
"337",52076,2
"338",52079,1
"339",52087,1
"340",52101,9
"341",52132,2
"342",52135,1
"343",52136,4
"344",52142,1
"345",52144,2
"346",52146,3
"347",52151,1
"348",52154,1
"349",52155,1
"350",52158,1
"351",52159,3
"352",52161,1
"353",52162,3
"354",52166,1
"355",52172,5
"356",52175,3
"357",52202,1
"358",52203,2
"359",52205,7
"360",52206,1
"361",52207,2
"362",52208,3
"363",52209,1
"364",52211,5
"365",52213,4
"366",52214,2
"367",52216,1
"368",52218,1
"369",52223,1
"370",52224,3
"371",52227,1
"372",52228,1
"373",52233,4
"374",52235,1
"375",52240,34
"376",52241,24
"377",52245,3
"378",52246,7
"379",52247,3
"380",52248,1
"381",52253,2
"382",52254,1
"383",52301,3
"384",52302,20
"385",52303,1
"386",52305,1
"387",52306,1
"388",52310,6
"389",52314,3
"390",52316,2
"391",52317,13
"392",52318,1
"393",52322,1
"394",52324,1
"395",52327,6
"396",52328,3
"397",52332,1
"398",52333,3
"399",52336,1
"400",52337,2
"401",52338,4
"402",52339,2
"403",52340,4
"404",52342,4
"405",52345,2
"406",52346,1
"407",52347,2
"408",52349,6
"409",52351,1
"410",52352,1
"411",52353,9
"412",52356,2
"413",52358,4
"414",52361,7
"415",52362,1
"416",52401,5
"417",52402,37
"418",52403,9
"419",52404,34
"420",52405,19
"421",52411,2
"422",52501,23
"423",52531,4
"424",52537,3
"425",52544,8
"426",52553,3
"427",52554,2
"428",52556,8
"429",52561,1
"430",52565,2
"431",52571,3
"432",52577,12
"433",52590,1
"434",52591,5
"435",52601,18
"436",52623,2
"437",52625,1
"438",52626,1
"439",52627,12
"440",52632,12
"441",52637,3
"442",52638,1
"443",52639,2
"444",52640,1
"445",52641,7
"446",52645,1
"447",52653,5
"448",52655,8
"449",52656,1
"450",52659,1
"451",52671,1
"452",52722,19
"453",52726,2
"454",52728,1
"455",52730,2
"456",52732,17
"457",52733,2
"458",52738,3
"459",52742,5
"460",52747,2
"461",52748,7
"462",52751,2
"463",52753,8
"464",52755,1
"465",52761,30
"466",52766,1
"467",52767,1
"468",52768,1
"469",52772,4
"470",52773,1
"471",52776,4
"472",52777,1
"473",52778,4
"474",52801,5
"475",52802,16
"476",52803,9
"477",52804,17
"478",52806,10
"479",52807,11
"480",53053,1
"481",56201,1
"482",57222,1
"483",68788,1
"484",70650,1
