name,GEOID_P,lon,lat
Leland,44355,-93.6346611759,43.3358161071823
Lenox,44490,-94.5597119588795,40.8820332064741
Leon,44535,-93.7483215182978,40.7412346726167
Lester,44670,-96.3318059883969,43.4379981107917
Letts,44715,-91.2362580731213,41.3286000238172
Lewis,44805,-95.086127887172,41.3056418116748
Libertyville,44985,-92.0496655925584,40.9583119471176
Lidderdale,45030,-94.7832928476526,42.1245181159013
Lime Springs,45165,-92.2822044745592,43.4499929586171
Lincoln,45255,-92.6913234259377,42.2625868646035
Linden,45390,-94.2695793307214,41.6436530857828
Lineville,45435,-93.523336247217,40.5864274157462
Linn Grove,45480,-95.2439088550843,42.8893224339357
Lisbon,45615,-91.3896537592316,41.9209981204617
Liscomb,45660,-93.0058286474285,42.1898344742464
Little Cedar,45705,-92.7268214940494,43.3778160130195
Little Rock,45795,-95.8821199042619,43.4435859237111
Little Sioux,45840,-96.0248143730445,41.8086445541956
Livermore,45975,-94.1844687311672,42.8681241519763
Lockridge,46065,-91.7524141161254,40.9943056781456
Logan,46155,-95.7919585857597,41.6453611076149
Lohrville,46245,-94.5473887739827,42.2690590243598
Lone Rock,46290,-94.3249319387124,43.220471288729
Lone Tree,46335,-91.4262950124399,41.4850737179645
Long Grove,46425,-90.5832324520499,41.6947408616339
Lorimor,46515,-94.0559200081229,41.1264677431237
Lost Nation,46605,-90.8176825863327,41.9636385147507
Loveland,46785,-95.8918984098359,41.4970297223716
Lovilia,46830,-92.9070474848612,41.1333561624291
Low Moor,47010,-90.3560958776923,41.8009890573262
Lowden,46920,-90.9252313357171,41.8584411492811
Lu Verne,47370,-94.0843758848466,42.9115464488283
Luana,47055,-91.4550476167396,43.0599360617545
Lucas,47100,-93.4609618714537,41.0301123315432
Luther,47280,-93.819675401161,41.9669644353283
Luxemburg,47460,-91.0742374720297,42.6010223953847
Luzerne,47505,-92.1804201953214,41.9058430053169
Lynnville,47595,-92.7838472994347,41.5768198483896
Lytton,47730,-94.859219744733,42.4235469091878
Macedonia,47955,-95.4255762984261,41.1921338474956
Macksburg,48180,-94.1861889076853,41.2146707419204
Madrid,48450,-93.8209667624593,41.8751217789626
Magnolia,48495,-95.8734656064227,41.6944950146657
Maharishi Vedic City,48500,-92.0133688618941,41.0550874055475
Malcom,48540,-92.5548454834349,41.7073461001491
Mallard,48585,-94.6836008042631,42.9374005606795
Maloy,48675,-94.4124976029551,40.6747365213774
Malvern,48720,-95.5834587232495,41.0032189518122
Manchester,48810,-91.4551597396799,42.4898383136393
Manilla,48855,-95.2328354116098,41.8883551770794
Manly,48900,-93.2036229326236,43.286862383404
Manning,48945,-95.0638508430883,41.9076185192441
Manson,48990,-94.5349507706831,42.5295016263358
Mapleton,49170,-95.7894983511339,42.163807282404
Maquoketa,49215,-90.6664984396292,42.0632760931258
Marathon,49260,-94.983014784043,42.8607961329813
Marble Rock,49305,-92.8668116146208,42.9647810905553
Marcus,49350,-95.8051423176554,42.8211577569328
Marengo,49395,-92.0687098505241,41.7978658378331
Marion,49485,-91.5908428862729,42.0457766073446
Marne,49575,-95.1120739077031,41.4492966781803
Marquette,49620,-91.1886789495621,43.0440233594324
Marshalltown,49755,-92.9176684179327,42.0391526682568
Martelle,49845,-91.3571267104053,42.0207111803612
Martensdale,49890,-93.7413400814451,41.3737348581075
Martinsburg,49935,-92.2516057727974,41.1789134365175
Marysville,50070,-92.9540550217355,41.1823476542156
Mason City,50160,-93.2026056125608,43.149544074381
Masonville,50205,-91.5908198831783,42.4796305253535
Massena,50250,-94.7695264498231,41.253878618062
Matlock,50385,-95.9356362149636,43.2436599938048
Maurice,50430,-96.1786181390539,42.9675241532297
Maxwell,50520,-93.3971328688258,41.890849464356
Maynard,50610,-91.8788574145331,42.7751077197846
Maysville,50655,-90.7172328510161,41.6487769126744
McCallsburg,47775,-93.3895749598318,42.1658186435286
McCausland,47820,-90.446534441692,41.7440703537321
McClelland,47865,-95.6822287352477,41.3299901179445
McGregor,48000,-91.1827259151252,43.0223635404924
McIntire,48045,-92.5947902899072,43.4369221940444
Mechanicsville,50700,-91.2533990328971,41.9053223821728
Mediapolis,50790,-91.1637622149516,41.0073873326022
Melbourne,50880,-93.102245438806,41.940996138853
Melcher-Dallas,50935,-93.2403563559836,41.2261898094754
Melrose,50970,-93.0501531183804,40.9764956504755
Melvin,51060,-95.6086602323532,43.2863024629726
Menlo,51105,-94.4053361129699,41.5214367365905
Meriden,51150,-95.6342105424691,42.7944233388302
Merrill,51375,-96.251562616526,42.7207389136131
Meservey,51420,-93.4771124601258,42.9133258608034
Meyer,51510,-92.6977813482172,43.4592895989028
Middle Amana,51600,-91.8985820555612,41.7978407768689
Middletown,51735,-91.2599983027776,40.8285587366721
Miles,52050,-90.3129709618776,42.0472326167152
Milford,52095,-95.148700475519,43.3301992120404
Miller,52140,-93.6023432448071,43.1837134814135
Millersburg,52230,-92.1596796974718,41.5728973086547
Millerton,52275,-93.3055066656268,40.8489419485002
Milo,52455,-93.4405780015293,41.2881388216858
Milton,52500,-92.1609183001416,40.672734361952
Minburn,52545,-94.0295582927436,41.7567600563321
Minden,52590,-95.5426276242971,41.4681775553942
Mineola,52635,-95.6938427899458,41.1427597598528
Mingo,52815,-93.2827172162988,41.7662616449331
Missouri Valley,52860,-95.8928199139646,41.5582869525265
Mitchell,52905,-92.8697077978665,43.3209527483958
Mitchellville,52950,-93.359767009185,41.6685978777891
Modale,52995,-96.0104704163289,41.6201537393153
Mona,53085,-92.9448868622403,43.4857851651204
Mondamin,53175,-96.0213966159103,41.7103701854076
Monmouth,53265,-90.8799912138347,42.07589014404
Monona,53310,-91.3915716414488,43.0514428905061
Monroe,53355,-93.1039922885212,41.5205673306756
Montezuma,53490,-92.5269643471443,41.583961819638
Monticello,53625,-91.1916936428223,42.2399059251041
Montour,53670,-92.7138885314458,41.9804387433447
Montrose,53760,-91.4171317627143,40.5286170698826
Moorhead,53850,-95.8506258046154,41.9235890716285
Moorland,53895,-94.2945558997173,42.4426942496
Moravia,53985,-92.8181671772365,40.8919803127519
Morley,54030,-91.2460001727936,42.0063073171633
Morning Sun,54120,-91.2524771407373,41.0948264253443
Morrison,54165,-92.6735203939887,42.3428352198506
Moulton,54390,-92.67741640165,40.684916278706
Mount Auburn,54435,-92.0928145307529,42.2565730811872
Mount Ayr,54480,-94.2372602597542,40.7143896942455
Mount Pleasant,54705,-91.5474166299899,40.9645825089035
Mount Sterling,54750,-91.9362513313879,40.6175405067622
Mount Union,54795,-91.3914816260535,41.0573582297324
Mount Vernon,54840,-91.4219227714263,41.9219150541776
Moville,54930,-96.0682740823459,42.4886697581733
Murray,55065,-93.9498940306743,41.0416314053005
Muscatine,55110,-91.0581957758591,41.4254943108867
Mystic,55200,-92.9440033064971,40.7816480262471
Nashua,55335,-92.5387098216994,42.9523240476177
Nemaha,55515,-95.0893480947371,42.5155934166389
Neola,55560,-95.6185773129593,41.4516457677771
Nevada,55695,-93.4523990877204,42.018785713964
New Albin,55785,-91.2862283697483,43.4957852775175
New Hampton,56100,-92.3156645351282,43.0579384741535
New Hartford,56145,-92.6214856622871,42.5674994595006
New Haven,56190,-92.6434668618786,43.2846831912207
New Liberty,56280,-90.8782044992231,41.7164159472371
New London,56325,-91.400827285638,40.9242838203515
New Market,56370,-94.9013488652749,40.7311010809903
New Providence,56415,-93.1722023016809,42.2819616173394
New Sharon,56460,-92.6510240614302,41.4686926793904
New Vienna,56550,-91.1132293547002,42.5473181137065
New Virginia,56595,-93.7296775279567,41.1824221436545
Newell,55965,-95.0039221233786,42.606157848466
Newhall,56055,-91.9670584533243,41.9934580580695
Newton,56505,-93.0430378851872,41.6972612644593
Nichols,56685,-91.3078348192947,41.4803660732592
Nodaway,56865,-94.8939233202725,40.937500984912
Nora Springs,56910,-93.0100952249507,43.1446197569682
North Buena Vista,57135,-90.9551485063013,42.6798729069446
North English,57225,-92.0783627850337,41.5152534417314
North Liberty,57360,-91.6068379486928,41.7467085969416
North Washington,57495,-92.4148787668842,43.116854607976
Northboro,57045,-95.292208131556,40.6078018770043
Northwood,57630,-93.2169018900235,43.4463299304991
Norwalk,57675,-93.68313915826,41.4876165687475
Norway,57720,-91.9212831318497,41.9035749884257
Numa,57945,-92.9797559549483,40.6856754111455
Oakland,58080,-95.3937085920643,41.3099145334415
Oakland Acres,58170,-92.8229873388117,41.7193406942297
Oakville,58395,-91.0425220799382,41.0986955688611
Ocheyedan,58530,-95.5342470289405,43.416030896689
Odebolt,58575,-95.2528497028925,42.3104733155038
Oelwein,58620,-91.9122943041312,42.6729973571671
Ogden,58665,-94.0294898533727,42.0383975656984
Okoboji,58710,-95.1333860492528,43.3844182834971
Olds,58890,-91.5455553235197,41.1334870178014
Olin,58980,-91.1412194905606,41.9975514996598
Ollie,59070,-92.0930618041255,41.1978883512146
Onawa,59115,-96.0980124980856,42.0273410973271
Onslow,59250,-91.0150010073757,42.1070785592579
Orange City,59475,-96.0570079624116,43.0034970844674
Orchard,59520,-92.7743785045891,43.2271839004374
Orient,59565,-94.4170341022203,41.2029944180202
Orleans,59655,-95.0972620531424,43.4500547089111
Osage,59745,-92.8111511517356,43.2838116928219
Osceola,59835,-93.7677661963999,41.0334902105667
Oskaloosa,59925,-92.6412130757324,41.2922950756262
Ossian,59970,-91.7641270640025,43.1465160957304
Osterdock,60015,-91.1596990988094,42.7300409064317
Otho,60105,-94.1493239833729,42.4241329931328
Oto,60240,-95.8940423103883,42.2844905676189
Otranto,60285,-92.987030831679,43.4586853685253
Ottosen,60420,-94.3776241709139,42.8955236337016
Ottumwa,60465,-92.4203655334763,41.0156928870748
Owasa,60555,-93.2057217475744,42.4311744164016
Oxford,60645,-91.7896771916326,41.7236314691592
Oxford Junction,60690,-90.9545778655814,41.9845578719896
Oyens,60780,-96.057705741676,42.8201125182652
Pacific Junction,60825,-95.8000157577176,41.0178405226619
Packwood,60915,-92.0830571893085,41.1328771877783
Palmer,61050,-94.5995757600124,42.6305365397704
Palo,61230,-91.80401144422,42.0653242212002
Panama,61275,-95.4751024754021,41.7270979697646
Panora,61320,-94.3630185206174,41.6914361647295
Panorama Park,61365,-90.4536370427387,41.5555854133402
Park View,61725,-90.5421482054071,41.6967924318393
Parkersburg,61590,-92.7828619067227,42.5745354859282
Parnell,61770,-92.0054477255103,41.5831970809942
Paton,61815,-94.2551322136384,42.1641699976648
Patterson,61860,-93.8801062446679,41.3489703630712
Paullina,61905,-95.6875152549757,42.978939942868
Pella,62040,-92.9184424900403,41.406854290434
Peosta,62130,-90.844352134176,42.4509509587166
Percival,62175,-95.8120765061562,40.7522007647488
Perry,62355,-94.0975944588047,41.8396961508667
Persia,62445,-95.5707226486826,41.5791493355599
Peterson,62625,-95.3407169573756,42.9186573654396
Pierson,62760,-95.8676355662453,42.5445095649239
Pilot Mound,62850,-94.015324576547,42.1630345380226
Pioneer,62985,-94.3914121100741,42.654225090328
Pisgah,63075,-95.9258809680444,41.8332914477777
Plainfield,63210,-92.5358088362279,42.8444948157755
Plano,63345,-93.0460523945842,40.7555710354588
Pleasant Hill,63525,-93.5050098617907,41.5899360429602
Pleasant Plain,63615,-91.8591908720408,41.1460370819218
Pleasanton,63570,-93.742606595952,40.5822135454345
Pleasantville,63750,-93.2705943801676,41.3891268568945
Plover,63840,-94.6223051606234,42.8767566208306
Plymouth,63885,-93.123189152368,43.2452000215557
Pocahontas,63975,-94.6719039373646,42.7352045649665
Polk City,64020,-93.7178836702618,41.7725132115209
Pomeroy,64065,-94.6835896468108,42.5476366211284
Popejoy,64110,-93.4282436177872,42.5941144443603
Portland,64155,-93.1248151965006,43.1275183127159
Portsmouth,64200,-95.5198639808815,41.6509363525281
Postville,64290,-91.5653694348714,43.082482676668
Prairie City,64470,-93.2370337056453,41.5975819823261
Prairieburg,64425,-91.4241441867308,42.2377181462942
Prescott,64560,-94.6123367221591,41.0238631335045
Preston,64605,-90.396606017859,42.0512509630642
Primghar,64650,-95.6251996456696,43.0865362938292
Princeton,64740,-90.348473579205,41.6794364478023
Promise City,64875,-93.1496154133311,40.7467636065108
Protivin,65010,-92.0915882151595,43.2158465890905
Pulaski,65055,-92.2733180963999,40.6955938298266
Quasqueton,65235,-91.7561428065929,42.394478893816
Quimby,65280,-95.642180835556,42.6297776904564
Radcliffe,65370,-93.4327075370776,42.3154477603568
Rake,65415,-93.9186019925347,43.4847937743344
Ralston,65505,-94.6334807552026,42.0414750085144
Randalia,65550,-91.8858334489108,42.8628396648064
Randall,65595,-93.6020879169197,42.2369735246091
Randolph,65640,-95.5664157116741,40.8725350449589
Rathbun,65730,-92.8884315586598,40.8012085785794
Raymond,65820,-92.2254248361995,42.4682706120074
Readlyn,65910,-92.2250190754668,42.7032693795304
Reasnor,65955,-93.0230257872741,41.5783337427105
Red Oak,66135,-95.2264931095373,41.0137363027669
Redding,66000,-94.3879492421682,40.6056194369274
Redfield,66045,-94.1955773679083,41.5908275800791
Reinbeck,66315,-92.5976009744328,42.3224380041726
Rembrandt,66360,-95.1661001845418,42.8254651966712
Remsen,66405,-95.970974212963,42.8128956106487
Renwick,66450,-93.977564302774,42.8278197593778
Rhodes,66540,-93.1859313249397,41.9266808198588
Riceville,66585,-92.5540683368289,43.3601810506347
Richland,66720,-91.994399594401,41.184431764655
Rickardsville,66810,-90.8817800383863,42.5821372695416
Ricketts,66855,-95.5750244399147,42.1283292348671
Ridgeway,67035,-91.9882730509612,43.2962630181106
Rinard,67125,-94.4878638629929,42.3383606647639
Ringsted,67170,-94.5080163760083,43.2957020544482
Rippey,67215,-94.2010115344655,41.9339705460183
River Sioux,67530,-96.0468182571919,41.8038071297854
Riverdale,67350,-90.4663143344985,41.5405172248656
Riverside,67440,-91.5736286651984,41.4838329823443
Riverton,67575,-95.5684989286307,40.6870049978924
Robins,67800,-91.6657390887192,42.0729812790351
Rochester,67890,-91.1525538790172,41.6732883784333
Rock Falls,68025,-93.0850789308922,43.2066089110851
Rock Rapids,68160,-96.1696084093936,43.4269434925952
Rock Valley,68205,-96.2949885303463,43.2016903853053
Rockford,68070,-92.948277688488,43.0525192769097
Rockwell,68250,-93.1893599754332,42.9842232007032
Rockwell City,68295,-94.6341273034389,42.3958759489578
Rodman,68340,-94.5269761912818,43.0270719739245
Rodney,68385,-95.9503397093047,42.2045925786292
Roland,68475,-93.5017690694079,42.1654762805682
Rolfe,68520,-94.5304520455448,42.8138094571062
Rome,68565,-91.681895302878,40.9833356140124
Rose Hill,68700,-92.4636595608474,41.3205392176114
Roseville,68800,-92.8101068129667,43.0199653935894
Rossie,68925,-95.1886494818456,43.012641073639
Rowan,69015,-93.5508870405542,42.7401105278581
Rowley,69060,-91.844694569565,42.3693580487995
Royal,69105,-95.2835650659309,43.063980450801
Rudd,69195,-92.9032212755123,43.127598356196
Runnells,69240,-93.3594892748851,41.5119897794425
Russell,69285,-93.1995005773001,40.9820743939958
Ruthven,69330,-94.8989039604499,43.1297604070709
Rutland,69375,-94.2930102021275,42.7596665003456
Ryan,69465,-91.4833743380841,42.3506139897985
Sabula,69510,-90.1734836031235,42.0688919377562
Sac City,69645,-94.9953833083878,42.4205140352747
Sageville,69690,-90.706205617151,42.552704970793
Salem,70230,-91.6203614007422,40.8535822265208
Salix,70320,-96.288462247531,42.3073174905513
Sanborn,70410,-95.6546371886702,43.1821721266593
Sandyville,70590,-93.3861570527865,41.3701616980081
Saylorville,70995,-93.6355957431086,41.691282650722
Scarville,71040,-93.617085838421,43.4711234201134
Schaller,71085,-95.2940238594516,42.4993369865551
Schleswig,71130,-95.4348469808541,42.1630013254577
Scranton,71310,-94.5462669887056,42.0219335871371
Searsboro,71355,-92.7037565311377,41.5796284579158
Sergeant Bluff,71625,-96.3547373767178,42.3977309314816
Sexton,71715,-94.0913612339615,43.0796960899378
Seymour,71760,-93.1198309570548,40.68276889151
Shambaugh,71895,-95.0348794355089,40.6571230310897
Shannon City,71940,-94.2639979611636,40.9005874314018
Sharpsburg,72075,-94.639248360187,40.8021096330065
Sheffield,72210,-93.2174388508224,42.8930455980318
Shelby,72300,-95.4522825717626,41.5148630554354
Sheldahl,72345,-93.6950870197775,41.86410962113
Sheldon,72390,-95.843616360972,43.1809618056326
Shell Rock,72435,-92.5810813934879,42.7111567553434
Shellsburg,72480,-91.8717532990389,42.0938088929268
Shenandoah,72525,-95.3726265485738,40.7622035157247
Sherrill,72660,-90.7840809821112,42.603936834546
Shueyville,72840,-91.6506987610838,41.8444396807766
Sibley,72975,-95.7436440808908,43.4028058976533
Sidney,73065,-95.6458384889855,40.7465974573507
Sigourney,73110,-92.2048568727594,41.3342020621162
Silver City,73155,-95.6371450897197,41.1118703645008
Sioux Center,73290,-96.1690912669724,43.0722800337475
Sioux City,73335,-96.3894934357762,42.4997206395198
Sioux Rapids,73425,-95.1480385134335,42.8922890035585
Slater,73515,-93.685087883763,41.8790205144801
Sloan,73605,-96.2250801114639,42.2336363755655
Smithland,73650,-95.9320122110537,42.2288651022556
Soldier,73785,-95.7806210079719,41.9852154172966
Solon,73875,-91.4947989495913,41.8076442323432
Somers,73920,-94.4308243495151,42.3789389898045
South Amana,73965,-91.9649741514984,41.7733291375264
South English,74055,-92.0889217748157,41.4517697873927
Spencer,74280,-95.1526253024699,43.1451944690395
Spillville,74370,-91.9519700818314,43.2037067262652
Spirit Lake,74415,-95.1113290668266,43.4176783240377
Spragueville,74460,-90.4329242946243,42.0711723304476
Spring Hill,74685,-93.6485539605322,41.4120853690627
Springbrook,74505,-90.476843405657,42.1642800929794
Springville,74775,-91.4462783557642,42.0559883418599
St. Ansgar,69735,-92.9191060735996,43.3789269402217
St. Anthony,69780,-93.197422369738,42.1240337647448
St. Benedict,69825,-94.0632605922334,43.0395027223705
St. Charles,69915,-93.8085189100791,41.2883925525255
St. Donatus,69960,-90.5399415890085,42.3622297359522
St. Joseph,70005,-94.2275824929381,42.9131459011289
St. Lucas,70050,-91.9332673241694,43.0666625022948
St. Marys,70095,-93.7335193146324,41.3080763033459
St. Olaf,70140,-91.387285447451,42.9276923540052
St. Paul,70185,-91.5173512417117,40.7693642546948
Stacyville,74820,-92.7835383194688,43.4371952474756
Stanhope,74910,-93.7958236276189,42.2892379223379
Stanley,74955,-91.8120293719486,42.6424427498743
Stanton,75000,-95.102298751483,40.9812075712334
Stanwood,75045,-91.1489121960627,41.8913795094541
State Center,75135,-93.1653395433819,42.0160919735212
Steamboat Rock,75180,-93.0662783357425,42.4084636077447
Stockport,75405,-91.8336636935225,40.856689218872
Stockton,75450,-90.8562933811702,41.5906804361209
Stone City,75540,-91.3526130939066,42.1136658892501
Storm Lake,75630,-95.2023698903081,42.6447353514485
Story City,75675,-93.5904284955765,42.1865558148371
Stout,75720,-92.7110386342852,42.5262974897928
Stratford,75810,-93.9269236075323,42.2710555089471
Strawberry Point,75855,-91.5378771837501,42.6812396596732
Struble,75945,-96.1933655689165,42.8947233795582
Stuart,75990,-94.318560374751,41.5030647172816
Sully,76035,-92.8473778873753,41.5786563660394
Sumner,76260,-92.0982124572716,42.8500594988544
Sun Valley Lake,76415,-94.0661264223284,40.8522377397883
Superior,76440,-94.9457919578153,43.4315590476821
Sutherland,76485,-95.4980539927256,42.9726251036932
Swaledale,76620,-93.3154499734509,42.9779995282446
Swan,76665,-93.3122281869732,41.4660759934099
Swea City,76755,-94.3093344620179,43.3836697190141
Swisher,76890,-91.6973123773783,41.8443847144396
Tabor,76935,-95.6724411416227,40.8965642121236
Tama,77115,-92.574188337416,41.9667111751447
Templeton,77340,-94.9405944365669,41.9177646639933
Tennant,77430,-95.4433832823867,41.593287241197
Terril,77520,-94.9711539669362,43.305032038093
Thayer,77565,-94.0504057844286,41.0289653457579
Thompson,77745,-93.7716135207802,43.3699763925481
Thor,77790,-94.050325318922,42.6897515385391
Thornburg,77835,-92.3336926862601,41.4547109620732
Thornton,77880,-93.3821041524189,42.9442243835691
Thurman,77970,-95.7515207348899,40.8205390050275
Tiffin,78060,-91.6635670891176,41.7116591843309
Tingley,78195,-94.1944578006727,40.852568254695
Tipton,78285,-91.1278602353287,41.7715839894329
Titonka,78330,-94.041373633355,43.2368998811015
Toeterville,78465,-92.8933478410782,43.4407611640425
Toledo,78510,-92.5784261844704,41.9925539291107
Toronto,78600,-90.8632788517492,41.903590257048
Traer,78735,-92.4655246227219,42.1895618457412
Treynor,78825,-95.6074429090252,41.2319731146241
Tripoli,78915,-92.258466798622,42.8055973057036
Truesdale,79095,-95.1829414558487,42.7291700831909
Truro,79140,-93.8457673909432,41.2086618772557
Turin,79185,-95.9668028541501,42.0206951918933
Twin Lakes,79335,-94.6344875443172,42.4811905758008
Udell,79410,-92.7418932211181,40.7801975742063
Underwood,79500,-95.681118785437,41.3854207927949
Union,79545,-93.0637924687878,42.2449698180062
Unionville,79680,-92.6964419390409,40.8189535484448
University Heights,79770,-91.558742768341,41.6548287150334
University Park,79815,-92.6182005038208,41.2848587528294
Urbana,79905,-91.8827207616173,42.2254584493007
Urbandale,79950,-93.7606967271848,41.633681292104
Ute,79995,-95.7054774983458,42.0500006710815
Vail,80130,-95.2025159958766,42.0612597448885
Valeria,80175,-93.3251024797916,41.7297125979639
Van Horne,80400,-92.0899467175807,42.0090867607051
Van Meter,80445,-93.9532006398475,41.5260403631029
Van Wert,80490,-93.7938430967013,40.8697063480167
Varina,80535,-94.8978185744689,42.6588262211673
Ventura,80580,-93.4666188968958,43.1280610344681
Victor,80805,-92.2951533861775,41.7293331667896
Villisca,80985,-94.982392204224,40.9290379701578
Vincent,81075,-94.0196693303484,42.5922352029697
Vining,81120,-92.3835978925286,41.9900167819157
Vinton,81210,-92.0270242862762,42.1653163853077
Volga,81345,-91.5407679625101,42.8030875051833
Wadena,81570,-91.6559139038753,42.8407089950906
Wahpeton,81615,-95.1756587246413,43.370401036777
Walcott,81705,-90.7762027711995,41.5917141799696
Walford,81840,-91.8325045010777,41.8784343612693
Walker,81885,-91.7804659063585,42.2868662439679
Wall Lake,82020,-95.0925713180942,42.2723436764983
Wallingford,81975,-94.7905458906639,43.3205281876719
Walnut,82065,-95.2224709882224,41.4812804758616
Wapello,82200,-91.1893971304874,41.1789125815171
Washburn,82290,-92.2691330867749,42.4108971821916
Washington,82335,-91.689635732387,41.3004530721176
Washta,82380,-95.7183899781432,42.5749965599939
Waterloo,82425,-92.3468868853875,42.4871707882489
Waterville,82470,-91.2967526184424,43.2085781528086
Watkins,82515,-91.9858079317588,41.8920347807995
Waucoma,82650,-92.0348129914178,43.0568426544125
Waukee,82695,-93.8593416468814,41.6035097206537
Waukon,82740,-91.4791620342756,43.269615622608
Waverly,82875,-92.4744972393855,42.72520277655
Wayland,82965,-91.6598284394559,41.1479782000841
Webb,83010,-95.0132048709906,42.9489260513038
Webster,83055,-92.1689807917874,41.4382692957712
Webster City,83145,-93.8223218711539,42.4637730110505
Weldon,83190,-93.7349835458388,40.8978206120999
Wellman,83280,-91.8358396805752,41.4699256317339
Wellsburg,83325,-92.9273387658242,42.4345014967899
Welton,83370,-90.5956404239192,41.9077903917133
Wesley,83415,-93.9925951856641,43.087189136071
West Amana,83505,-91.9649275330563,41.8073508071602
West Bend,83550,-94.4455252817564,42.9590466600628
West Branch,83595,-91.3483434259626,41.6752329199577
West Burlington,83685,-91.1683518473973,40.8235915201211
West Chester,83775,-91.8171570013797,41.3392822352051
West Des Moines,83910,-93.7715537355237,41.5696126455071
West Liberty,84315,-91.2613817796715,41.5745725699387
West Okoboji,84450,-95.1591022002702,43.3494995605745
West Point,84585,-91.4520270272014,40.7159959074287
West Union,84765,-91.8089006473759,42.9581581220529
Westfield,84090,-96.6031233238185,42.7560297259987
Westgate,84180,-91.9954240167513,42.7683618099103
Weston,84495,-95.74303040408,41.3404898941517
Westphalia,84540,-95.39503606766,41.7202288388211
Westside,84630,-95.0997041927989,42.0742141755769
Westwood,84835,-91.6241042539111,40.9661040327223
What Cheer,84900,-92.3554205378893,41.4008136402176
Wheatland,84945,-90.839593942654,41.8333449218545
Whiting,85215,-96.1527327075914,42.1258006063171
Whittemore,85260,-94.4231632827649,43.0628228219027
Whitten,85305,-93.0046798341548,42.2605769421137
Willey,85710,-94.8222742181917,41.9778996296906
Williams,85800,-93.5434510329201,42.4865877059759
Williamsburg,85845,-92.0133156037262,41.6661370759023
Williamson,85935,-93.25658308721,41.0881042282593
Wilton,86070,-91.0205009356215,41.5900713728902
Windsor Heights,86250,-93.7126568840936,41.6059897870507
Winfield,86385,-91.4386975485158,41.1276847566565
Winterset,86520,-94.0153109862094,41.3366993133331
Winthrop,86565,-91.7354114113385,42.4718586345728
Wiota,86610,-94.8876498599364,41.4019744433897
Woden,86700,-93.9098023706954,43.231480669697
Woodbine,86835,-95.7069405440501,41.7382448945975
Woodburn,86880,-93.5974620251125,41.0120996743344
Woodward,86970,-93.9209807421908,41.8564838098068
Woolstock,87015,-93.8456762510141,42.5674426187642
Worthington,87060,-91.1192872761062,42.3964669940252
Wyoming,87240,-91.0053712140781,42.059589498372
Yale,87285,-94.3551947673808,41.7751288446029
Yetter,87375,-94.8440490211097,42.3161493715904
Yorktown,87420,-95.155046514176,40.7337721139438
Zearing,87555,-93.2972633656476,42.1616268052886
Zwingle,87690,-90.6867300200146,42.2962386281358
Millville,52410,-91.075820,42.703353
