"NAME","long","lat","GEOID_PS","CENTROID_X (NAD_1983_UTM_Zone_15N)","CENTROID_Y (NAD_1983_UTM_Zone_15N)"
"Ackley",-97.7245976488641,49.3450365296882,"1900190",495662.432122,4711074.43882
"Ackworth",-97.8154889910277,48.977769686258,"1900235",460427.855181,4579445.73091
"Adair",-98.2252737907244,48.9938309041357,"1900370",362771.728909,4595525.43341
"Adel",-98.0154141035589,49.0412694139144,"1900505",414884.18715,4607504.61221
"Afton",-98.0512136146473,48.8606627813594,"1900595",399436.638719,4542595.69674
"Agency",-97.3951959658849,48.8929335821868,"1900640",558287.067834,4538597.95411
"Ainsworth",-97.1496347266775,48.9998287778949,"1900730",620895.956725,4572013.73601
"Akron",-98.930547393887,49.359600224869,"1900775",209253.002962,4747607.4302
"Albert City",-98.381094915381,49.3746708433994,"1900865",340573.88611,4738291.74099
"Albia",-97.5689099015385,48.8902404249802,"1900910",516448.801195,4541654.30603
"Albion",-97.6827406238097,49.2134773548278,"1900955",500833.671875,4662136.77005
"Alburnett",-97.2152500756969,49.2574734280775,"1901000",613941.019929,4667371.92839
"Alden",-97.8330033798215,49.327459579928,"1901045",469201.160386,4707286.79314
"Alexander",-97.8807831947755,49.4120694134217,"1901090",460991.968034,4739279.56146
"Algona",-98.1477445965496,49.4766058712361,"1901135",400036.389438,4769433.05301
"Alleman",-97.8815036369282,49.1094137075578,"1901180",449501.622824,4629023.48071
"Allerton",-97.7501364950431,48.7813818978761,"1901270",468925.674347,4506302.77257
"Allison",-97.6460398763745,49.4114601143898,"1901315",516776.642755,4733405.14917
"Alta",-98.4978434246724,49.3349991172575,"1901495",311198.843375,4726905.48551
"Alta Vista",-97.538306031317,49.5543968680318,"1901540",547513.459506,4782954.63941
"Alton",-98.7506596534549,49.4174294491247,"1901585",254460.163362,4763715.9775
"Altoona",-97.8275859664947,49.0617875661741,"1901630",460635.173238,4610353.78062
"Alvord",-98.8621848660245,49.5198524200348,"1901675",232296.987754,4804075.99877
"Amana",-97.2852749237947,49.1459913123247,"1901720",593396.588424,4628316.90164
"Ames",-97.9020890257274,49.1749009324551,"1901855",447028.922995,4653389.17696
"Anamosa",-97.0954743671812,49.25352195502,"1901990",642380.035147,4663278.13453
"Anderson",-98.5308648455981,48.7638390025982,"1902035",280233.249637,4519719.75568
"Andover",-96.7361884448142,49.241186834855,"1902080",727706.331605,4651096.59976
"Andrew",-96.8626517485445,49.2847852651242,"1902125",698939.580888,4669645.71959
"Anita",-98.2653103094459,48.9749722024321,"1902260",352435.734688,4589683.00567
"Ankeny",-97.8796103875634,49.0856436278411,"1902305",449067.900426,4620316.18798
"Anthon",-98.6794165311971,49.2390067270475,"1902350",264010.937434,4696795.56807
"Aplington",-97.6679563995634,49.3579211002845,"1902395",509616.049305,4714417.0745
"Arcadia",-98.3861853040574,49.1628647457177,"1902485",330917.145993,4661267.13885
"Archer",-98.6648699474858,49.4609877602911,"1902530",276646.438891,4777255.95315
"Aredale",-97.7210450619589,49.4313463586405,"1902620",499674.355983,4742437.9513
"Arion",-98.5246643937083,49.1137144216802,"1902755",295846.008955,4647009.43055
"Arispe",-98.0560688920924,48.8362645236128,"1902800",397341.835124,4533827.89307
"Arlington",-97.2624069359303,49.4366090029891,"1902845",608857.794412,4733711.68658
"Armstrong",-98.2470993168867,49.5694210042618,"1902935",380103.207382,4805773.83259
"Arnolds Park",-98.4628233856683,49.5473105553965,"1903025",328102.943772,4803317.93778
"Arthur",-98.4991136785122,49.2327535107801,"1903115",306761.790234,4689694.5559
"Asbury",-96.9445036139339,49.3879601459365,"1903160",682813.944327,4708997.15865
"Ashton",-98.6872071602912,49.5195250934764,"1903295",273771.999995,4799179.49881
"Aspinwall",-98.4104931771611,49.1088760249573,"1903340",322955.017919,4642235.2929
"Atalissa",-97.0293723787889,49.0943644080913,"1903385",652867.086069,4603826.11336
"Athelstan",-98.1530560853052,48.7159381566733,"1903430",369388.272107,4492436.31429
"Atkins",-97.2894259908868,49.2043962472786,"1903475",594416.857281,4649695.3432
"Atlantic",-98.3483033699011,48.9565592897271,"1903520",331804.387686,4585122.90213
"Auburn",-98.3352793969247,49.2161218896198,"1903610",345186.562622,4679343.50973
"Audubon",-98.3317137746673,49.0549579856139,"1903655",339666.621855,4620539.15286
"Aurelia",-98.5443672673991,49.3451143612008,"1903745",300535.810416,4731823.69345
"Aurora",-97.2758640062206,49.3962501409069,"1903835",604266.476097,4719306.59839
"Avoca",-98.4638710695415,48.9749589965604,"1903970",304816.330798,4594853.84237
"Ayrshire",-98.3522780628765,49.454839071126,"1904105",350618.685045,4766745.56836
"Badger",-98.1000157301311,49.3406629707353,"1904195",406125.480984,4718703.10161
"Bagley",-98.165686786447,49.1028598866974,"1904240",381273.202751,4633727.01296
"Baldwin",-96.9434936483514,49.2542903610245,"1904330",678663.662769,4660256.90487
"Balltown",-96.9834986302194,49.4235595702365,"1904375",674713.987796,4722811.33276
"Bancroft",-98.1535075485193,49.5436773347445,"1904420",401275.705792,4794013.14509
"Bankston",-97.0083970956858,49.3844415411172,"1904510",667495.644452,4709092.84919
"Barnes City",-97.4755501696073,49.0434769846231,"1904555",544286.283991,4595314.40423
"Barnum",-98.1705602338335,49.3033801239823,"1904645",387883.808277,4706903.89749
"Bartlett",-98.5999401570847,48.78679151189,"1904735",264530.101854,4529928.14617
"Bassett",-97.5660065819324,49.5115483643334,"1904780",539404.263181,4767989.11105
"Batavia",-97.3468070326498,48.8960698183502,"1904825",570023.481639,4538633.38913
"Battle Creek",-98.5852431979367,49.2226703346903,"1904870",285804.57024,4688312.74058
"Baxter",-97.7246149540389,49.1232761915438,"1904915",487538.06586,4630270.77855
"Bayard",-98.2099224331808,49.1019060724645,"1904960",370654.423711,4634506.67821
"Beacon",-97.537728545271,48.9687505511091,"1905050",526732.018918,4569532.45634
"Beaconsfield",-97.9911713304905,48.7970915227968,"1905095",411475.145227,4517933.02931
"Beaman",-97.6307074598312,49.2503346970542,"1905140",514587.504188,4674330.62592
"Beaver",-98.07472857498,49.1665875143279,"1905185",405471.020584,4654647.23087
"Beaverdale",-97.0072838275597,48.8752280965108,"1905200",650924.450108,4523477.15226
"Bedford",-98.2190694261404,48.7416588948649,"1905365",354469.099085,4503492.41123
"Belle Plaine",-97.4280512880368,49.1650193803207,"1905590",559931.360304,4638508.09513
"Bellevue",-96.8134306095505,49.3215235730755,"1905635",711858.644681,4681995.80474
"Belmond",-97.9278461784782,49.4218455814015,"1905680",450172.71564,4743995.84704
"Bennett",-96.971993583007,49.1500590871893,"1905770",668432.320233,4622881.2532
"Bentley",-98.5577360503625,48.9380532045989,"1905870",280811.119582,4583900.57953
"Benton",-98.0940118464148,48.7598942853941,"1905905",385300.417537,4506956.69305
"Berkley",-98.0610409176261,49.138885964755,"1906040",407682.487152,4644211.19093
"Bernard",-96.9530302424411,49.3264245722137,"1906085",678760.097128,4686752.58991
"Bertram",-97.1743757254261,49.2018027751827,"1906175",621802.395493,4646172.31773
"Bettendorf",-96.7929981166125,49.1087879738094,"1906355",709906.320402,4604026.37406
"Bevington",-97.9246084661368,48.9692958969058,"1906490",433938.330101,4579029.17365
"Birmingham",-97.2647130184423,48.8660037481336,"1906625",588722.003734,4525814.16921
"Blairsburg",-97.9224872836279,49.3105324485542,"1906760",447254.467038,4703307.93143
"Blairstown",-97.3617467340186,49.1727364676651,"1906805",576045.106657,4639799.87559
"Blakesburg",-97.5076751776518,48.8747905991642,"1906850",530617.141923,4534589.73335
"Blanchard",-98.389274096117,48.7048184551213,"1906895",311998.539017,4494479.388
"Blencoe",-98.7369459004221,49.0972307140018,"1906940",244401.811981,4646716.1686
"Blockton",-98.1321156974803,48.7304479801245,"1906985",374992.969344,4497191.40148
"Bloomfield",-97.4216512694424,48.8158751262916,"1907030",549237.725975,4511124.31651
"Blue Grass",-96.8885614039445,49.0862893702701,"1907075",686308.379007,4597848.89309
"Bode",-98.1594108586565,49.4138445315511,"1907210",394827.743854,4746864.18271
"Bolan",-97.7825755271621,49.590609580374,"1907255",490953.233222,4801945.41175
"Bonaparte",-97.2052204639981,48.8157619974528,"1907345",601324.370766,4506167.47224
"Bondurant",-97.826809190028,49.0777460080881,"1907390",461412.040801,4616149.66577
"Boone",-97.9862065358439,49.178844872713,"1907480",427084.224814,4656902.95871
"Bouton",-98.021485016577,49.1129895683431,"1907660",416153.981023,4633786.91798
"Boxholm",-98.0681830709386,49.2087012789423,"1907750",408646.555842,4669826.35247
"Boyden",-98.7551031725945,49.4791389724725,"1907840",255983.562001,4786312.52608
"Braddyville",-98.3223467592272,48.7081613701649,"1907930",328268.360555,4493952.32276
"Bradford",-97.7946092815004,49.3653373337194,"1908020",479746.825347,4720156.84751
"Bradgate",-98.2016985256139,49.3919380105914,"1908065",383921.021405,4739958.31045
"Brandon",-97.3545888782196,49.2976262959976,"1908155",582102.821778,4685149.25596
"Brayton",-98.3235704078752,49.0018187059806,"1908200",339521.275456,4600968.91565
"Breda",-98.3671185567641,49.1935197035019,"1908290",336690.085923,4671937.24503
"Bridgewater",-98.2237549360687,48.9172316789313,"1908425",360156.365692,4567579.4966
"Brighton",-97.2354968212661,48.9579442435212,"1908470",598878.514034,4558664.20628
"Bristow",-97.6848554266627,49.4148846809169,"1908560",507673.422185,4735575.45258
"Britt",-98.0045375840081,49.492890198343,"1908605",434653.208684,4771775.56397
"Bronson",-98.7987616410928,49.2397827595463,"1908650",235580.506702,4700328.1802
"Brooklyn",-97.4776601342055,49.1115268047085,"1908695",546184.849436,4620161.64702
"Brunsville",-98.831622654127,49.3595074928353,"1908875",232781.89169,4744836.47881
"Buck Grove",-98.5004391288486,49.1060866680645,"1909145",301331.251365,4643588.30956
"Buckeye",-97.8285722477983,49.29756678747,"1909100",469145.326509,4696287.40772
"Buffalo",-96.8676749551315,49.0729906027045,"1909235",690878.212926,4592557.04644
"Buffalo Center",-98.0659730867401,49.5777813142685,"1909280",423338.461222,4804234.53168
"Burchinal",-97.8251606172403,49.4948346311697,"1909415",477296.323676,4768079.93036
"Burlington",-96.9742572730532,48.8653032745922,"1909550",658539.254088,4519144.00984
"Burr Oak",-97.3650355108363,49.6458410298332,"1909640",591794.992032,4812281.3653
"Burt",-98.1510239742915,49.5151066705018,"1909685",400753.819699,4783541.9849
"Bussey",-97.6050803342977,48.9425254995723,"1909730",509632.150635,4561560.15612
"Calamus",-96.9023032836264,49.1816853831105,"1909820",686124.138542,4632912.04456
"California Junction",-98.6933418913482,48.9864071841572,"1909910",250260.741244,4605163.20024
"Callender",-98.1405220542038,49.2612947028948,"1909955",393412.033324,4690810.01412
"Calmar",-97.3513139158132,49.5632013035975,"1910045",592150.672971,4781854.43244
"Calumet",-98.5921237227269,49.4130809271668,"1910090",291953.735927,4757853.66184
"Camanche",-96.7291756619254,49.1850676782091,"1910135",727598.227958,4630495.44089
"Cambridge",-97.8593203598845,49.1373475459907,"1910225",455847.55137,4638658.90743
"Cantril",-97.2956627035607,48.7923949663919,"1910450",578754.840488,4499687.36639
"Carbon",-98.2693073781577,48.8543833044254,"1910585",346762.652165,4545852.77367
"Carlisle",-97.828145305158,49.0179467189474,"1910765",458878.443901,4594393.02601
"Carpenter",-97.7525769369945,49.6062538564777,"1911035",498636.765685,4806923.48767
"Carroll",-98.3239785977903,49.1614127080017,"1911080",345721.117279,4659120.20634
"Carson",-98.4823109036518,48.8992926526721,"1911170",297356.412237,4567776.2861
"Carter Lake",-98.6564308227282,48.9073864753789,"1911215",255869.468735,4575379.6572
"Cascade",-97.0134707261491,49.3179111423752,"1911305",664079.448929,4684955.13655
"Casey",-98.1827053051203,48.9987519811741,"1911395",373167.741114,4596230.81039
"Castalia",-97.283168566152,49.5464552962638,"1911485",607723.560365,4774209.47059
"Castana",-98.6824033565035,49.143444484201,"1911530",259353.635761,4662068.2808
"Cedar Falls",-97.5186655704079,49.3486768430577,"1911755",544819.813825,4707533.83594
"Cedar Rapids",-97.22609023223,49.2069299859141,"1912000",609627.598727,4649194.3849
"Center Junction",-97.0305141157978,49.2604309413128,"1912225",658107.195154,4664376.11281
"Center Point",-97.2720956955432,49.2647521699195,"1912270",600631.854267,4671300.00465
"Centerville",-97.5789826580789,48.7996111169029,"1912315",510793.226704,4508865.08979
"Central City",-97.1853236395664,49.2758197377041,"1912495",621703.415237,4673390.77464
"Centralia",-96.9634387275706,49.3746354202362,"1912630",677869.519027,4704547.79552
"Chapin",-97.7952370957231,49.4267699264495,"1912675",481873.606249,4742555.5227
"Chariton",-97.7431930033306,48.8760570992503,"1912720",474052.004442,4540634.31665
"Charles City",-97.61993133633,49.5080953151506,"1912765",526484.739237,4767999.24651
"Charlotte",-96.809323500827,49.2303603141685,"1912855",709904.484734,4648681.59871
"Charter Oak",-98.5726562249137,49.1469902943879,"1912900",285724.503154,4660409.0932
"Chatsworth",-98.9187038865383,49.3876098258139,"1912945",213262.308939,4757479.00307
"Chelsea",-97.4690725616352,49.1695404467135,"1912990",550288.23435,4641103.37406
"Cherokee",-98.5850015738207,49.3555438291764,"1913080",291291.864947,4736705.7337
"Chester",-97.5342033513346,49.6440851440905,"1913125",551704.092909,4815539.99009
"Chillicothe",-97.4766608278563,48.9144998667888,"1913215",539471.151842,4548338.65784
"Churdan",-98.1946767226742,49.1947410365009,"1913350",377909.673,4667938.88707
"Cincinnati",-97.5929853166799,48.7682130673591,"1913395",506300.368962,4497753.5568
"Clare",-98.1672062069094,49.328370718007,"1913485",389653.221512,4715923.0826
"Clarence",-97.0082992878747,49.1921353052413,"1913530",661144.625127,4639002.25878
"Clarinda",-98.3307878970784,48.756056648692,"1913575",328114.659509,4511621.0858
"Clarion",-97.9635589625113,49.3843679645388,"1913620",440265.137909,4731222.15114
"Clarksville",-97.6046370086812,49.4236041187555,"1913755",527058.955153,4736851.55606
"Clayton",-97.0912256025597,49.4957134206215,"1913845",651529.966991,4751451.6291
"Clear Lake",-97.8624811086285,49.5142772378778,"1914025",469167.297013,4776071.53428
"Clearfield",-98.1394790897417,48.7861992388245,"1913980",375357.442382,4517691.0075
"Cleghorn",-98.6425946506013,49.3700185031584,"1914115",278184.806283,4743522.12353
"Clemons",-97.7405406837727,49.2106045900918,"1914160",486930.72441,4662473.7288
"Clermont",-97.2693531166393,49.5128721351051,"1914250",609839.339336,4761660.07155
"Climbing Hill",-98.7509513493554,49.2214956602863,"1914385",246221.048443,4692359.99734
"Clinton",-96.7163407733484,49.2020733496578,"1914430",731203.538828,4636427.24161
"Clio",-97.7755867549957,48.7579505790576,"1914475",461939.102569,4498379.41762
"Clive",-97.9394934131308,49.0462597259069,"1914520",433256.932655,4607438.97433
"Clutier",-97.4796680052435,49.2170257397004,"1914655",549437.409035,4658653.0927
"Coalville",-98.0874796899494,49.2887778427814,"1914835",407115.378741,4699484.95098
"Coburg",-98.4176249317201,48.8057582426711,"1914880",309171.867292,4531996.59697
"Coggon",-97.1905500136468,49.2985192046564,"1914925",621229.777653,4681779.71455
"Coin",-98.3964958423909,48.7276926067615,"1914970",311162.877868,4503002.01371
"Colesburg",-97.0969192713382,49.415564333718,"1915015",647480.332515,4722366.36696
"Colfax",-97.7503832100658,49.0763358338323,"1915060",479654.300259,4613786.03293
"College Springs",-98.3557745069077,48.7192010167155,"1915105",320643.11424,4498844.06637
"Collins",-97.7817653770861,49.1435209941834,"1915195",474616.440527,4639023.87682
"Colo",-97.7906353265818,49.1779497579579,"1915240",473766.508153,4651783.24862
"Columbus City",-97.0852850905079,48.9948377464823,"1915375",636160.4555,4568774.87654
"Columbus Junction",-97.0826054506338,49.0003231567497,"1915420",636986.11792,4570715.26364
"Colwell",-97.5965063248955,49.5378537256003,"1915465",533118.630304,4778290.48788
"Conesville",-97.0826510731065,49.0323885756768,"1915645",638045.296926,4582402.88392
"Conrad",-97.648071945557,49.2506338747555,"1915825",510456.261155,4674851.24532
"Conroy",-97.3239008630339,49.1214974355029,"1915870",583314.430445,4620265.30956
"Conway",-98.186731158766,48.767705819382,"1915960",363267.076338,4512155.31715
"Coon Rapids",-98.2520064358209,49.1058890343412,"1916050",360743.246719,4637035.88675
"Coppock",-97.197156399371,48.9574743408692,"1916140",608064.164903,4557634.69143
"Coralville",-97.1797818727715,49.1222887937995,"1916230",617814.256673,4617313.93609
"Corley",-98.465100365183,49.0040733154645,"1916320",305688.884282,4605492.35277
"Corning",-98.2375061128521,48.8388419837404,"1916500",353803.683017,4539372.53477
"Correctionville",-98.6538527566699,49.2677679121005,"1916545",271292.262166,4706581.47937
"Corwith",-98.0519738381728,49.4581928314498,"1916590",422065.052763,4760316.54609
"Corydon",-97.7355100451513,48.7982287062859,"1916635",473061.60466,4512089.26939
"Cotter",-97.1183706776959,49.0028100408187,"1916725",628493.044583,4572408.81337
"Coulter",-97.8405832962763,49.3932561888595,"1916815",469847.249195,4731444.44255
"Council Bluffs",-98.6340981676943,48.8948010207342,"1916860",260717.765234,4570192.62166
"Craig",-98.8486409452035,49.3846253404268,"1916950",229793.616911,4754453.17731
"Crawfordsville",-97.1394355916742,48.9774917606346,"1917130",622590.38721,4563646.95381
"Crescent",-98.6392080961571,48.9297539711538,"1917175",260919.96383,4583062.73188
"Cresco",-97.4447909957784,49.6147602109535,"1917220",571821.179138,4802782.20851
"Creston",-98.1104332095561,48.8668468158951,"1917265",385436.932426,4546339.31368
"Cromwell",-98.1440100710179,48.8590085260266,"1917490",377064.714393,4544333.5734
"Crystal Lake",-98.0061251530873,49.5313880210377,"1917670",435745.181898,4785840.64136
"Cumberland",-98.2945179045052,48.9209950087633,"1917760",343312.989774,4570771.60061
"Cumming",-97.9168195909959,49.0081233552665,"1917850",437259.675009,4592984.53846
"Curlew",-98.3170437039524,49.4387834293622,"1917895",358349.405515,4759984.17529
"Cushing",-98.6168480358137,49.2657527503483,"1917940",280030.137035,4704852.25189
"Cylinder",-98.2579994291031,49.4756067797284,"1917985",373824.975232,4771877.96874
"Dakota City",-98.1239775385221,49.3719029729502,"1918075",401628.423465,4730688.2504
"Dallas Center",-97.9988387951498,49.0634564891954,"1918255",419694.336205,4615175.57617
"Dana",-98.1110225780095,49.1853962790072,"1918345",397523.743127,4662413.20664
"Danbury",-98.6239132996875,49.1957779250275,"1918390",275475.686287,4679553.55273
"Danville",-97.0445296617078,48.8767274583742,"1918435",642019.744782,4524835.02168
"Davenport",-96.8309045945309,49.1025433148637,"1919000",700634.532091,4602549.17028
"Davis City",-97.9012757085336,48.7509496761716,"1919090",431397.483445,4498895.62591
"Dawson",-98.0935430203105,49.105914369776,"1919135",398648.302049,4633015.0584
"Dayton",-98.0593845422912,49.2359241979206,"1919180",411788.028717,4679523.95498
"De Soto",-98.007593585399,49.0169385019474,"1921045",415835.6385,4598444.75037
"Decatur City",-97.9134488264856,48.7817789848207,"1919360",429613.622714,4510428.82314
"Decorah",-97.3306270774441,49.6007444636186,"1919405",598363.317331,4795065.87687
"Dedham",-98.3032575072604,49.1134381791166,"1919450",348781.842974,4641106.74814
"Deep River",-97.4457505135831,49.0676089525797,"1919495",552273.636601,4603418.45031
"Defiance",-98.4783597125413,49.0787574711343,"1919585",305512.702715,4633048.81256
"Delaware",-97.1376204180294,49.3619714232087,"1919630",635989.721729,4703730.74486
"Delhi",-97.130816839824,49.3485760679318,"1919675",637156.730348,4698698.66941
"Delmar",-96.8596290385727,49.2382759276914,"1919720",698153.009102,4652629.83969
"Deloit",-98.4809218481941,49.1616252901814,"1919765",308235.11597,4663303.54072
"Delphos",-98.0854843022061,48.7472676563243,"1919810",386873.47252,4502141.13839
"Delta",-97.4185949673548,48.9911351802934,"1919855",556098.262606,4574923.39235
"Denison",-98.489289813456,49.1362846720843,"1919945",305214.569356,4654293.69908
"Denmark",-97.0460303484315,48.8396556647148,"1919990",640431.318958,4511356.24127
"Denver",-97.484416590954,49.3973846263053,"1920035",554703.372667,4724486.70544
"Derby",-97.7903868058555,48.847105040986,"1920125",461645.363882,4531224.76313
"Des Moines",-97.8758327066883,49.0412738171324,"1921000",448318.698956,4604056.89765
"DeWitt",-96.8289035235459,49.1869265341442,"1921180",703830.730567,4633263.45694
"Dexter",-98.0821983723097,49.00720265258,"1921225",397584.8136,4596765.20739
"Diagonal",-98.092743168687,48.7915332489055,"1921270",386813.203582,4518452.43731
"Diamondhead Lake",-98.0952291098355,49.0168527489154,"1921320",394831.141744,4600609.16615
"Dickens",-98.4198060256092,49.4791356290456,"1921360",335558.708036,4777356.13718
"Dike",-97.574594133068,49.3286953889629,"1921405",530787.056594,4701561.19048
"Dixon",-96.9058940197865,49.1557282101698,"1921540",684420.295642,4623527.93803
"Dolliver",-98.2952346915438,49.5879931190898,"1921675",369434.872411,4813775.37204
