"NAME","long","lat","GEOID_PS","CENTROID_X (NAD_1983_UTM_Zone_15N)","CENTROID_Y (NAD_1983_UTM_Zone_15N)"
"Donahue",-96.8663126138286,49.1434150491883,"1921720",693483.814825,4618196.64155
"Donnellson",-97.1207391805903,48.8042861344418,"1921810",621274.351561,4500106.90433
"Doon",-98.8364828074118,49.5016406946479,"1921900",237621.759,4796735.48385
"Douds",-97.3098859365774,48.8518871543793,"1922035",577375.146728,4521691.4396
"Dougherty",-97.7373622330115,49.4570494734999,"1922080",496742.403976,4752194.31929
"Dow City",-98.534739548841,49.1070336557103,"1922215",293166.138455,4644843.58104
"Dows",-97.8827874383159,49.367046599713,"1922305",458828.181917,4722924.66033
"Drakesville",-97.4464407809684,48.8291861016794,"1922350",543738.037827,4516547.80302
"Dubuque",-96.9170096527624,49.387271608175,"1922395",689332.839698,4708157.21273
"Dumont",-97.7060543422516,49.4064917830861,"1922620",502326.483351,4733023.16689
"Duncan",-97.9727360676001,49.4974427389726,"1922710",442373.187377,4772645.88442
"Duncombe",-98.0420731345592,49.2998638208256,"1922755",418359.86076,4702385.98323
"Dundee",-97.2113238027651,49.3885994345241,"1922800",619356.257675,4715071.42031
"Dunkerton",-97.4206802068762,49.370504901183,"1922845",568915.624777,4713219.99838
"Dunlap",-98.568097300588,49.082315832507,"1922890",284183.289179,4636728.56437
"Durango",-96.9474508586508,49.4026335777825,"1922935",682595.517651,4714408.42551
"Durant",-96.941998841756,49.1099891080793,"1922980",674291.406587,4607630.85421
"Dyersville",-97.0604709954663,49.3697331011356,"1923115",654613.665532,4704865.10567
"Dysart",-97.4520886982037,49.2466999447976,"1923160",557068.043231,4668828.14823
"Eagle Grove",-98.0198135961985,49.360345571587,"1923250",425968.736284,4723865.96743
"Earlham",-98.0452517179824,49.00263426259,"1923340",406266.675146,4594173.54958
"Earling",-98.5028454372758,49.0624210759796,"1923385",298994.403499,4627745.60093
"Earlville",-97.1124211987464,49.3663053637475,"1923430",642134.03178,4704754.70677
"Early",-98.437842162012,49.2745133755295,"1923475",323053.491997,4703291.35919
"East Amana",-97.276659361203,49.1491292275202,"1923520",595564.262734,4629266.01382
"East Peru",-97.9662094720899,48.9264474297015,"1923790",422346.221986,4564445.34354
"Eddyville",-97.5156968584565,48.9345180647,"1923970",530804.479901,4556542.604
"Edgewood",-97.16544965199,49.4118356985213,"1924060",631059.032409,4722519.19944
"Elberon",-97.4471744506225,49.1970704600625,"1924375",556490.748834,4650629.08187
"Eldon",-97.3611073232111,48.8710711287739,"1924420",565720.89756,4529849.52063
"Eldora",-97.7319144004601,49.2860644361256,"1924465",491756.433276,4689762.14618
"Eldridge",-96.8313431353095,49.1322122571025,"1924600",701484.934455,4613372.38992
"Elgin",-97.2616245211775,49.499865967873,"1924645",611224.566418,4756746.59936
"Elk Horn",-98.3723085224707,49.0138894806025,"1924780",328317.852999,4606633.93644
"Elk Run Heights",-97.4483613989527,49.3377424022726,"1924870",561170.884141,4701918.71988
"Elkader",-97.1770768354945,49.4765039143718,"1924690",630496.157685,4746344.71084
"Elkhart",-97.8511619584412,49.1057992875057,"1924735",456625.236325,4626964.69287
"Elkport",-97.1275814444315,49.4446886109882,"1924825",641174.08332,4733655.06233
"Elliott",-98.3906468365558,48.8778435156013,"1924915",318521.654517,4557550.78925
"Ellston",-98.0132378537342,48.8057932964129,"1925005",406492.119992,4521653.60824
"Ellsworth",-97.8934786463588,49.261358664792,"1925050",452322.272585,4684679.10668
"Elma",-97.5485752204218,49.5681335932604,"1925095",545572.650942,4788199.94778
"Ely",-97.1874076162085,49.1751014345255,"1925365",617783.170022,4636731.03735
"Emerson",-98.4686821999112,48.8338677441222,"1925500",298010.203446,4543581.83822
"Emmetsburg",-98.3032683472084,49.4801012358694,"1925590",363257.18586,4774679.77436
"Epworth",-96.9941477064808,49.3639715183422,"1925725",670208.101528,4701323.82779
"Essex",-98.4275582512141,48.7794507968314,"1925815",305734.629993,4522673.54916
"Estherville",-98.3656242876708,49.5653096835016,"1925860",351859.02621,4807333.40546
"Evansdale",-97.4566263733054,49.3370703247458,"1925995",559179.010387,4701864.68864
"Everly",-98.5243753486552,49.4825460645318,"1926175",310879.036438,4781352.55484
"Exira",-98.3096369115708,49.0167990190937,"1926265",343450.486406,4606065.41156
"Exline",-97.5648066344075,48.7758634230417,"1926310",513360.622585,4499877.33264
"Fairbank",-97.3859806936421,49.3947732736776,"1926355",578023.441621,4721267.93553
"Fairfax",-97.2556400974494,49.1872204199525,"1926400",601895.423371,4642674.44886
"Fairfield",-97.2793487642142,48.9035427185395,"1926445",586489.14022,4539825.39886
"Farley",-97.0200302523157,49.3610165832636,"1926760",663948.946449,4700807.72453
"Farmersburg",-97.1701236768437,49.507604000228,"1926850",633205.962323,4757524.47017
"Farmington",-97.1811903430979,48.7990801382566,"1926895",606545.218266,4499551.12962
"Farnhamville",-98.1751947920011,49.2333065316777,"1926940",384057.950004,4681492.9287
"Farragut",-98.4848296952827,48.7426928497392,"1926985",290473.336563,4510793.67066
"Fayette",-97.3125760728002,49.4616552144813,"1927165",597804.272298,4743970.60301
"Fenton",-98.2213903884894,49.516765131921,"1927210",384128.607515,4785934.66095
"Ferguson",-97.6317852088567,49.1638490149726,"1927255",511204.058009,4642841.72181
"Fertile",-97.8831084087655,49.5521158338359,"1927390",465695.161809,4790361.23529
"Floris",-97.397328997519,48.8528083463374,"1927975",556377.003331,4524024.0747
"Floyd",-97.6446460514631,49.5255949875497,"1928020",521257.140433,4774960.08809
"Fonda",-98.3375033990843,49.3168190925824,"1928245",348647.031277,4716084.18134
"Fontanelle",-98.1886755904351,48.9320793812031,"1928290",369154.193729,4572092.19968
"Forest City",-97.9561755695513,49.5459523359396,"1928380",448142.010633,4789910.1548
"Fort Atkinson",-97.3721641349772,49.5496265708998,"1928425",586732.585278,4777382.55654
"Fort Dodge",-98.1058759668691,49.3079213019203,"1928515",403468.757991,4706922.21577
"Fort Madison",-97.0415472206174,48.8061841688427,"1928605",640402.778058,4499058.89016
"Fostoria",-98.4689672330861,49.5100255173274,"1928650",325139.142749,4789898.39224
"Franklin",-97.1032352080758,48.8128400448776,"1928740",625773.865578,4502838.23017
"Fraser",-98.0184749262598,49.1970363372091,"1928920",420068.513808,4664333.51617
"Fredericksburg",-97.4534245134269,49.4890847188562,"1928965",565320.689931,4757185.28331
"Frederika",-97.4857630165745,49.4617137237584,"1929010",556670.263285,4747959.36094
"Fredonia",-97.0739239389111,49.0035154552639,"1929055",639174.331773,4571688.27782
"Fremont",-97.4495513673934,48.9551143867516,"1929190",547408.733754,4562511.08867
"Fruitland",-97.0044017462669,49.0299666025092,"1929280",656717.645546,4579812.43377
"Frytown",-97.2252939270711,49.080319557476,"1929325",605496.271972,4603034.47787
"Galt",-97.9193733266335,49.3755645503179,"1929550",450443.465234,4726925.40717
"Galva",-98.5300751103098,49.2830296490287,"1929595",301416.041975,4708829.10166
"Garber",-97.1237617697977,49.4452102995325,"1929685",642099.380091,4733761.01245
"Garden City",-97.8281068067449,49.2449568391026,"1929730",467302.103665,4677107.12329
"Garden Grove",-97.8387762175127,48.8123018430892,"1929775",448722.225766,4519719.76501
"Garnavillo",-97.1204054008268,49.4831779172717,"1929910",644179.575802,4747524.16375
"Garner",-97.9372791753903,49.4981579993403,"1929955",450814.118799,4772031.40469
"Garrison",-97.3938046516726,49.2429302226873,"1930000",570841.12062,4666113.17198
"Garwin",-97.5741900760477,49.2154345421263,"1930045",526816.95532,4660280.18485
"Geneva",-97.7567931508556,49.3808220440502,"1930135",489316.301631,4724886.62968
"George",-98.7593300310394,49.5254602521091,"1930225",256919.055825,4803298.34791
"Gibson",-97.4478748957642,49.0368376180533,"1930540",550682.766191,4592253.9142
"Gilbert",-97.9064711997252,49.1972522191278,"1930630",446819.810663,4661640.59484
"Gilbertville",-97.4315899286157,49.3238767576734,"1930675",564676.05636,4696479.28603
"Gillett Grove",-98.4200385553248,49.4437086786463,"1930810",334080.91201,4764457.4309
"Gilman",-97.6026596295948,49.1481479795843,"1930900",517599.063862,4636431.7046
"Gilmore City",-98.2063938664936,49.3692858869267,"1930945",381919.721908,4731825.80025
"Gladbrook",-97.5920759396335,49.2419444668024,"1931035",523500.833096,4670361.03939
"Glenwood",-98.587645766673,48.8364207020667,"1931350",269503.813948,4547677.56068
"Glidden",-98.2766160009316,49.1610846792935,"1931395",357023.85217,4657777.15157
"Goldfield",-98.0288852865871,49.3815963396166,"1931530",424621.406139,4731834.28392
"Goodell",-97.9331711118114,49.4446953874376,"1931575",449769.67396,4752451.94812
"Goose Lake",-96.7801251527233,49.2341393813817,"1931665",716995.153588,4649445.66528
"Gowrie",-98.1358580145947,49.2365330588359,"1931710",393567.39792,4681670.86494
"Graettinger",-98.3323290925938,49.5166683786954,"1931800",357813.04014,4788751.33129
"Graf",-96.9767118438509,49.3801067077666,"1931845",674891.467582,4706827.91564
"Grafton",-97.7664357334489,49.579360730546,"1931890",494359.714555,4797458.05238
"Grand Junction",-98.1066468888488,49.1624622746616,"1931980",397686.872365,4653947.37091
"Grand Mound",-96.8642278225208,49.183711134938,"1932025",695287.239382,4632839.57502
"Grand River",-97.9614402525026,48.8023914491949,"1932070",418830.909223,4519125.5995
"Grandview",-97.0216963344768,49.0050382963383,"1932115",651748.235447,4571102.60676
"Granger",-97.9523855426824,49.0893345250393,"1932160",431790.384157,4623452.05691
"Grant",-98.3286609464295,48.8791902230655,"1932295",333469.532819,4556425.88668
"Granville",-98.7040168973594,49.4191345160241,"1932475",265614.086766,4763069.88426
"Gravity",-98.2303081209638,48.7684333163666,"1932520",352800.08128,4513535.54975
"Gray",-98.3548150808382,49.0900054088308,"1932565",335523.53272,4633907.25519
"Greeley",-97.1423330122666,49.3957249784537,"1932610",636010.408425,4716136.1447
"Green Mountain",-97.6244183860456,49.214854804731,"1932925",514805.923187,4661253.31631
"Greene",-97.6560801723527,49.4545013778105,"1932745",515955.835961,4749326.49541
"Greenfield",-98.1536259321441,48.9386804255793,"1932790",377822.162178,4573605.18415
"Greenville",-98.4565703758126,49.4418832166858,"1932970",325330.376962,4764750.91246
"Grimes",-97.9382786575933,49.0674566697871,"1933060",434344.087624,4615132.23164
"Grinnell",-97.5740175376601,49.1076901217043,"1933105",522996.334878,4621014.25941
"Griswold",-98.3862888913795,48.9041261363915,"1933150",320610.987411,4567011.77256
"Grundy Center",-97.62025461117,49.2936312021021,"1933195",518645.113496,4689860.02685
"Gruver",-98.3228101730407,49.564286167886,"1933240",361962.215884,4805851.02029
"Guernsey",-97.4388435625014,49.0889913760339,"1933285",554678.829177,4611051.07285
"Guthrie Center",-98.183738628554,49.0512630358004,"1933420",374954.435745,4615388.29945
"Guttenberg",-97.071035597931,49.4627406060047,"1933465",655216.575977,4738992.74733
"Halbur",-98.3582116306677,49.1403998398795,"1933645",336708.911976,4652354.18247
"Hamburg",-98.5416004860366,48.7042258093605,"1933780",275244.490725,4498288.82759
"Hamilton",-97.6100964404192,48.9315985919595,"1933870",508035.830939,4557696.93637
"Hampton",-97.786957769763,49.398813823616,"1933960",482806.337588,4732169.39389
"Hancock",-98.4690211028331,48.946889911463,"1934005",302455.797025,4584764.42348
"Hanlontown",-97.8688536050788,49.5575916336096,"1934185",469279.435888,4792008.19653
"Hansell",-97.7514772938422,49.4055892236283,"1934365",491493.201833,4733783.04887
"Harcourt",-98.0960399558557,49.2337794944995,"1934410",402960.709914,4679662.98247
"Hardy",-98.0765234334426,49.4012070086746,"1934455",414043.864296,4740170.21976
"Harlan",-98.46651916933,49.0266279993225,"1934500",306253.688146,4613746.20584
"Harper",-97.3245438781878,49.0092717528655,"1934545",579280.400909,4579381.25003
"Harpers Ferry",-97.1096754554926,49.5869082603765,"1934590",650229.787492,4785091.96535
"Harris",-98.5715675627907,49.5661982875036,"1934635",303104.275518,4813076.21194
"Hartford",-97.7953254790799,49.007757899439,"1934680",466368.61291,4589883.40788
"Hartley",-98.5759169515374,49.4857768822219,"1934725",298779.714198,4783899.73151
"Hartwick",-97.4457925300141,49.1299649170311,"1934770",554457.473866,4626142.96626
"Harvey",-97.6238647829647,48.9750113687082,"1934860",506291.816089,4573842.51511
"Hastings",-98.5018466653644,48.8334335345676,"1934995",290016.772069,4544301.61178
"Havelock",-98.2990641839377,49.3954592325396,"1935130",360907.665141,4743737.5777
"Haverhill",-97.6652843778756,49.1637173698999,"1935220",503194.329641,4643589.16025
"Hawarden",-98.9114005572099,49.4135983769017,"1935265",216104.091368,4766741.00876
"Hawkeye",-97.367350667702,49.4870091220593,"1935310",585681.007143,4754454.32361
"Hayesville",-97.3878084685295,48.975117119289,"1935445",562923.447058,4568378.50168
"Hayfield",-97.9713332066347,49.519787622564,"1935490",443554.699078,4780752.05526
"Hazleton",-97.3357810443176,49.3913637494607,"1935580",589845.023915,4718881.15
"Hedrick",-97.4040488526524,48.9462482847405,"1935670",558019.648606,4558230.77659
"Henderson",-98.4828832098772,48.8700226674388,"1935715",296044.669367,4557128.50298
"Hepburn",-98.3285236138301,48.7899584946323,"1935760",329992.451069,4523913.48536
"Hiawatha",-97.2342017490459,49.2255437908685,"1935940",608327.531369,4656159.66274
"High Amana",-97.3075125782863,49.1448295940677,"1936030",588039.99551,4628396.53888
"Hills",-97.1550236863557,49.079948223648,"1936345",622306.678476,4601332.99987
"Hillsboro",-97.1814471556276,48.8590087515425,"1936390",608506.43768,4521398.22237
"Hinton",-98.8349359676997,49.3021919230456,"1936480",229579.747378,4724052.69732
"Holiday Lake",-97.482808703698,49.1370260407794,"1936660",545855.260748,4629573.35773
"Holland",-97.6311301695524,49.3049629505359,"1936705",516463.327463,4694246.39924
"Holstein",-98.5722571365874,49.2749292310009,"1936840",291033.821644,4707001.43332
"Holy Cross",-97.0245165747146,49.4088636172295,"1936885",664473.035276,4718343.40524
"Homestead",-97.281911458429,49.1338094298238,"1936975",593781.582417,4623801.45784
"Hopkinton",-97.0971160960382,49.3255010725834,"1937155",644405.485205,4689547.14577
"Hornick",-98.7524189916794,49.1874856569597,"1937200",244454.963203,4680012.4443
"Hospers",-98.7172221120792,49.4451905701679,"1937290",263560.326753,4772918.07797
"Houghton",-97.1433673446149,48.8456420398231,"1937335",617215.001256,4515680.32108
"Hubbard",-97.7974559645794,49.2649062464113,"1937425",475351.668551,4683632.41736
"Hudson",-97.5126188233134,49.3194529195698,"1937470",545217.97377,4696743.81067
"Hull",-98.7995331390351,49.4768920224527,"1937515",245345.518248,4786707.87658
"Humboldt",-98.1315014127706,49.372193787773,"1937560",399849.750073,4730984.18139
"Humeston",-97.8016536934493,48.8246765475365,"1937605",458111.008636,4523325.4467
"Hutchins",-98.0319929432137,49.489843900411,"1937875",428021.052369,4771348.90555
"Huxley",-97.8826683195029,49.1361114295464,"1937920",450219.595778,4638779.61045
"Ida Grove",-98.5421866900112,49.2324908420645,"1938010",296476.287769,4690741.64138
"Imogene",-98.4719885308914,48.7913849104032,"1938055",295514.761513,4528192.62731
"Independence",-97.3251937061759,49.3465361069676,"1938100",590806.356766,4702304.67922
"Indianola",-97.8461057846192,48.9755652885303,"1938280",453002.63739,4579388.07787
"Inwood",-98.9048441021197,49.507048899522,"1938415",221637.52998,4800592.74051
"Ionia",-97.5444323099194,49.5042098536409,"1938460",544259.784364,4764810.20827
"Iowa City",-97.158579159266,49.1107956461011,"1938595",622497.570956,4612654.22898
"Iowa Falls",-97.7976704465563,49.3313591315634,"1938640",477759.924367,4707850.58117
"Ireton",-98.8539180494831,49.4084038411729,"1938820",229543.562941,4763258.85366
"Irvington",-98.1336395270938,49.4583462163929,"1938955",402677.108507,4762424.39803
"Irwin",-98.4304567020987,49.0710978227627,"1939000",316669.916275,4628996.70982
"Jackson Junction",-97.4061513660687,49.5360729783204,"1939135",578197.031259,4773220.67635
"Jacksonville",-98.4057952686392,49.0276363262057,"1939180",320840.953409,4612517.17985
"Jamaica",-98.123095257047,49.1052436380363,"1939225",391553.49167,4633516.15436
"Janesville",-97.5278299632643,49.3868853562741,"1939405",544003.136803,4721670.55689
"Jefferson",-98.1547836452263,49.1548937102685,"1939450",385893.065921,4652407.32823
"Jesup",-97.3830461019945,49.3444574913065,"1939585",576959.430242,4702865.03748
"Jewell Junction",-97.9155689174964,49.2577335173339,"1939675",446918.42234,4683900.6281
"Johnston",-97.9156088294364,49.0671548979965,"1939765",439760.094673,4614463.49929
"Joice",-97.8979965435499,49.5808646355765,"1939855",463248.522016,4801199.70077
"Jolley",-98.2904385470912,49.2880279765543,"1939900",358720.496503,4704378.85404
"Kalona",-97.2106491140944,49.0556846655536,"1940170",608164.132477,4593728.70272
"Kamrar",-97.9483667585796,49.2822389404314,"1940215",440021.540186,4693637.15664
"Kanawha",-97.9938470829651,49.444934771353,"1940260",435364.761401,4754038.7457
"Kellerton",-97.9869644701794,48.7679868797975,"1940350",411392.194018,4507223.63105
"Kelley",-97.9077910895934,49.1501566623448,"1940395",444739.551162,4644513.53954
"Kellogg",-97.636459594873,49.0962626661103,"1940440",507645.163372,4618324.59119
"Kensett",-97.8148004616884,49.5832331281683,"1940665",483045.774615,4800036.6039
"Kent",-98.1383521426756,48.8328577170167,"1940710",377420.26772,4534662.20906
"Keokuk",-97.0513420319048,48.7374428662001,"1940845",635769.525233,4474218.70019
"Keomah Village",-97.4885766453757,48.9758837960011,"1940890",538776.6018,4570984.99284
"Keosauqua",-97.2634769966193,48.8220300096874,"1940935",587516.89892,4509760.20564
"Keota",-97.2909356091365,49.0123698547538,"1940980",587444.18136,4579748.3525
"Keswick",-97.3933959984558,49.0325564211992,"1941070",563586.378817,4589439.0845
"Keystone",-97.4060071708689,49.1983107738876,"1941115",566365.606306,4650133.00483
"Kimballton",-98.3787279596473,49.0244519428899,"1941295",327198.805982,4610649.3652
"Kingsley",-98.7217056696015,49.2977815723792,"1941385",256365.558657,4719349.68162
"Kinross",-97.3065568705215,49.0400405789906,"1941475",584653.09428,4590186.26316
"Kirkman",-98.4484115108449,49.0513098099914,"1941520",311579.898371,4622260.26259
"Kirkville",-97.4707229342276,48.9321797471018,"1941565",541519.906955,4554643.72219
"Kiron",-98.4875337030344,49.1907587441074,"1941610",307830.14896,4674090.82749
"Klemme",-97.9320885165265,49.4704211997629,"1941655",450998.181315,4761798.14992
"Knierim",-98.2000181268881,49.285912392409,"1941790",380185.193801,4701289.82001
"Knoxville",-97.6858598154716,48.9721432922564,"1942015",491316.383014,4574272.13901
"La Motte",-96.8802226719481,49.3265470593175,"1943050",696108.637488,4685240.25306
"La Porte City",-97.419034374024,49.2931879599521,"1943365",566587.628258,4685007.02515
"Lacona",-97.7770237577101,48.9266215513023,"1942285",467775.879211,4559875.82138
"Ladora",-97.3892726003367,49.1247901654526,"1942330",567793.150403,4622956.70787
"Lake City",-98.2871209379218,49.2240481769901,"1942465",356991.368606,4680985.62975
"Lake Mills",-97.9266943292581,49.5959647627846,"1942555",457021.044034,4807405.13539
"Lake Panorama",-98.1473655966732,49.0639421784874,"1942575",384153.719841,4619083.21537
"Lake Park",-98.5343280865566,49.5699338285472,"1942600",312078.744954,4813446.8752
"Lake View",-98.3944316498609,49.2294407227927,"1942690",331601.695756,4685735.27858
"Lakeside",-98.4524532712372,49.3211654433134,"1942645",321447.234775,4720669.37677
"Lakota",-98.1158602635371,49.5719100940544,"1942825",411293.247465,4803347.94184
"Lambs Grove",-97.6944620179185,49.0876939594115,"1942870",493454.037085,4616583.12859
"Lamoni",-97.9431200209666,48.7434661642708,"1942960",421035.19885,4497201.2562
"Lamont",-97.2452376559845,49.3924207962991,"1943005",611419.57036,4717222.76603
"Lanesboro",-98.2693454619153,49.1996654113969,"1943140",360275.268588,4671645.12051
"Lansing",-97.1436313567362,49.6321669869079,"1943275",643721.891824,4802333.71659
"Larchwood",-98.9102007733805,49.551324584994,"1943410",222253.779604,4816865.71057
"Larrabee",-98.587434234105,49.387999580586,"1943500",292041.308005,4748592.6109
"Latimer",-97.8416291191697,49.4016283838174,"1943590",469910.644342,4734520.3146
"Laurel",-97.6490921828867,49.1462890940604,"1943680",506432.615493,4636853.57008
"Laurens",-98.3496482246885,49.3968077619985,"1943725",348934.181921,4745537.79907
"Lawler",-97.4430484126575,49.5218393717259,"1943815",568942.813881,4768881.83109
"Lawton",-98.7901798228963,49.2609375291672,"1943905",238512.385447,4707798.03528
"Le Claire",-96.7540473265183,49.1219516451521,"1944085",719645.994525,4608008.35075
"Le Grand",-97.604275445955,49.1862657960995,"1944220",518584.79506,4650359.74944
"Le Mars",-98.7973765988954,49.3530290938806,"1944400",240657.038797,4741536.71199
"Le Roy",-97.8358789551417,48.8281589562318,"1944580",450005.090695,4525427.13398
"Leando",-97.3107276513901,48.8477104437328,"1943950",577029.048812,4520188.37847
"Ledyard",-98.139962293294,49.5836775979489,"1944130",406040.195713,4808242.74357
"Lehigh",-98.0579351668683,49.264779932125,"1944265",413237.740286,4690000.66554
