"NAME","long","lat","GEOID_PS","CENTROID_X (NAD_1983_UTM_Zone_15N)","CENTROID_Y (NAD_1983_UTM_Zone_15N)"
"Leighton",-97.5771588236997,48.9849785789976,"1944310",517852.267321,4576371.72195
"Leland",-97.9581105946419,49.5688584968486,"1944355",448552.361833,4798303.25348
"Lenox",-98.1712509876605,48.8090733880056,"1944490",368589.881326,4526832.58451
"Leon",-97.8837801716297,48.7834322536071,"1944535",436819.254605,4510301.58607
"Lester",-98.8754761177854,49.5484266277575,"1944670",230358.423609,4814849.269
"Letts",-97.0409863574953,49.0193424664508,"1944715",647597.288264,4576736.29079
"Lewis",-98.3702167337574,48.9266185760633,"1944805",325361.382008,4574786.16683
"Libertyville",-97.3041733370294,48.8875643947016,"1944985",579975.438936,4534564.10089
"Lidderdale",-98.2982214240412,49.1797668660114,"1945030",352597.77363,4665140.36015
"Lime Springs",-97.5056753819639,49.6335517324589,"1945165",558077.65235,4811037.9179
"Lincoln",-97.5874791809397,49.2658882327421,"1945255",525458.502545,4678977.73382
"Linden",-98.1020514522209,49.0448762400417,"1945390",394270.858684,4610991.11932
"Lineville",-97.798936387559,48.741579209114,"1945435",455712.564776,4492979.82379
"Linn Grove",-98.4858001452187,49.4019281340962,"1945480",316771.228845,4750966.91339
"Lisbon",-97.1241767548485,49.194114218042,"1945615",633531.79865,4642258.67991
"Liscomb",-97.6918114041072,49.2368059449195,"1945660",499518.722665,4670853.69527
"Little Cedar",-97.6526315305723,49.6015038086977,"1945705",522129.421902,4802808.2448
"Little Rock",-98.7234528522429,49.5578284594075,"1945795",266774.639068,4814111.56707
"Little Sioux",-98.7126324626917,49.0612655774027,"1945840",248729.779164,4632954.41134
"Livermore",-98.1243707138155,49.4162401889985,"1945975",403249.166366,4746850.78086
"Lockridge",-97.2028749026491,48.9056484806747,"1946065",604934.085787,4538874.42641
"Logan",-98.626551640365,49.0160817948594,"1946155",267486.312883,4614168.42107
"Lohrville",-98.2232499417465,49.2280668278417,"1946245",372388.702281,4680809.43887
"Lone Rock",-98.1870377608455,49.5197593564865,"1946290",392393.288725,4786150.32802
"Lone Tree",-97.1145811742601,49.0617393461338,"1946335",631377.987104,4593802.45254
"Long Grove",-96.8348484850545,49.146644175621,"1946425",701111.649021,4618706.73152
"Lorimor",-98.0067101358052,48.8931872776628,"1946515",411364.783632,4553333.55835
"Lost Nation",-96.9298746329145,49.2215797151595,"1946605",680841.899966,4648042.52154
"Loveland",-98.6556152039845,48.9694699286974,"1946785",258610.43682,4597972.63914
"Lovilia",-97.6093838553658,48.9203064822672,"1946830",507801.671729,4553565.19578
"Low Moor",-96.7623884033221,49.1847159274478,"1947010",719651.601971,4631059.90755
"Lowden",-96.961271758101,49.1870726509339,"1946920",672211.897751,4636140.42291
"Lu Verne",-98.0921678797001,49.4313993967437,"1947370",411487.235536,4751562.58217
"Luana",-97.2053935664998,49.5359231488351,"1947055",625805.113289,4768628.83405
"Lucas",-97.7965731349218,48.8768192254362,"1947100",461249.991291,4542202.15315
"Luther",-97.9610178673297,49.1518226950577,"1947280",432081.083502,4646433.21854
"Luxemburg",-97.0515788821329,49.4071505352612,"1947460",657980.037999,4718308.00619
"Luzerne",-97.3951495169721,49.1702196274292,"1947505",567975.874027,4639646.90035
"Lynnville",-97.5872063547921,49.0568961179272,"1947595",518019.372718,4602815.31089
"Lytton",-98.336193475151,49.2685828872715,"1947730",347046.674943,4698478.32594
"Macedonia",-98.483261636803,48.8859001359937,"1947955",296590.680801,4562922.61336
"Macksburg",-98.0554581769082,48.9171031288263,"1948180",400563.122302,4563266.24594
"Madrid",-97.9574971271519,49.1240773140123,"1948450",431876.455401,4636237.08449
"Magnolia",-98.65641788138,49.0294625095707,"1948495",260879.826225,4619847.40725
"Maharishi Vedic City",-97.2962658174313,48.9176276181522,"1948500",582908.636378,4545341.18087
"Malcom",-97.5144250738751,49.1015458470122,"1948540",537035.120674,4617379.75036
"Mallard",-98.2970839361819,49.427169992544,"1948585",362631.788656,4755238.30197
"Maloy",-98.1117761472407,48.7494775189699,"1948675",380622.883454,4503609.91873
"Malvern",-98.5308935673516,48.8259009764451,"1948720",282727.358105,4542329.41473
"Manchester",-97.1758656244996,49.3640106906216,"1948810",626955.475618,4705320.95231
"Manilla",-98.4432655548248,49.0998055108652,"1948855",314753.829847,4639791.22704
"Manly",-97.8098496622112,49.563401989751,"1948900",483480.447098,4792691.30425
"Manning",-98.3859398087553,49.1088372377274,"1948945",328825.725994,4641578.95884
"Manson",-98.2296897977797,49.3069465106501,"1948990",373937.010775,4709710.49944
"Mapleton",-98.6447137323768,49.1727653786297,"1949170",269564.670979,4671730.76948
"Maquoketa",-96.8832878597164,49.2555715097253,"1949215",693069.031498,4659436.47816
"Marathon",-98.3958755508196,49.3982428387766,"1949260",338000.864338,4747263.96115
"Marble Rock",-97.6804805951882,49.473728870789,"1949305",510862.164695,4756912.41271
"Marcus",-98.6742999698718,49.3711041374718,"1949350",270688.359369,4744772.09132
"Marengo",-97.3514819968894,49.1403218200289,"1949395",577371.228245,4627753.01395
"Marion",-97.1996275255267,49.2267308146345,"1949485",616620.593567,4655819.32907
"Marne",-98.3847339798554,48.9695028895443,"1949575",323578.01864,4590788.20763
"Marquette",-97.1140491476061,49.5378126322872,"1949620",647534.066489,4767295.5644
"Marshalltown",-97.6546271492869,49.1933311127654,"1949755",506814.324664,4654126.59411
"Martelle",-97.1181235530262,49.2249992900539,"1949845",636016.700159,4653381.31275
"Martensdale",-97.9084579621818,48.9744561201654,"1949890",438005.449826,4580511.62801
"Martinsburg",-97.384694007155,48.9492720050051,"1949935",562770.835719,4558888.38738
"Marysville",-97.6278795400536,48.9340209575318,"1950070",503853.374186,4559000.71998
"Mason City",-97.8031621056601,49.521991446872,"1950160",483526.053937,4777441.54916
"Masonville",-97.221699750212,49.3575654067748,"1950205",615825.502793,4703993.29495
"Massena",-98.2587547205523,48.917155475385,"1950250",351749.497936,4568450.42689
"Matlock",-98.7342215269454,49.4964752314044,"1950385",261662.25263,4792058.39843
"Maurice",-98.8067516373415,49.4088163976983,"1950430",240770.044354,4762112.10153
"Maxwell",-97.812535735363,49.137934626149,"1950520",467054.224975,4637733.72046
"Maynard",-97.3349798668901,49.4396265576592,"1950610",591715.51924,4736450.81932
"Maysville",-96.8785632683612,49.129262610233,"1950655",690095.338484,4613298.84669
"McCallsburg",-97.8222205541249,49.221069919809,"1947775",467820.201522,4668260.58495
"McCausland",-96.7904277821062,49.1651408573447,"1947820",712325.291581,4624512.50542
"McClelland",-98.5771248323234,48.9227969798086,"1947865",275538.648461,4578861.17822
"McGregor",-97.1108766720006,49.5314326050117,"1948000",648071.040259,4764900.6631
"McIntire",-97.6107952154722,49.6223512987831,"1948045",532793.005302,4809415.85189
"Mechanicsville",-97.0765433639578,49.1928191492156,"1950700",644866.021202,4640739.3627
"Mediapolis",-96.9994775352447,48.9243217537789,"1950790",654416.891602,4541201.02354
"Melbourne",-97.7134877775233,49.1595738122941,"1950880",491524.457445,4643230.18194
"Melcher-Dallas",-97.7288762068668,48.9408358899953,"1950935",479854.917608,4563894.61808
"Melrose",-97.6518457375761,48.8697489356497,"1950970",495780.547842,4536149.07247
"Melvin",-98.6249371131806,49.5151611920211,"1951060",288357.80612,4795913.61657
"Menlo",-98.1437972169573,49.005217350504,"1951105",382743.9945,4597597.47615
"Meriden",-98.6150744085667,49.3660896400998,"1951150",284569.461858,4741351.93778
"Merrill",-98.8228123120902,49.3329788234145,"1951375",233761.830384,4734932.18234
"Meservey",-97.8856654016346,49.4447342870444,"1951420",461056.699437,4751300.25726
"Meyer",-97.6467201185864,49.6267428543676,"1951510",524449.079782,4811864.53249
"Middle Amana",-97.2929577999908,49.1444186054724,"1951600",591505.598226,4627917.35871
"Middletown",-97.0237781614907,48.8679479827831,"1951735",646718.647199,4521182.5326
"Miles",-96.7610500820385,49.2601144297619,"1952050",722377.240755,4658514.13951
"Milford",-98.4707539084633,49.5368762032742,"1952095",325801.270244,4799725.86715
"Miller",-97.9403458714241,49.5236439180114,"1952140",451050.460725,4781392.27854
"Millersburg",-97.3718723964489,49.0702928674475,"1952230",570057.05869,4602698.18901
"Millerton",-97.7347205674243,48.8255700947682,"1952275",474247.833192,4522033.3118
"Milo",-97.8008341324698,48.9551220289007,"1952455",463108.501289,4570837.60005
"Milton",-97.3291262901751,48.7987597178959,"1952500",570916.332011,4502766.95014
"Minburn",-98.0241662672035,49.0839743067261,"1952545",414409.954164,4623282.30097
"Minden",-98.534036258223,48.9671056726018,"1952590",287672.702839,4593852.23318
"Mineola",-98.5742646487516,48.8660234590022,"1952635",273921.897404,4558103.0666
"Mingo",-97.7676286959046,49.1028519609983,"1952815",476500.532495,4623863.67155
"Missouri Valley",-98.6581496686265,48.9879618410893,"1952860",258761.385042,4604777.03482
"Mitchell",-97.6983090552721,49.581115383151,"1952905",510564.460418,4796465.29747
"Mitchellville",-97.7897867188812,49.0716900413184,"1952950",470050.833823,4613044.60399
"Modale",-98.7009364276872,49.0045620490964,"1952995",249188.992655,4611982.30901
"Mona",-97.7315633983767,49.6291563568707,"1953085",504456.629759,4814764.18639
"Mondamin",-98.7079333821303,49.0316297710282,"1953175",248630.106046,4622031.84815
"Monmouth",-96.9572351776192,49.2538090653738,"1953265",675369.465749,4660376.94361
"Monona",-97.1833831250429,49.5349451435014,"1953310",630992.120732,4767782.78819
"Monroe",-97.6950044047539,49.0326885618539,"1953355",491323.261612,4596552.81387
"Montezuma",-97.499000890378,49.0649752769845,"1953490",539429.884039,4603693.69382
"Monticello",-97.0727494115015,49.2952731284815,"1953625",649198.223407,4677996.26438
"Montour",-97.581947150204,49.1802567881459,"1953670",523702.337408,4647643.94882
"Montrose",-97.0633611475575,48.7735304622821,"1953760",634068.208696,4487634.81322
"Moorhead",-98.6568977618168,49.0990905267359,"1953850",263625.107261,4645222.94578
"Moorland",-98.1439524102486,49.2855726850779,"1953895",393533.44727,4699741.72588
"Moravia",-97.56757568857,48.8495143258969,"1953985",515317.361576,4526781.87585
"Morley",-97.0792260912922,49.2234577833046,"1954030",645250.157722,4651964.61004
"Morning Sun",-97.0346743490016,48.9484350486298,"1954120",646761.648581,4550755.15746
"Morrison",-97.5851771082934,49.290504631738,"1954165",526892.659585,4687893.57597
"Moulton",-97.5092198161063,48.7902863331628,"1954390",527258.579475,4503830.76211
"Mount Auburn",-97.3822438703141,49.2780926516367,"1954435",574828.68312,4678662.25392
"Mount Ayr",-98.0525013061864,48.7650432291005,"1954480",395495.415932,4507788.46813
"Mount Pleasant",-97.1303336061331,48.9017512464153,"1954705",622231.722028,4535841.3093
"Mount Sterling",-97.2483624269179,48.787528490801,"1954750",589978.820312,4496845.64216
"Mount Union",-97.0809313263003,48.9336284680504,"1954795",635163.988325,4546370.74654
"Mount Vernon",-97.1353124389869,49.1935823656494,"1954840",630854.065812,4642310.73296
"Moville",-98.751954853106,49.2660016508237,"1954930",247835.531778,4708597.80566
"Murray",-97.9664332359056,48.8698065471978,"1955065",420162.233568,4543813.12782
"Muscatine",-96.9844615109463,49.0531012217192,"1955110",662257.901353,4587812.30491
"Mystic",-97.6062353135685,48.8133632052287,"1955200",504724.915118,4514519.89002
"Nashua",-97.5683221812245,49.4774643873814,"1955335",537628.088733,4755623.69773
"Nemaha",-98.4184862301833,49.2919621212775,"1955515",328365.648102,4709139.87143
"Neola",-98.5596335507777,48.9607135959096,"1955560",281274.244772,4592205.97083
"Nevada",-97.8372076358034,49.1753351106596,"1955695",462544.364282,4651960.96741
"New Albin",-97.1711204431196,49.6715658403269,"1955785",638559.472539,4817299.83592
"New Hampton",-97.497659204158,49.5145153146188,"1956100",555726.709779,4767476.01664
"New Hartford",-97.5780632044428,49.3594725865635,"1956145",531067.605407,4712857.58701
"New Haven",-97.6199178578744,49.5753114738679,"1956190",528925.916097,4792490.87504
"New Liberty",-96.9376000949373,49.1454646935803,"1956280",676504.786354,4620466.3205
"New London",-97.0774780626329,48.8932625933701,"1956325",634649.180151,4531582.99108
"New Market",-98.2838762126054,48.7567167901135,"1956370",339441.107992,4510646.09807
"New Providence",-97.75301292257,49.260892517553,"1956415",485801.744591,4681097.22673
"New Sharon",-97.5363746529827,49.0273289352835,"1956460",529140.544261,4590847.28721
"New Vienna",-97.0620520182918,49.3899625497054,"1956550",654914.147527,4712272.33768
"New Virginia",-97.8961978979131,48.9169711263876,"1956595",438802.287196,4559264.57076
"Newell",-98.3928904420211,49.3209418672071,"1955965",335621.423519,4719027.17821
"Newhall",-97.3261546639326,49.2017583399449,"1956055",585555.01813,4649565.8805
"Newton",-97.6820235743723,49.0873624071514,"1956505",496418.860368,4616165.27367
"Nichols",-97.0734622244873,49.0632977527502,"1956685",641278.000319,4593466.54893
"Nodaway",-98.2893603279195,48.8191832590327,"1956865",340563.623127,4533546.06632
"Nora Springs",-97.7376015481591,49.5247699546189,"1956910",499179.087309,4776874.82726
"North Buena Vista",-97.0151392487979,49.4339789565081,"1957135",667538.074279,4727293.37418
"North English",-97.3410388794369,49.0548525918646,"1957225",576904.752064,4596367.64121
"North Liberty",-97.1900186539554,49.136145775322,"1957360",615836.106714,4622591.9873
"North Washington",-97.5342385370461,49.5299663907207,"1957495",547601.844956,4773957.5676
"Northboro",-98.4150079111083,48.711933758461,"1957045",306075.608398,4497746.40125
"Northwood",-97.8217257389018,49.6112267994916,"1957630",482449.185638,4810403.76136
"Norwalk",-97.8932898314394,49.0100681421901,"1957675",442972.285168,4593114.64827
"Norway",-97.3059898623775,49.1757568848478,"1957720",589472.090526,4639632.91466
"Numa",-97.614327278514,48.7835994463763,"1957945",501710.617683,4503865.20174
"Oakland",-98.4766742186049,48.9220714098372,"1958080",299623.759347,4575925.39777
"Oakland Acres",-97.6072882275514,49.0989977579041,"1958170",514724.011303,4618630.84398
"Oakville",-96.9621497810175,48.9549578824334,"1958395",664385.480861,4551559.59328
"Ocheyedan",-98.604659781398,49.555699094079,"1958530",294832.992919,4810135.54753
"Odebolt",-98.4664059234971,49.226921944686,"1958575",314329.46926,4686706.48187
"Oelwein",-97.341242073019,49.4080230695942,"1958620",589126.236723,4725076.20787
"Ogden",-98.0361007227347,49.1689820411004,"1958665",414790.892726,4654552.11878
"Okoboji",-98.4677094233412,49.5535400555719,"1958710",327196.873025,4805715.57372
"Olds",-97.1381119650978,48.9527351110802,"1958890",622075.698401,4554594.92052
"Olin",-97.0427906065377,49.2234779238018,"1958980",653948.558062,4651175.54639
"Ollie",-97.3307527517811,48.9587797114399,"1959070",576046.733297,4561121.37376
"Onawa",-98.7456132177854,49.1260685183059,"1959115",243526.684467,4657456.3707
"Onslow",-97.0052086875735,49.2597318802748,"1959250",664120.372691,4663571.80329
"Orange City",-98.7666869136097,49.4217840319636,"1959475",250834.041013,4765738.99564
"Orchard",-97.6615392365686,49.5549820009762,"1959520",518322.140593,4786068.39195
"Orient",-98.1348159883174,48.9088498383365,"1959565",381190.019979,4562259.67576
"Orleans",-98.4580832818455,49.5740437933988,"1959655",330306.450117,4812930.9595
"Osage",-97.6767033334697,49.5712322012379,"1959745",515321.724039,4792349.69847
"Osceola",-97.9029998023826,48.8712124558988,"1959835",435462.111152,4542758.68714
"Oskaloosa",-97.5247647601156,48.9743438942637,"1959925",530040.858872,4571267.48336
"Ossian",-97.3148227896204,49.5544200373494,"1959970",600494.803627,4777826.62915
"Osterdock",-97.0875604450815,49.4438754207389,"1960015",650657.001466,4732479.04188
"Otho",-98.0935261427289,49.2829362841449,"1960105",405449.831006,4697508.76232
"Oto",-98.6849538385068,49.2073649736298,"1960240",261383.065457,4685420.08552
"Otranto",-97.7445380760999,49.6200388609988,"1960285",501049.198337,4811753.15731
"Ottosen",-98.1912589402015,49.4205984083802,"1960420",387521.248739,4750133.48179
"Ottumwa",-97.4353946776589,48.8960540757833,"1960465",548736.699173,4540660.91128
"Owasa",-97.771280236048,49.3051718722455,"1960555",483078.110554,4697671.32858
"Oxford",-97.2518020955351,49.1246901781363,"1960645",600669.476164,4619799.79198
"Oxford Junction",-96.9780087047544,49.2243430410225,"1960690",669441.794161,4650085.32785
"Oyens",-98.7602941065608,49.3663503865155,"1960780",250036.421647,4745374.68997
"Pacific Junction",-98.6064806920576,48.8263508741246,"1960825",264564.736872,4544514.68022
"Packwood",-97.3241549555164,48.9394118513707,"1960915",576961.663086,4553912.9801
"Palmer",-98.2558988900745,49.3361691866123,"1961050",368841.333048,4721027.9711
"Palo",-97.2737621924063,49.2273886769061,"1961230",598948.307934,4657721.09225
"Panama",-98.5204610398043,49.0465666310325,"1961275",294136.986363,4622437.44822
"Panora",-98.1362060830086,49.0573949706526,"1961320",386573.097664,4616415.10474
"Panorama Park",-96.7826836515037,49.1081206740231,"1961365",712353.191384,4603566.56027
"Park View",-96.8208056392912,49.148348516189,"1961725",704524.219027,4619031.33011
"Parkersburg",-97.6334838600383,49.3579021934573,"1961590",517820.195663,4713592.29273
"Parnell",-97.3192076962072,49.0770983730908,"1961770",582902.267044,4603978.33367
"Paton",-98.118790440243,49.2022966171193,"1961815",396319.710565,4668766.45074
"Patterson",-97.9553208301303,48.9640346043659,"1961860",426373.115192,4577870.85771
"Paullina",-98.6401381710007,49.4208786064107,"1961905",280864.469219,4761981.12615
"Pella",-97.6258106389916,49.002557919357,"1962040",506816.760599,4583926.55685
"Peosta",-96.9650410972259,49.3678192810573,"1962130",677263.407547,4702098.04669
"Percival",-98.6010446144122,48.7458800006266,"1962175",262602.282113,4515054.21892
"Perry",-98.051073085346,49.1075934362924,"1962355",408871.426345,4632560.39851
"Persia",-98.5478625104549,49.0001097098925,"1962445",285693.116284,4606243.17778
"Peterson",-98.5198802503821,49.4089884381676,"1962625",308956.590732,4754440.02531
"Pierson",-98.6854298719241,49.2864018404029,"1962760",264536.086266,4714221.3776
"Pilot Mound",-98.0365539543896,49.2068959697219,"1962850",416127.771944,4668376.87533
"Pioneer",-98.1858678216206,49.3474735640832,"1962985",385953.487294,4723356.63905
"Pisgah",-98.6794887885797,49.0704648389192,"1963075",257042.232247,4635406.44818
"Plainfield",-97.5621334765571,49.4450051625365,"1963210",537930.762702,4743650.93097
"Plano",-97.6404992826347,48.8031892868356,"1963345",496112.650292,4511624.72496
"Pleasant Hill",-97.836340738185,49.044786015865,"1963525",457908.77835,4604372.05871
"Pleasant Plain",-97.247303936795,48.9487973234542,"1963615",595732.576976,4555595.9087
"Pleasanton",-97.8750231619866,48.7355665233077,"1963570",437152.685252,4492645.44646
"Pleasantville",-97.7465885206612,48.9893281661422,"1963750",477376.955315,4581990.61911
"Plover",-98.2737447573861,49.410063048025,"1963840",367503.262777,4748405.48886
"Plymouth",-97.7806548216397,49.5526042939463,"1963885",489999.074053,4788051.79295
"Pocahontas",-98.2848434338802,49.366346686515,"1963975",363140.575879,4732765.64427
"Polk City",-97.9176127829385,49.0953011454887,"1964020",440335.119635,4624768.14154
"Pomeroy",-98.2811897828864,49.309481940474,"1964065",361769.266202,4711956.11117
"Popejoy",-97.8546567640752,49.3494666777464,"1964110",464865.667261,4715832.36493
"Portland",-97.7757412947795,49.5170616137489,"1964155",489847.582288,4774983.20584
"Portsmouth",-98.5330168856386,49.022732518111,"1964200",290166.217696,4614088.90293
"Postville",-97.2440415013814,49.5399866734909,"1964290",616778.674888,4770973.16001
"Prairie City",-97.7443352605376,49.0529659698566,"1964470",480246.229806,4605124.91156
"Prairieburg",-97.1522686146862,49.2887582292573,"1964425",630023.37277,4677372.46406
"Prescott",-98.1951824973083,48.8508348215419,"1964560",364446.418816,4542658.16624
"Preston",-96.789985472728,49.2590884551336,"1964605",715441.549753,4658746.15605
"Primghar",-98.6230018576732,49.4545076163534,"1964650",286319.724343,4773769.74492
"Princeton",-96.7531388117322,49.1482706465234,"1964740",720701.036191,4617582.53012
"Promise City",-97.676074598661,48.7982076898219,"1964875",487369.076566,4510656.80348
"Protivin",-97.4294351158318,49.5674393764031,"1965010",573783.637826,4785185.18127
"Pulaski",-97.3692774792525,48.8029752878449,"1965055",561395.618661,4505219.85676
"Quasqueton",-97.2738950566318,49.3278232843798,"1965235",602375.354147,4694325.5795
"Quimby",-98.6116170233217,49.3162022933314,"1965280",283345.254625,4723088.06794
"Radcliffe",-97.8436873815099,49.2652812713583,"1965370",464341.692685,4684891.64246
"Rake",-98.0608142702396,49.6078571051105,"1965415",425717.430522,4815062.40937
"Ralston",-98.2434848007153,49.1576436350571,"1965505",364804.96814,4655671.92036
"Randalia",-97.3417798033723,49.4659159349083,"1965550",591016.055156,4746185.57582
"Randall",-97.8981877097784,49.2379432296877,"1965595",450321.854428,4676263.12913
"Randolph",-98.5201522075134,48.7867415661516,"1965640",283734.710298,4527778.03992
