"NAME","long","lat","GEOID_PS","CENTROID_X (NAD_1983_UTM_Zone_15N)","CENTROID_Y (NAD_1983_UTM_Zone_15N)"
"Rathbun",-97.5878268642899,48.8205272152306,"1965730",509411.212389,4516695.69738
"Raymond",-97.4379953485288,49.338787644725,"1965820",563676.188557,4702060.52184
"Readlyn",-97.4493808364509,49.4096762792453,"1965910",563470.689625,4728155.35075
"Reasnor",-97.6697127060088,49.0519314817594,"1965955",498080.521618,4602961.08396
"Red Oak",-98.4075822171293,48.8357785198496,"1966135",312780.772527,4542669.73261
"Redding",-98.1004416088688,48.7291148545532,"1966000",382576.572058,4495904.34697
"Redfield",-98.0743569530605,49.0304501839663,"1966045",400352.476783,4605038.09064
"Reinbeck",-97.5582324464387,49.2860992226975,"1966315",533156.987233,4685655.55228
"Rembrandt",-98.4568173214807,49.3840995133039,"1966360",322942.570267,4743708.96532
"Remsen",-98.7304864146512,49.3656817321515,"1966405",257098.840516,4744319.41493
"Renwick",-98.0522093919858,49.4083348997425,"1966450",420097.92118,4742158.15794
"Rhodes",-97.7415827230789,49.1533935436854,"1966540",484583.943254,4641652.4459
"Riceville",-97.5932860880912,49.6001388748449,"1966585",536134.149538,4800910.09801
"Richland",-97.2959670187422,48.9570964481058,"1966720",584336.933539,4559718.43794
"Rickardsville",-96.9848650023795,49.4064037710926,"1966810",673821.374361,4716588.18944
"Ricketts",-98.5698576570296,49.1659315659677,"1966855",287164.32322,4667233.97849
"Ridgeway",-97.3984535016404,49.5941614968526,"1967035",582067.150994,4794212.07068
"Rinard",-98.2057232277421,49.2501783363204,"1967125",377432.286482,4688417.09823
"Ringsted",-98.2522636428995,49.5388153043855,"1967170",377674.281221,4794756.93074
"Rippey",-98.090576684191,49.1339166014777,"1967215",400431.527081,4643142.52877
"River Sioux",-98.7200293888122,49.0594162606423,"1967530",246882.671851,4632481.88176
"Riverdale",-96.7862446581588,49.1032401295984,"1967350",711344.991109,4601862.37631
"Riverside",-97.1653590468887,49.0576927499329,"1967440",619080.036663,4593451.3341
"Riverton",-98.5140247587125,48.730661852937,"1967575",282955.632042,4507185.31099
"Robins",-97.2267040713464,49.2330864199789,"1967800",610374.998834,4658740.54566
"Rochester",-97.0298415909738,49.1254106423586,"1967890",653784.365261,4615151.59862
"Rock Falls",-97.7659358980196,49.5418046606519,"1968025",493088.636793,4783762.29309
"Rock Rapids",-98.8201678760155,49.5478289168645,"1968160",243439.018657,4813108.82837
"Rock Valley",-98.8546269707167,49.477615033705,"1968205",232301.561759,4788485.01886
"Rockford",-97.7122950271021,49.4983659600778,"1968070",504212.207981,4766648.29723
"Rockwell",-97.7910424322825,49.4724012653396,"1968250",484561.630213,4759080.20552
"Rockwell City",-98.2581108636795,49.2646345844143,"1968295",365505.835775,4695024.75873
"Rodman",-98.2475279326959,49.4573326042984,"1968340",375592.303556,4764952.41527
"Rodney",-98.7013350654033,49.1822255784091,"1968385",256433.466272,4676707.01158
"Roland",-97.8606555561707,49.2185293317614,"1968475",458552.462237,4668270.96289
"Rolfe",-98.2398811788006,49.3928743710134,"1968520",374878.217747,4741274.83518
"Rome",-97.1778888244113,48.9040754397877,"1968565",610883.926213,4537743.73436
"Rose Hill",-97.4647318595227,48.9869926512871,"1968700",544887.903806,4574479.67123
"Roseville",-97.6638151318046,49.4916591196709,"1968800",515472.870268,4763049.41636
"Rossie",-98.4718215875993,49.440210485386,"1968925",321640.282922,4764542.99713
"Rowan",-97.9030197813398,49.3908755383934,"1969015",454909.269885,4732102.28766
"Rowley",-97.3029207028927,49.3180889760093,"1969060",595124.946428,4691433.3035
"Royal",-98.5060798436046,49.4539459701352,"1969105",314060.208165,4770450.543
"Rudd",-97.7005280595615,49.5220285192486,"1969195",507871.931962,4774989.08
"Runnells",-97.7827299296899,49.0244418455766,"1969240",470001.539574,4595657.69279
"Russell",-97.7038576452601,48.8680900142873,"1969285",483217.146341,4536786.31488
"Ruthven",-98.3780475705468,49.4810810288794,"1969330",345547.6736,4776974.73372
"Rutland",-98.1567416132022,49.3812917920422,"1969375",394198.324589,4734937.32345
"Ryan",-97.1783490813711,49.3213245554896,"1969465",624912.848739,4689819.54821
"Sabula",-96.7143569340671,49.2704017035306,"1969510",733842.553732,4661291.59479
"Sac City",-98.3826268849357,49.2650413322837,"1969645",335836.526093,4698395.84611
"Sageville",-96.9233167552187,49.4020965389004,"1969690",688318.227478,4713695.36041
"Salem",-97.1501323692655,48.866464920283,"1970230",616287.74942,4523419.42158
"Salix",-98.8208313111532,49.2073921505105,"1970320",228957.515346,4689136.8246
"Sanborn",-98.636600385542,49.4828730956731,"1970410",284260.214393,4784466.4218
"Sandyville",-97.7856500951952,48.9810623338677,"1970590",467705.941019,4579921.77262
"Saylorville",-97.8857592159459,49.0725492095665,"1970995",447107.6858,4615695.74772
"Scarville",-97.958229967992,49.6100664979222,"1971040",450088.287802,4813319.33349
"Schaller",-98.4877766444331,49.2831963740564,"1971085",311502.461596,4707769.52189
"Schleswig",-98.5231029342558,49.1789845491805,"1971130",298861.111576,4670744.00605
"Scranton",-98.2127595551429,49.1534788820407,"1971310",371984.189025,4653367.99356
"Searsboro",-97.5597318744637,49.0595792533636,"1971355",524695.002863,4603146.93765
"Sergeant Bluff",-98.8466852151404,49.2335910667992,"1971625",223890.899141,4699390.97587
"Sexton",-98.1017665216698,49.4820125406274,"1971715",411159.630035,4770242.91457
"Seymour",-97.6628768272134,48.7795671359189,"1971760",489873.867571,4503549.27394
"Shambaugh",-98.3274115233932,48.7317733207562,"1971895",327974.207662,4502686.33623
"Shannon City",-98.069431585315,48.8206942031024,"1971940",393535.023911,4528490.39571
"Sharpsburg",-98.1956553532348,48.7833486214304,"1972075",361722.401512,4518082.49641
"Sheffield",-97.7963999728569,49.4442722648965,"1972210",482246.205283,4748960.73226
"Shelby",-98.5046146099197,48.9828823000635,"1972300",295364.808708,4598817.87458
"Sheldahl",-97.9137556540345,49.1234300323028,"1972345",442312.075536,4634922.18324
"Sheldon",-98.7006902215447,49.4791443239876,"1972390",268896.70348,4784836.69726
"Shell Rock",-97.5711470382263,49.4037382819196,"1972435",534304.895641,4728825.12419
"Shellsburg",-97.2984231939155,49.2343304627693,"1972480",593301.967477,4660807.64889
"Shenandoah",-98.4487671235333,48.7570416901555,"1972525",299734.495304,4515068.12451
"Sherrill",-96.9526815777548,49.4155112252169,"1972660",681775.510533,4719214.26313
"Shueyville",-97.2100255216764,49.1645353903713,"1972840",612018.828267,4633384.78584
"Sibley",-98.6750558301299,49.5479485257233,"1972975",277831.596617,4809203.77068
"Sidney",-98.5430906165202,48.7472312483812,"1973065",276618.998122,4513995.40432
"Sigourney",-97.3759628608152,48.9972217895468,"1973110",566534.109558,4576162.66501
"Silver City",-98.5535008390455,48.8577319009243,"1973155",278576.758007,4554527.71541
"Sioux Center",-98.8072623960469,49.4406413242994,"1973290",241986.54104,4773716.98765
"Sioux City",-98.8621320850782,49.2638309191635,"1973335",221482.791733,4710831.11422
"Sioux Rapids",-98.4532889421263,49.4046227149942,"1973425",324608.315624,4751092.04734
"Slater",-97.9109686078474,49.1281435201383,"1973515",443155.159534,4636571.02783
"Sloan",-98.7965234655265,49.1862103772717,"1973605",233872.019012,4680754.34532
"Smithland",-98.6959354640744,49.1898840754513,"1973650",258039.394725,4679350.18444
"Soldier",-98.6351046212497,49.118965838311,"1973785",269652.630076,4651875.29672
"Solon",-97.1545466672418,49.1573033241027,"1973875",625033.517078,4629514.52674
"Somers",-98.1878870808014,49.2635728684148,"1973920",382207.028627,4692842.25286
"South Amana",-97.3145907838179,49.1354187101445,"1973965",586022.447288,4625127.36044
"South English",-97.3416011111617,49.0354521075279,"1974055",576097.905963,4589310.30758
"Spencer",-98.4647911828495,49.4809232732969,"1974280",324954.026232,4779187.83428
"Spillville",-97.3814684480255,49.5671198041023,"1974370",585140.758179,4783969.59587
"Spirit Lake",-98.4615592203489,49.5640002989282,"1974415",329077.093163,4809363.96813
"Spragueville",-96.8035418643499,49.2641267101405,"1974460",712369.410555,4660867.35771
"Spring Hill",-97.8780809722707,48.9880171701675,"1974685",445796.600787,4584707.01588
"Springbrook",-96.8236920603143,49.2910310871706,"1974505",708430.271893,4671098.01889
"Springville",-97.1505343796317,49.2334039921777,"1974775",628564.319706,4657160.4054
"St. Ansgar",-97.7177847202666,49.597495367542,"1969735",506552.868341,4802898.56409
"St. Anthony",-97.7544707033534,49.2126841702479,"1969780",483681.735357,4663566.55789
"St. Benedict",-98.0904912551541,49.4704579159157,"1969825",413390.572233,4765750.02871
"St. Charles",-97.9280018765457,48.947269872956,"1969915",432299.274915,4571087.37853
"St. Donatus",-96.8561095683762,49.3490408710697,"1969960",702582.475503,4692926.85866
"St. Joseph",-98.1409539788971,49.4289522749658,"1970005",399800.384912,4751900.79834
"St. Lucas",-97.3681967282294,49.5262398490934,"1970050",586853.914245,4768769.729
"St. Marys",-97.9029299065534,48.9548087117933,"1970095",438597.8217,4573216.83132
"St. Olaf",-97.1754530683877,49.4977371405169,"1970140",631605.026364,4754046.83589
"St. Paul",-97.1101885890783,48.8436266527289,"1970185",625128.754438,4514212.17016
"Stacyville",-97.6746727902544,49.6181295035168,"1974820",517517.829798,4809389.19867
"Stanhope",-97.9668092968712,49.2495893013362,"1974910",434390.886578,4682197.39529
"Stanley",-97.3055028844093,49.4012398343724,"1974955",597389.681,4721793.91807
"Stanton",-98.3632950413493,48.8283338675345,"1975000",323137.619534,4538799.36688
"Stanwood",-97.0399049223657,49.1912670429043,"1975045",653566.069315,4639373.0335
"State Center",-97.7385657396931,49.1808272168432,"1975135",486310.420771,4651576.12162
"Steamboat Rock",-97.7225696601492,49.3014145270573,"1975180",494546.229101,4695131.21864
"Stockport",-97.2243180340914,48.8621544746804,"1975405",598303.816513,4523502.9861
"Stockton",-96.9234241302939,49.1081198308667,"1975450",678674.911764,4606550.91181
"Stone City",-97.1213614055201,49.2531430771649,"1975540",636191.517998,4663709.71741
"Storm Lake",-98.4621208044959,49.32883028391,"1975630",319453.984148,4723715.82848
"Story City",-97.8919698850997,49.2229789232774,"1975675",451245.114114,4670658.34187
"Stout",-97.6066831658216,49.3449887589147,"1975720",523732.894927,4708253.57419
"Stratford",-98.0109022151769,49.2413440027931,"1975810",423560.711748,4680287.84075
"Strawberry Point",-97.2139667137974,49.4196718740169,"1975855",619790.494584,4726454.2803
"Struble",-98.8091694659213,49.3865602351201,"1975945",239259.98759,4754072.50994
"Stuart",-98.1131146104607,49.0014366222245,"1975990",389953.284327,4595443.64693
"Sully",-97.6091882754716,49.0560011883327,"1976035",512722.840935,4603007.89157
"Sumner",-97.4134361766341,49.4569605639689,"1976260",573681.925776,4744558.73717
"Sun Valley Lake",-97.9987873425173,48.8102061925266,"1976415",410136.435223,4522901.17276
"Superior",-98.4060852108309,49.5713272327378,"1976440",342514.476582,4810579.31328
"Sutherland",-98.5754695550923,49.4223988781923,"1976485",296292.699035,4760802.89587
"Swaledale",-97.8336204171168,49.4677579405183,"1976620",474279.011716,4758419.95527
"Swan",-97.7643865031099,49.0116271927859,"1976665",473926.959641,4590545.06092
"Swea City",-98.1886659186733,49.5693424041733,"1976755",393944.190382,4804254.53918
"Swisher",-97.2260515798271,49.1633711093963,"1976890",608148.98805,4633318.92467
"Tabor",-98.5578230517631,48.7920431816109,"1976935",274880.803249,4530713.37756
"Tama",-97.5333315019018,49.1793348106521,"1977115",535283.117789,4646167.88864
"Templeton",-98.3439875006509,49.1142741152996,"1977340",339074.461687,4642466.80745
"Tennant",-98.5044976969355,49.0067364079827,"1977430",296353.950152,4607504.46404
"Terril",-98.4095927194837,49.5326314005297,"1977520",340129.621965,4796575.56725
"Thayer",-98.0007184696867,48.8638744053224,"1977565",411697.256372,4542503.87208
"Thompson",-98.0060113600727,49.57627331333,"1977745",437485.611065,4802190.45455
"Thor",-98.0710543207795,49.3651531398676,"1977790",413959.850799,4726897.91276
"Thornburg",-97.426215364257,49.0305168185475,"1977835",555650.738499,4589450.52092
"Thornton",-97.8547471501992,49.4561149069392,"1977880",468827.147546,4754691.85621
"Thurman",-98.5824923443429,48.7676283689734,"1977970",267953.24127,4522479.25525
"Tiffin",-97.2077871777918,49.1241750518491,"1978060",611179.621928,4618625.72618
"Tingley",-98.043329765456,48.8076358577986,"1978195",399319.694528,4523077.46559
"Tipton",-97.0264368055142,49.1556804568545,"1978285",655602.573193,4626109.77389
"Titonka",-98.0915859906608,49.5304932459308,"1978330",415445.880763,4787649.0699
"Toeterville",-97.7119965648201,49.6167284049222,"1978465",508630.6475,4809767.98944
"Toledo",-97.5360097927757,49.1870321899481,"1978510",534917.844246,4649035.44167
"Toronto",-96.9423567148976,49.202289790218,"1978600",677229.531085,4641279.73141
"Traer",-97.5066653077551,49.2490812203604,"1978735",544132.428078,4670961.65049
"Treynor",-98.5476558754683,48.8945589763374,"1978825",281470.663716,4567787.41178
"Tripoli",-97.4658057461053,49.439749976342,"1978915",560631.479741,4739493.69171
"Truesdale",-98.4587888947177,49.3546980354828,"1979095",321289.075171,4733050.89368
"Truro",-97.93747479285,48.9224169997428,"1979140",429094.119045,4562265.71934
"Turin",-98.7003272727024,49.1263659703855,"1979185",254364.494627,4656333.09253
"Twin Lakes",-98.2617119382898,49.2903867718184,"1979335",365658.601021,4704498.79236
"Udell",-97.5359905635546,48.8175424313866,"1979410",521779.138362,4514389.41524
"Underwood",-98.5787811644649,48.9395626511622,"1979500",275821.980891,4585012.88441
"Union",-97.714202378006,49.2521429674454,"1979545",494737.170966,4676977.49534
"Unionville",-97.5219901699881,48.8302807222796,"1979680",525599.444547,4518703.83319
"University Heights",-97.1688285056012,49.1096293476359,"1979770",620005.874512,4612456.70097
"University Park",-97.5164647481533,48.9726330357184,"1979815",531971.3114,4570450.15477
"Urbana",-97.3087427886126,49.2737679851887,"1979905",592203.638869,4675413.32117
"Urbandale",-97.9263413641875,49.0524912620176,"1979950",436640.658926,4609385.02122
"Ute",-98.6116951721373,49.1398947458422,"1979995",276105.583669,4658869.67114
"Vail",-98.439524472896,49.1525998164726,"1980130",317763.242314,4658925.01509
"Valeria",-97.7805779384205,49.0908913224569,"1980175",472962.132276,4619818.29141
"Van Horne",-97.3691125645668,49.2035182445422,"1980400",575358.061144,4651185.66262
"Van Meter",-97.9880777809963,49.0159357294345,"1980445",420474.660124,4597593.78544
"Van Wert",-97.9050536046044,48.8212289995855,"1980490",433104.968041,4524596.64052
"Varina",-98.3587853804607,49.3388852904878,"1980535",344456.466074,4724675.10709
"Ventura",-97.8917858432398,49.5097599334878,"1980580",462045.716614,4775141.57265
"Victor",-97.4260788879158,49.1142601502952,"1980805",558620.609589,4619965.11504
"Villisca",-98.3197075211752,48.8149008185156,"1980985",333094.313337,4532771.66862
"Vincent",-98.0564120561197,49.3363532638041,"1981075",416340.58243,4716038.66516
"Vining",-97.4690003911817,49.1908072257,"1981120",551057.040004,4648851.54015
"Vinton",-97.3552080332852,49.2521462838892,"1981210",580371.021291,4668589.48864
"Volga",-97.2212318285764,49.4563436566422,"1981345",619319.71604,4739980.92392
"Wadena",-97.2623800458271,49.4648480485159,"1981570",609837.595997,4744002.14462
"Wahpeton",-98.4814712092442,49.5485141360954,"1981615",323732.095584,4804247.30013
"Walcott",-96.8958633827749,49.1105156178185,"1981705",685347.788502,4606834.67059
"Walford",-97.2742307340302,49.1703311995117,"1981840",596873.754334,4636937.98442
"Walker",-97.2767981043188,49.2947757380942,"1981885",600544.749183,4682347.48153
"Wall Lake",-98.4100515468968,49.218436558602,"1982020",327435.430292,4682135.13627
"Wallingford",-98.3490207106029,49.5407788809161,"1981975",354815.043519,4797966.59582
"Walnut",-98.424060093906,48.9770572226369,"1982065",314447.218633,4594570.35801
"Wapello",-97.0171228314175,48.975393606297,"1982200",651865.380408,4560198.53958
"Washburn",-97.4501341856623,49.320449547551,"1982290",560137.848512,4695658.00445
"Washington",-97.1962684961737,48.9995219029383,"1982335",609702.935656,4572939.10779
"Washta",-98.6355869235885,49.298277624238,"1982380",276900.310391,4717202.698
"Waterloo",-97.480419269183,49.3416250993243,"1982425",553674.851699,4704075.17424
"Waterville",-97.1594576789311,49.5847024913206,"1982470",638359.681152,4785385.69899
"Watkins",-97.3275954555767,49.1707171373232,"1982515",584135.289584,4638286.32801
"Waucoma",-97.402197886873,49.5208400272909,"1982650",578598.501745,4767579.10864
"Waukee",-97.9590290789647,49.0412934352919,"1982695",428390.965508,4606112.46103
"Waukon",-97.2245248555338,49.5985502609714,"1982740",623418.516074,4791878.72683
"Waverly",-97.5354924408424,49.4104429351562,"1982875",543023.296292,4730433.63328
"Wayland",-97.178392040111,48.9542734168668,"1982965",612459.418732,4556049.77536
"Webb",-98.4096540355827,49.424282576181,"1983010",335768.666103,4757109.458
"Webster",-97.3685801622337,49.029465208838,"1983055",569425.296311,4587744.18566
"Webster City",-97.9834652072419,49.301705426629,"1983145",432393.792275,4701598.04755
"Weldon",-97.8858357754618,48.830971604233,"1983190",438091.151359,4527674.26198
"Wellman",-97.2551493591726,49.0470487966077,"1983280",597209.819716,4591579.44708
"Wellsburg",-97.6762770882622,49.312385233643,"1983325",505976.519953,4698022.81851
"Welton",-96.8505758288211,49.2105546461073,"1983370",699416.96798,4642333.99647
"Wesley",-98.0685492206874,49.4863108481262,"1983415",419209.414836,4770975.14797
"West Amana",-97.3162484904328,49.1456806516117,"1983505",585980.842044,4628904.72583
"West Bend",-98.2170113092222,49.4384157360036,"1983550",382098.483751,4757280.66989
"West Branch",-97.0973857895863,49.1210402735614,"1983595",637481.828619,4615036.49558
"West Burlington",-96.9917035444627,48.8687793247575,"1983685",654458.272256,4520788.63354
"West Chester",-97.2422578964125,49.0081041082275,"1983775",598967.95247,4577096.538
"West Des Moines",-97.9273190968752,49.0329250631061,"1983910",435672.758844,4602280.00395
"West Liberty",-97.0622604679254,49.0928799707403,"1984315",644946.001933,4604002.8526
"West Okoboji",-98.4750393892994,49.5425108022416,"1984450",325013.424895,4801891.12076
"West Point",-97.0848343177672,48.8291644925511,"1984585",630746.506683,4508382.95657
"West Union",-97.3204312363935,49.4965274220774,"1984765",597150.90661,4756856.54872
"Westfield",-98.9439158919208,49.3377479965077,"1984090",205140.608098,4740021.32784
"Westgate",-97.3743564343871,49.434780902625,"1984180",582188.579443,4735581.57175
"Weston",-98.5985190703137,48.9248609838016,"1984495",270486.876567,4580186.21525
"Westphalia",-98.492638830221,49.0459803093869,"1984540",300775.61672,4621486.23252
"Westside",-98.404753371176,49.1584640708047,"1984630",326305.658813,4660149.37988
"Westwood",-97.1570000899893,48.900306796143,"1984835",615775.784409,4535905.76999
"What Cheer",-97.4311483302709,49.0137475175732,"1984900",553880.53713,4583453.16875
"Wheatland",-96.9304907492668,49.1817237504497,"1984945",679390.548969,4633529.26494
"Whiting",-98.767898392414,49.1548707487508,"1985215",239399.698194,4668555.68923
"Whittemore",-98.21374686787,49.4701938265155,"1985260",384117.730448,4768773.98809
"Whitten",-97.6946789673736,49.2581745966608,"1985305",499614.012505,4678708.45396
"Willey",-98.3057335038341,49.1347328756292,"1985710",349028.646358,4648928.49697
"Williams",-97.8891865931433,49.3145297600019,"1985800",455337.128521,4703946.86469
"Williamsburg",-97.3259744025671,49.1019235843351,"1985845",582141.077791,4613179.09907
"Williamson",-97.7283467898899,48.8988132022312,"1985935",478449.719789,4548569.25522
"Wilton",-96.9800089557829,49.1036956046614,"1986070",664989.31276,4606156.23028
"Windsor Heights",-97.9085935955896,49.0451589469383,"1986250",440616.580801,4606276.45949
"Winfield",-97.1008246194434,48.9536523698359,"1986385",631056.418496,4554106.07731
"Winterset",-98.0015025944051,48.9574880715722,"1986520",415046.226222,4576632.15706
"Winthrop",-97.2707175162138,49.3516659646317,"1986565",603953.694549,4702942.99363
"Wiota",-98.3054191521511,48.9595532030809,"1986610",342210.538161,4585100.91044
"Woden",-98.0467378645579,49.5315817790095,"1986700",426122.29699,4786922.62868
"Woodbine",-98.6006829367936,49.0456820537001,"1986835",274891.563536,4624256.01832
"Woodburn",-97.8430795681568,48.8684173187361,"1986880",449761.590687,4540272.13189
"Woodward",-97.9910720975422,49.1163441844949,"1986970",423555.053103,4634251.96989
"Woolstock",-97.9959528184531,49.3325023944018,"1987015",430588.557724,4713128.38495
"Worthington",-97.0561703585037,49.3443226802323,"1987060",654788.149371,4695510.25455
"Wyoming",-96.9994030952133,49.2456599329255,"1987240",665039.6809,4658317.28876
"Yale",-98.1369679251907,49.082818645062,"1987285",387370.514382,4625697.00062
"Yetter",-98.3267083806168,49.2364467379343,"1987375",348036.01945,4686525.53201
"Yorktown",-98.3721120857731,48.7525982274122,"1987420",318023.530149,4511437.7067
"Zearing",-97.7903953172614,49.2218257380881,"1987555",475443.741119,4667764.47574
"Zwingle",-96.9027809000058,49.3252811524179,"1987690",690693.350647,4685259.45859
